node, diameter, xcor, ycor, zcor, component, path_density, path_diameter, path_radius, shorest_path_length, path_local_efficiency, path_global_efficiency, degree, strength, triangle, clustering, weighted_clustering, knn, weighted_knn, degree_centrality, closeness_centrality, betweenness, weighted_betweenness,eigenvector_centrality, weighted_eigenvector_centrality
3248,   3.93450000, 174.43000000, 166.89000000,  16.55900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  20.66480000,  12.00000000,   0.42857143,   0.12800866,   9.50000000,   9.55550017,   0.00205761,   0.08721595,   0.00144441,   0.00000648,   0.00000023,   0.00000003
3249,   4.12580000,  76.49700000, 214.48000000,  51.41800000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  23.17660000,  18.00000000,   0.50000000,   0.14604971,   8.66666667,   8.80601124,   0.00231481,   0.08853870,   0.00044107,   0.00011487,   0.00000294,   0.00000003
3250,   3.88290000,  86.54700000,  20.23300000,  19.91600000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  14.35350000,   7.00000000,   0.46666667,   0.14204496,  11.83333333,  11.84790469,   0.00154321,   0.08246373,   0.00007363,   0.00022127,   0.00002644,   0.00035581
3251,   4.00240000,  65.64500000, 171.23000000, 117.42000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  16.12453000,  15.00000000,   0.53571429,   0.12155840,  10.37500000,  10.14315828,   0.00205761,   0.10208744,   0.00018559,   0.00029763,   0.00050019,   0.00000256
3252,   3.84430000,  47.60000000, 210.85000000,  55.79200000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  15.66120000,  10.00000000,   0.47619048,   0.12280744,   7.71428571,   7.75015963,   0.00180041,   0.08327265,   0.00074186,   0.00145335,   0.00000137,   0.00000002
3253,   4.01850000, 188.66000000, 122.22000000,   5.14740000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  13.50910000,  12.00000000,   0.42857143,   0.09101149,   8.25000000,   8.40995477,   0.00205761,   0.08714949,   0.00025217,   0.00334753,   0.00000032,   0.00000004
3254,   4.06700000, 111.85000000, 210.24000000, 151.88000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  12.00000000,  23.36102000,  23.00000000,   0.34848485,   0.08489355,   8.33333333,   7.94076629,   0.00308642,   0.09580838,   0.00513870,   0.01083357,   0.00028469,   0.00000006
3255,   4.02860000, 214.87000000, 150.03000000, 188.60000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  20.87130000,   9.00000000,   0.42857143,   0.14766182,   7.57142857,   7.43481719,   0.00180041,   0.08747891,   0.00431981,   0.00390864,   0.00015836,   0.00000001
3256,   4.43000000, 208.21000000, 124.86000000, 206.79000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  12.84570000,   7.00000000,   0.46666667,   0.12851840,   7.83333333,   7.69295562,   0.00154321,   0.07954336,   0.00031029,   0.00063880,   0.00011699,   0.00000000
3257,   4.09410000,  44.72100000,  68.92000000, 150.60000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  16.46810000,   9.00000000,   0.42857143,   0.12252220,   9.57142857,   9.37150612,   0.00180041,   0.09442394,   0.00120879,   0.00263964,   0.00301193,   0.00053496
3258,   3.89430000,  85.51000000, 153.59000000,  49.60200000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  16.60015000,   9.00000000,   0.42857143,   0.11444923,   8.42857143,   8.30194125,   0.00180041,   0.09960547,   0.00031502,   0.00025343,   0.00000678,   0.00000189
3259,   4.04940000,   1.66580000, 179.43000000,  29.85900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   4.00000000,   7.37440000,   2.00000000,   0.33333333,   0.09036942,   6.50000000,   7.15083261,   0.00102881,   0.07522638,   0.00014393,   0.00000900,   0.00000071,   0.00000006
3260,   3.96550000,  80.67400000,   5.27350000,  67.83600000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  15.85530000,   8.00000000,   0.53333333,   0.16908502,   8.33333333,   8.34076933,   0.00154321,   0.08262320,   0.00049699,   0.00038855,   0.00003035,   0.00026683
3261,   3.86530000, 137.70000000, 159.13000000, 117.40000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  15.87380000,   9.00000000,   0.60000000,   0.18337655,   9.16666667,   9.09957918,   0.00154321,   0.10968488,   0.00009843,   0.00000701,   0.00011643,   0.00000233
3262,   3.83570000,  93.08400000,  17.66500000,   2.16640000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  12.68130000,   7.00000000,   0.70000000,   0.21170934,  10.00000000,   9.67769866,   0.00128601,   0.07779890,   0.00000195,   0.00000000,   0.00001394,   0.00014990
3263,   4.09570000, 105.11000000, 138.60000000, 167.24000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  14.35487000,   7.00000000,   0.46666667,   0.13597662,   8.83333333,   8.45558824,   0.00154321,   0.10824656,   0.00118508,   0.02406460,   0.00788384,   0.00000108
3264,   3.84150000,  81.18300000, 216.85000000,  14.82000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  17.61970000,  13.00000000,   0.61904762,   0.17229655,   8.28571429,   8.58270005,   0.00180041,   0.07826717,   0.00024004,   0.00024152,   0.00000020,   0.00000000
3265,   4.03950000, 181.39000000,   4.84230000,  57.50900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  14.62610000,   7.00000000,   0.46666667,   0.13869023,  10.00000000,  10.18263242,   0.00154321,   0.08239034,   0.00023513,   0.00003414,   0.00000139,   0.00000138
3266,   3.84210000,   7.24590000, 193.93000000,  25.87800000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  14.44000000,   7.00000000,   0.70000000,   0.20690952,   8.00000000,   8.01272853,   0.00128601,   0.07330317,   0.00000112,   0.00000000,   0.00000065,   0.00000002
3267,   3.96490000, 217.42000000,  63.03400000,  42.76300000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  19.15968000,  13.00000000,   0.46428571,   0.13105119,   8.50000000,   8.85395059,   0.00205761,   0.08411215,   0.00278256,   0.00371450,   0.00000040,   0.00000010
3268,   3.96310000,  47.20500000, 105.25000000, 200.14000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  13.60580000,   7.00000000,   0.70000000,   0.24538213,   9.80000000,   9.95392406,   0.00128601,   0.08885029,   0.00003372,   0.00004407,   0.01155259,   0.00000540
3269,   4.00410000,  24.76600000,  37.09400000, 204.22000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  11.61528000,   9.00000000,   0.90000000,   0.23847414,  11.60000000,  11.26728757,   0.00128601,   0.07812563,   0.00000004,   0.00027315,   0.00289742,   0.00000240
3270,   3.94560000, 202.41000000, 174.34000000,  11.41100000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  15.60520000,   9.00000000,   0.60000000,   0.17361988,   9.33333333,   9.40048189,   0.00154321,   0.07441291,   0.00000891,   0.00000000,   0.00000005,   0.00000000
3271,   3.92460000, 175.55000000, 211.08000000,  10.30300000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  14.75832000,  12.00000000,   0.42857143,   0.10456477,   9.37500000,   9.04035961,   0.00205761,   0.07684858,   0.00079827,   0.00394319,   0.00000006,   0.00000000
3272,   3.85880000, 163.17000000,  18.81200000,  48.49600000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  16.12550000,  12.00000000,   0.42857143,   0.12101565,   9.62500000,  10.17397910,   0.00205761,   0.08705972,   0.00157633,   0.00398183,   0.00000266,   0.00001288
3273,   3.93770000, 215.15000000,  10.49600000,   3.81370000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  15.26110000,   6.00000000,   0.40000000,   0.13552766,   6.83333333,   6.41097300,   0.00154321,   0.06553177,   0.00002390,   0.00020354,   0.00000003,   0.00000001
3274,   4.11260000,  72.06000000, 174.05000000,  29.91000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  17.97830000,  12.00000000,   0.57142857,   0.17058365,   9.85714286,  10.28931545,   0.00180041,   0.08979007,   0.00004676,   0.00000026,   0.00000653,   0.00000037
3275,   4.00510000, 140.90000000,  63.70400000, 169.24000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  24.48545000,  20.00000000,   0.44444444,   0.13138124,   9.30000000,   9.05842245,   0.00257202,   0.10552314,   0.00841817,   0.00306908,   0.00623660,   0.00001316
3276,   4.06250000, 109.06000000, 184.78000000,  33.75900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  11.41548000,   8.00000000,   0.53333333,   0.11811520,   9.16666667,   8.66915101,   0.00154321,   0.09308339,   0.00033093,   0.00074653,   0.00000137,   0.00000045
3277,   4.00350000,  36.56800000, 181.89000000,  10.22500000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  17.78880000,  14.00000000,   0.50000000,   0.14016346,   9.37500000,   9.48540093,   0.00205761,   0.08432559,   0.00001000,   0.00000596,   0.00000621,   0.00000038
3278,   3.94550000,  52.96100000,  67.06500000,  33.93900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  17.68220000,  10.00000000,   0.47619048,   0.13017919,   8.85714286,   8.85420932,   0.00180041,   0.08905380,   0.00075981,   0.00010905,   0.00004738,   0.00216294
3279,   4.11120000,  32.46300000, 181.89000000, 215.80000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  13.97780000,   4.00000000,   0.26666667,   0.07902821,   7.33333333,   7.13755384,   0.00154321,   0.07953035,   0.00108796,   0.00166615,   0.00070027,   0.00000002
3280,   4.03340000, 162.25000000,  10.49200000, 191.01000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  23.10930000,  15.00000000,   0.53571429,   0.17692084,   8.75000000,   8.71025518,   0.00205761,   0.07761099,   0.00014595,   0.00000423,   0.00026501,   0.00000001
3281,   3.99490000,  52.85500000,   5.72430000, 186.59000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  16.27780000,  12.00000000,   0.57142857,   0.16636776,  10.00000000,   9.83590534,   0.00180041,   0.08088878,   0.00003637,   0.00009886,   0.00907723,   0.00004069
3282,   4.07860000, 219.50000000, 144.32000000,   1.57870000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   4.00000000,   8.53240000,   4.00000000,   0.66666667,   0.16936004,   5.75000000,   5.90298158,   0.00102881,   0.07598945,   0.00000829,   0.00000715,   0.00000002,   0.00000000
3283,   4.00080000,  82.88500000, 220.40000000,  54.47600000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  10.78187000,   7.00000000,   0.33333333,   0.07399277,   7.00000000,   8.04655222,   0.00180041,   0.08831145,   0.00077194,   0.00409643,   0.00000240,   0.00000001
3284,   4.01030000, 195.13000000,  42.06500000,  69.12600000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  14.75937000,   6.00000000,   0.40000000,   0.12768749,   7.66666667,   8.13394610,   0.00154321,   0.08629453,   0.00100921,   0.00116207,   0.00000194,   0.00000239
3285,   4.03800000, 223.61000000, 194.95000000,  12.18400000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  12.88730000,   5.00000000,   0.50000000,   0.14165902,   7.00000000,   7.34391222,   0.00128601,   0.07148373,   0.00020206,   0.00000476,   0.00000001,   0.00000000
3286,   3.90800000, 211.38000000,   0.14125000, 100.49000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   4.00000000,   9.18260000,   5.00000000,   0.83333333,   0.24483015,   7.75000000,   7.65694901,   0.00102881,   0.07542777,   0.00000039,   0.00000000,   0.00000096,   0.00000020
3287,   3.94050000, 137.15000000,   0.14125000,  59.63500000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   2.00000000,   4.84940000,   0.00000000,   0.00000000,   0.00000000,   5.50000000,   5.66614427,   0.00051440,   0.08294754,   0.00005810,   0.00002356,   0.00000118,   0.00001224
3288,   3.82570000, 136.07000000, 225.86000000, 134.58000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  11.14500000,   4.00000000,   0.40000000,   0.10210874,   6.20000000,   6.40604755,   0.00128601,   0.08586383,   0.00012198,   0.00010772,   0.00000686,   0.00000000
3289,   3.97730000, 117.04000000,   0.33998000, 212.67000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   4.00000000,  10.55620000,   4.00000000,   0.66666667,   0.20666095,   6.50000000,   6.78925181,   0.00102881,   0.07703281,   0.00000352,   0.00000000,   0.00034313,   0.00000051
3290,   4.07150000, 153.93000000,   2.58030000, 197.72000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  19.93759000,  11.00000000,   0.30555556,   0.08877208,   6.55555556,   6.60845017,   0.00231481,   0.07827032,   0.00100817,   0.00254621,   0.00045505,   0.00000001
3291,   4.07910000, 185.88000000,  63.24900000, 200.35000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  10.93673000,   7.00000000,   0.70000000,   0.19473739,   8.80000000,   9.39313122,   0.00128601,   0.08090729,   0.00000134,   0.00000887,   0.00058209,   0.00000000
3292,   4.12020000,  17.23000000, 174.87000000, 218.32000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  16.22950000,  13.00000000,   0.61904762,   0.16849497,   8.00000000,   8.26205983,   0.00180041,   0.07692308,   0.00006616,   0.00016966,   0.00031163,   0.00000002
3293,   4.11990000, 157.92000000,  81.97500000,   2.53970000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   4.00000000,  11.05610000,   2.00000000,   0.33333333,   0.10799417,   7.00000000,   6.67540091,   0.00102881,   0.08413581,   0.00009241,   0.00000000,   0.00000048,   0.00000401
3294,   4.05010000, 157.94000000,  24.29200000, 207.21000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  17.51764000,  18.00000000,   0.64285714,   0.16209501,  10.12500000,   9.93673463,   0.00205761,   0.08338874,   0.00051715,   0.00080211,   0.00159093,   0.00000003
3295,   4.16220000,   1.69220000, 144.64000000,  17.51200000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  14.52730000,   7.00000000,   0.70000000,   0.24681843,   7.60000000,   7.49269307,   0.00128601,   0.07593750,   0.00001714,   0.00000225,   0.00000077,   0.00000068
3296,   4.03640000,  84.47100000,   3.04810000,  24.36900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  17.49960000,  12.00000000,   0.42857143,   0.11410027,   8.87500000,   9.17846122,   0.00205761,   0.07960688,   0.00039472,   0.00138004,   0.00001483,   0.00010414
3297,   3.93260000, 222.17000000,  49.74800000,  63.73800000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  15.94330000,   9.00000000,   0.60000000,   0.19045640,   7.83333333,   7.66153808,   0.00154321,   0.08108785,   0.00014599,   0.00033482,   0.00000054,   0.00000021
3298,   3.98270000, 169.17000000, 223.36000000,   5.33210000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  16.21710000,  12.00000000,   0.57142857,   0.14780693,   7.00000000,   7.02614524,   0.00180041,   0.07126622,   0.00010359,   0.00005704,   0.00000002,   0.00000000
3299,   4.08150000,  99.81900000, 105.66000000,  24.58000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  15.15878000,  12.00000000,   0.57142857,   0.13884560,   9.42857143,   9.13707963,   0.00180041,   0.09430027,   0.00007612,   0.00014081,   0.00001357,   0.00044947
3300,   4.07710000, 157.49000000,  33.33800000, 193.80000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  14.01890000,   6.00000000,   0.60000000,   0.19421025,  12.20000000,  12.49309860,   0.00128601,   0.09281008,   0.00164805,   0.00000000,   0.00279490,   0.00000030
3301,   4.03620000, 110.74000000, 158.97000000,   6.44140000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  18.13761000,  15.00000000,   0.41666667,   0.10490363,   7.00000000,   7.42413857,   0.00231481,   0.09048173,   0.00062810,   0.00165067,   0.00000137,   0.00000054
3302,   4.09760000,   5.44220000, 139.84000000,  21.18500000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  14.14580000,   6.00000000,   0.60000000,   0.19573014,   6.40000000,   6.41575591,   0.00128601,   0.07733004,   0.00004777,   0.00000066,   0.00000069,   0.00000142
3303,   4.01180000,   4.54320000, 155.77000000, 213.04000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   3.00000000,   8.91110000,   2.00000000,   0.66666667,   0.21945704,   5.33333333,   5.44746440,   0.00077160,   0.07727625,   0.00000026,   0.00000000,   0.00007414,   0.00000002
3304,   4.03820000, 222.65000000, 158.37000000, 199.16000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  20.39792000,  14.00000000,   0.31111111,   0.07982722,   6.50000000,   6.34678291,   0.00257202,   0.08127260,   0.00357465,   0.00460104,   0.00003832,   0.00000000
3305,   3.96930000,  45.52900000,  43.60400000, 140.73000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  16.80610000,  13.00000000,   0.61904762,   0.19079093,  11.00000000,  11.11782032,   0.00180041,   0.09328886,   0.00080181,   0.00573255,   0.00134149,   0.00161295
3306,   3.86370000, 185.14000000, 195.99000000,   1.83620000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   4.00000000,  10.22870000,   4.00000000,   0.66666667,   0.22281667,  10.00000000,   9.85751855,   0.00102881,   0.07248728,   0.00000043,   0.00000026,   0.00000004,   0.00000000
3307,   4.44130000, 188.71000000, 201.43000000, 152.26000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  16.16840000,   8.00000000,   0.53333333,   0.17222475,   7.66666667,   7.77947725,   0.00154321,   0.08565197,   0.00019490,   0.00017284,   0.00001711,   0.00000000
3308,   3.82340000, 222.43000000,  94.77800000, 200.76000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  11.13630000,   5.00000000,   0.50000000,   0.13989317,   8.40000000,   8.44288498,   0.00128601,   0.07855656,   0.00048538,   0.00012056,   0.00008508,   0.00000000
3309,   3.77870000, 182.33000000, 211.76000000,  13.72200000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  13.73430000,   6.00000000,   0.40000000,   0.11332901,   8.00000000,   7.91385801,   0.00154321,   0.07271911,   0.00011418,   0.00086788,   0.00000004,   0.00000000
3310,   3.99130000, 183.06000000,  88.55600000,  95.68600000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  14.01420000,   7.00000000,   0.46666667,   0.14357729,   9.83333333,  10.42070900,   0.00154321,   0.10654974,   0.00098235,   0.00100221,   0.00003816,   0.00000844
3311,   4.05160000,  42.65500000,  67.49300000,  11.75100000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  20.07080000,  14.00000000,   0.50000000,   0.15461094,   9.25000000,   9.28726309,   0.00205761,   0.08141044,   0.00023331,   0.00136707,   0.00001246,   0.00020005
3312,   4.16490000, 158.76000000,  87.57200000, 200.85000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  21.10030000,  15.00000000,   0.33333333,   0.08356223,   9.00000000,   8.61377326,   0.00257202,   0.09511927,   0.00403318,   0.00335719,   0.02421673,   0.00000020
3313,   3.91830000,  95.36200000,  16.07200000, 114.85000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  14.70898000,  12.00000000,   0.42857143,   0.09021838,   9.12500000,   8.95363785,   0.00205761,   0.09564811,   0.00385307,   0.00492501,   0.00054894,   0.00097630
3314,   3.78660000, 158.33000000,  45.01600000, 162.01000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  15.22010000,   8.00000000,   0.53333333,   0.17486393,   9.16666667,   9.17769923,   0.00154321,   0.09520545,   0.00020064,   0.00003004,   0.00101530,   0.00000244
3315,   3.97270000, 161.83000000, 212.91000000,  68.88400000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  15.22010000,  10.00000000,   0.66666667,   0.19626470,  10.16666667,  10.33147614,   0.00154321,   0.08716121,   0.00002299,   0.00002329,   0.00000065,   0.00000000
3316,   3.96470000, 197.85000000, 136.94000000, 197.44000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  13.38741000,   5.00000000,   0.33333333,   0.08377892,   7.16666667,   7.19139624,   0.00154321,   0.08725706,   0.00059435,   0.00063602,   0.00025925,   0.00000001
3317,   3.94070000, 219.11000000,  49.09200000,  17.84600000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  14.61955000,   5.00000000,   0.33333333,   0.09987420,   6.00000000,   6.31210947,   0.00154321,   0.07720720,   0.00223072,   0.00351890,   0.00000003,   0.00000000
3318,   3.97870000, 160.56000000,  15.11300000, 194.36000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  17.92440000,  11.00000000,   0.52380952,   0.15258490,   9.71428571,   9.89168396,   0.00180041,   0.08163951,   0.00055875,   0.00000079,   0.00051722,   0.00000001
3319,   3.92940000,  93.42300000, 189.60000000,  42.84200000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  13.37990000,   6.00000000,   0.60000000,   0.19597322,   8.20000000,   8.31941943,   0.00128601,   0.08873876,   0.00005023,   0.00000199,   0.00000112,   0.00000005
3320,   3.87130000,  13.68000000, 178.96000000, 222.67000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  20.31740000,  15.00000000,   0.53571429,   0.15452060,   7.50000000,   7.23879532,   0.00205761,   0.07693069,   0.00028596,   0.00000013,   0.00032228,   0.00000002
3321,   3.92610000, 155.62000000, 181.19000000, 176.39000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   3.00000000,   9.31630000,   2.00000000,   0.66666667,   0.19865164,   7.00000000,   7.14850316,   0.00077160,   0.08897229,   0.00000419,   0.00000000,   0.00011070,   0.00000000
3322,   3.95370000, 154.14000000,  95.45800000, 186.93000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  12.00000000,  27.54150000,  23.00000000,   0.34848485,   0.09327923,   8.58333333,   8.53789735,   0.00308642,   0.10017004,   0.00332174,   0.00234558,   0.02579665,   0.00000030
3323,   3.78470000, 105.19000000,  73.30800000, 127.27000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  14.99355000,  11.00000000,   0.52380952,   0.14126978,   9.57142857,   9.79303434,   0.00180041,   0.10907867,   0.00012101,   0.00009409,   0.00130463,   0.00414102
3324,   4.43500000, 157.07000000,  14.97500000, 201.98000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  17.78290000,  14.00000000,   0.66666667,   0.18670446,   8.85714286,   8.78679518,   0.00180041,   0.08245499,   0.00044175,   0.00000000,   0.00092106,   0.00000002
3325,   4.00130000, 102.22000000, 135.62000000,  34.91400000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  13.04790000,   7.00000000,   0.46666667,   0.11630555,   8.33333333,   8.67848466,   0.00154321,   0.09923177,   0.00011010,   0.00006736,   0.00000370,   0.00001218
3326,   3.83780000,  83.98800000, 158.67000000,  43.92800000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  22.17330000,  15.00000000,   0.53571429,   0.16886588,  10.75000000,  11.05252714,   0.00205761,   0.09871027,   0.00031068,   0.00000013,   0.00000913,   0.00000189
3327,   3.98480000,  23.89200000, 153.02000000,  12.14500000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  18.10880000,  16.00000000,   0.57142857,   0.16563977,   9.75000000,   9.33500287,   0.00205761,   0.08182679,   0.00019355,   0.00218294,   0.00000352,   0.00000181
3328,   3.94630000, 165.50000000, 215.77000000,   6.63120000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  13.36329000,   7.00000000,   0.46666667,   0.11708903,   7.66666667,   8.03472274,   0.00154321,   0.07593008,   0.00044366,   0.00021942,   0.00000003,   0.00000000
