#ID, Diameter,  Xcor,  Ycor,  Zcor
37261,1.8666,125.65,181.96,156.21
37262,1.8514,123.96,141.48,225.27
37263,1.865,123.1,201.49,64.518
37264,1.8241,116.03,96.197,35.969
37265,1.6817,162.85,167.13,8.2098
37266,1.7931,34.812,130.53,73.277
37267,1.6861,78.677,129.44,187.21
37268,1.7879,64.381,187.91,9.0588
37269,1.853,190.18,200.64,158.18
37270,1.711,9.6248,77.188,212.95
37271,1.8675,69.615,214.79,145.18
37272,1.8543,7.9284,24.888,79.802
37273,1.8501,146.87,225.85,157.63
37274,1.8664,219.32,159.61,181.12
37275,1.8668,48.115,164.7,181.69
37276,1.8524,167.26,134.12,180.55
37277,1.7919,165.82,140.02,189.05
37278,1.8106,155.09,199.51,157.42
37279,1.7714,162.44,6.9271,19.259
37280,2.2097,26.599,135.27,172.92
37281,1.867,211.12,147.16,133.58
37282,1.8402,150.86,129.35,84.337
37283,1.7311,65.544,166.18,90.274
37284,1.8689,141.22,205.74,61.697
37285,1.7968,74.359,1.7014,40.172
37286,1.7967,0.83557,135,36.722
37287,1.8638,89.423,88.02,107.54
37288,1.7703,59.433,80.11,150.73
37289,1.8595,40.74,89.141,3.6762
37290,1.8072,138.67,73.082,95.083
37291,1.8647,189.32,160.47,33.105
37292,1.8683,76.972,142.07,140.65
37293,1.8507,12.997,178.57,66.785
37294,1.7681,133.03,192.44,126.91
37295,1.8594,194.13,126.5,124.51
37296,1.8497,140.09,73.561,39.343
37297,1.7946,127.07,40.735,37.424
37298,1.848,212.23,106.4,106.41
37299,1.8608,118.86,37.925,14.421
37300,1.7998,4.8138,206.94,69.038
37301,1.8607,138.67,222.43,57.452
37302,1.7993,109.8,218.77,107.76
37303,1.7991,93.686,89.079,103.02
37304,1.8052,58.53,57.452,161.86
37305,1.8605,56.596,211.69,185.35
37306,1.7956,153.97,198.1,15.213
37307,1.7963,34.174,98.498,17.267
37308,1.8688,38.774,4.8147,128.77
37309,1.8072,40.757,76.908,48.963
37310,1.7859,168.95,116.46,163.29
37311,1.72,168.35,173.46,224.28
37312,1.8492,140.92,179.99,222.15
37313,1.8544,28.303,42.453,174.03
37314,1.7845,184.65,140.66,70.47
37315,1.8009,127.29,119.13,204.89
37316,1.8689,142.63,61.697,25.749
37317,1.787,154.11,2.8272,213.38
37318,1.8404,172.05,221.89,116.59
37319,1.7828,119.43,163.58,114.76
37320,1.8565,209.42,55.756,117.15
37321,1.87,187.91,140.09,52.641
37322,1.8487,1.1396,159.35,52.352
37323,1.789,46.981,77.272,75.645
37324,1.8576,145.74,105.27,66.775
37325,1.7264,184.73,54.067,80.723
37326,1.6874,99.719,146.46,49.239
37327,1.7742,137.26,3.3847,73.439
37328,1.8725,76.407,111.22,56.037
37329,1.8401,70.769,106.71,90.274
37330,1.7919,190.18,53.985,90.013
37331,1.7212,149.92,210.25,98.553
37332,1.8565,183.1,184.52,14.418
37333,1.8003,118.87,37.423,130.18
37334,1.7989,196.13,208.35,130.74
37335,1.7835,176.45,15.56,54.622
37336,1.7399,148.29,27.497,145.92
37337,1.7966,177.99,59.71,169.02
37338,1.6954,23.396,112.91,125.53
37339,1.865,1.1348,171.77,153.39
37340,1.8105,28.651,45.842,122.54
37341,1.7815,109.8,24.061,139.66
37342,1.8004,224.97,192.17,158.72
37343,1.7905,129.52,126.49,31.41
37344,1.8607,28.006,140.65,200.65
37345,1.7859,163.57,177.16,137.11
37346,1.8111,74.7,187.12,176.02
37347,1.8665,163.86,91.132,149.71
37348,1.8687,15.851,222.72,61.131
37349,1.8522,5.6572,103.31,133.01
37350,1.8556,74.13,92.261,147.45
37351,1.8654,198.94,110.65,115.18
37352,1.7985,145.46,208.36,148.56
37353,1.7858,70.753,36.367,1.6952
37354,1.6933,163.48,143.77,220.59
37355,2.1355,131.22,194.7,131.31
37356,1.6077,107.22,149.28,139.66
37357,1.8547,193.29,43.862,223.02
37358,1.7974,164.49,58.301,6.213
37359,1.7989,57.452,131.52,191.58
37360,1.8433,165.26,122.26,72.746
37361,1.8103,222.44,122.83,75.494
37362,1.8606,73.301,169.24,207.44
37363,1.7996,107.76,176.3,129.9
37364,2.201,93.914,79.849,216.78
37365,1.7852,89.708,131.45,196.12
37366,1.849,152.55,47.83,21.518
37367,1.8572,3.1252,214.52,90.274
37368,1.8687,42.447,199.52,120.84
37369,1.7838,126.35,218.48,76.122
37370,1.7687,111.52,31.253,47.541
37371,1.8674,38.776,47.83,92.821
37372,1.8669,118.3,151.97,106.13
37373,1.7969,163.86,115.96,193.84
37374,1.8087,184.8,99.336,53.134
37375,1.811,128.77,49.026,225.55
37376,1.8092,127.91,109.31,12.456
37377,1.6763,24.618,114.47,218.05
37378,1.7084,120.13,87.799,94.801
37379,1.7129,90.985,126.22,27.385
37380,1.7925,139.59,127.65,87.444
37381,2.6147,215.65,15.729,211.12
37382,1.7929,136.51,108.11,204.61
37383,1.8525,10.193,103.01,142.37
37384,1.7948,209.42,167.16,162.16
37385,1.8493,162.74,57.155,192.72
37386,1.8665,149.99,91.972,48.68
37387,1.861,67.068,208.28,191.3
37388,1.8082,183.1,182.26,33.46
37389,1.8558,131.61,165.55,189.33
37390,1.8111,2.8183,18.674,214.46
37391,1.8714,198.1,159.33,157.63
37392,1.809,6.7948,207.16,113.84
37393,1.7716,164.85,98.198,35.671
37394,1.7852,55.043,107.25,43.296
37395,1.7097,67.499,44.647,212.54
37396,1.7695,107.83,165.98,30.296
37397,1.8599,209.98,101.88,94.512
37398,1.8546,140.35,183.95,123.11
37399,1.8084,194.7,54.905,85.818
37400,1.8677,44.435,38.202,100.75
37401,1.7709,151.11,120.56,8.0655
37402,1.8631,55.471,41.043,115.46
37403,2.3085,9.762,196.97,33.556
37404,1.8664,200.08,170.08,70.181
37405,1.8553,19.247,119.13,33.108
37406,1.8567,117.17,53.782,25.75
37407,1.7814,48.107,60.272,124.93
37408,1.7985,109.45,75.573,170.08
37409,1.7806,24.898,115.32,7.6382
37410,1.7108,73.229,182.11,221.03
37411,1.7711,77.375,176.04,54.616
37412,1.8066,119.44,221.91,113.75
37413,1.8503,213.93,138.95,178.3
37414,1.8085,121.98,6.7242,89.142
37415,1.8662,96.783,181.69,191.87
37416,1.7896,152.82,84.688,194.97
37417,1.8553,149.42,12.449,67.055
37418,1.7719,43.312,5.94,130.89
37419,1.8588,97.632,17.817,160.18
37420,1.8089,97.638,52.286,183.39
37421,1.7225,25.431,198.09,191.17
37422,1.7972,155.65,101.6,94.319
37423,1.8195,210.26,101.88,222.1
37424,1.7842,145.46,121.4,204.18
37425,1.8553,215.36,11.022,216.78
37426,1.7065,182.82,191.95,124.09
37427,1.7822,161.59,14.006,107.54
37428,1.8103,121.99,117.73,59.482
37429,1.8673,202.34,70.754,23.775
37430,1.8142,131.31,168.89,211.12
37431,1.6078,119.67,179.56,221.45
37432,1.8665,219.04,158.76,38.776
37433,1.8542,67.357,12.739,59.132
37434,1.7975,184.53,58.867,63.458
37435,1.8076,114.05,186.78,197.75
37436,1.8076,114.12,178.29,91.122
37437,1.7925,88.029,161.87,95.441
37438,2.0865,121.2,124.29,106.12
37439,1.8614,24.058,71.602,52.365
37440,1.8074,125.58,187.07,197.53
37441,1.709,73.433,210.27,89.926
37442,1.8101,18.958,138.95,8.705
37443,1.802,5.6687,6.577,171.49
37444,1.8556,67.068,139.79,28.297
37445,1.8619,101.88,122.81,7.9212
37446,1.8644,77.822,168.66,144.05
37447,1.864,73.868,92.255,1.4104
37448,1.7704,85.888,160.46,134.16
37449,1.8638,194.14,126.79,133.86
37450,2.3488,142.46,57.452,126.79
37451,1.81,186.78,98.487,202.56
37452,1.8604,132.72,200.93,70.74
37453,1.8576,62.546,178.57,76.989
37454,1.8558,84.331,204.32,6.5237
37455,1.8098,203.83,128.76,204.32
37456,1.8619,163.87,6.7892,26.605
37457,1.8678,23.769,117.16,31.127
37458,1.7272,144.04,8.9145,4.0021
37459,1.8554,40.454,9.6192,186.78
37460,1.6768,85.18,47.416,87.023
37461,1.7927,34.317,142.63,18.692
37462,1.795,200.72,7.6382,161.3
37463,1.7861,202.34,90.401,115.74
37464,1.8563,163.01,189.04,159.32
37465,1.8584,183.67,68.781,64.244
37466,1.7847,45.427,101.88,111.78
37467,1.711,166.55,174.61,83.269
37468,1.7945,3.3814,220.17,90.346
37469,1.7834,151.4,130.88,131.88
37470,1.8207,10.238,144.05,28.295
37471,1.7262,127.63,151.83,205.69
37472,1.7952,83.983,60.293,119.99
37473,1.4929,71.74,89.329,117.3
37474,1.8677,161.88,159.61,216.21
37475,1.8007,125.94,150.56,24.692
37476,1.788,192.15,218.87,185.65
37477,1.7336,104.1,181.98,211.21
37478,1.8662,68.489,222.44,146.32
37479,1.8082,84.338,153.6,178.29
37480,1.7943,12.466,9.0588,97.988
37481,1.8485,96.492,41.305,208.29
37482,1.7275,97.366,201.43,0.91479
37483,1.8611,133.86,122.26,127.62
37484,1.7275,144.06,166.16,116.17
37485,1.8581,19.517,154.52,213.94
37486,1.7353,9.9451,20.517,210.84
37487,1.7725,49.95,31.982,150.85
37488,1.7907,66.784,62.643,97.066
37489,1.7972,157.36,176.03,192.09
37490,1.7977,205.24,205.74,184.5
37491,2.4985,14.713,163.29,185.08
37492,1.7972,15.065,155.65,45.86
37493,1.7837,57.591,201.49,221.87
37494,1.7843,166.68,45.139,1.7008
37495,1.8104,23.14,142.06,39.623
37496,1.8593,157.63,218.2,61.697
37497,1.8041,178.58,44.365,109.23
37498,1.8181,108.72,137.82,158.76
37499,1.8087,92.827,19.531,18.18
37500,1.6067,81.181,221.16,144.77
37501,1.8356,169.48,44.145,20.373
37502,1.7244,49.228,23.987,204.96
37503,1.7847,36.103,194.42,175.74
37504,1.7883,136.78,172.92,115.46
37505,1.8617,217.35,70.747,101.88
37506,1.7841,143.77,202.77,194.71
37507,1.867,150.84,140.37,214.23
37508,1.8094,145.18,114.9,194.49
37509,1.8082,50.727,222.72,155.65
37510,1.7239,171.18,147.58,205.19
37511,1.7312,164.78,130.96,79.231
37512,1.7733,184.51,132.74,178.17
37513,1.8114,86.028,2.2526,126.27
37514,1.7068,2.2594,196.9,5.2358
37515,1.7962,176.31,24.553,214.24
37516,1.809,168.95,217.35,9.4044
37517,1.8668,31.41,169.24,123.96
37518,1.7756,179.42,19.819,83.344
37519,1.7841,114.9,212.96,69.338
37520,1.7318,24.82,220.24,176.02
37521,1.7917,17.549,117.55,42.453
37522,1.8582,208.57,62.555,50.943
37523,1.7085,132.58,178.01,161.66
37524,1.7999,137.76,185.92,131.88
37525,1.6749,205.32,123.81,42.17
37526,1.5316,20.281,159.47,51.605
37527,1.7761,142.06,78.954,199.09
37528,1.6802,166.69,5.8295,149
37529,1.784,161.02,81.224,145.04
37530,1.7849,85.463,81.659,14.996
37531,1.8646,148.85,58.578,128.2
37532,1.7982,168.17,157.92,113.21
37533,1.7726,84.337,101.04,21.627
37534,1.7763,63.665,13.022,176.14
37535,1.8081,51.786,106.41,36.294
37536,1.7961,14.437,85.683,33.664
37537,1.8099,82.137,216.21,88.859
37538,1.7801,121.83,45.276,76.414
37539,1.7997,99.685,89.984,90.563
37540,1.7953,223.01,45.21,71.02
37541,1.8131,7.3672,25.183,194.47
37542,1.8666,51.502,59.716,74.709
37543,1.8104,116.87,46.169,211.41
37544,1.8176,100.79,151.7,3.399
37545,1.7743,82.801,9.0588,112.34
37546,1.7706,115.73,60.559,53.629
37547,1.8087,106.98,224.77,13.015
37548,1.8616,34.246,207.45,158.2
37549,1.8088,87.161,149.36,7.9212
37550,1.7717,125.09,78.226,208.02
37551,1.8555,50.094,94.801,181.98
37552,1.7734,84.782,195.28,132.16
37553,1.7711,3.1255,208.85,96.364
37554,1.8097,11.953,86.595,214.79
37555,1.8026,42.457,221.38,67.068
37556,1.8659,69.898,31.133,188.48
37557,1.8629,22.354,144.61,33.391
37558,1.7079,169.8,43.368,144.76
37559,1.8663,195.83,207.15,19.807
37560,1.7094,37.784,140.72,16.977
37561,1.6108,84.683,4.8799,150.13
37562,1.822,223.34,160.46,210.84
37563,1.7347,6.4114,131.61,14.189
37564,1.7406,124.02,221.8,180.83
37565,1.7838,132.73,23.775,2.6885
37566,1.7398,129.34,165.49,122.59
37567,1.8668,45.566,209.98,191.31
37568,1.774,188.9,156.79,78.954
37569,1.7706,168.24,97.365,14.436
37570,1.8207,170.03,79.243,56.313
37571,1.8571,31.693,100.18,71.895
37572,1.7395,168.09,222.25,78.429
37573,1.8091,97.072,40.749,8.4229
37574,1.8186,199.24,81.218,14.381
37575,1.7819,186.63,224.13,127.91
37576,1.7838,164.84,129.62,47.824
37577,1.7975,123.4,144.55,65.942
37578,1.813,27.492,15.006,193.58
37579,1.7248,48.61,82.624,119.21
37580,1.771,21.083,124.79,196.4
37581,2.2671,96.676,123.47,39.617
37582,1.7819,64.521,168.24,45.284
37583,1.8083,81.791,211.12,25.821
37584,1.7251,16.426,4.2839,199.1
37585,1.8571,167.55,16.694,116.31
37586,1.866,204.05,31.975,82.35
37587,1.7684,161.6,97.494,25.74
37588,1.8036,47.895,162.17,225.83
37589,1.7255,91.763,15.499,167.55
37590,1.7835,148.58,71.879,47.12
37591,1.7768,141.22,120.27,6.6505
37592,1.772,212.7,146.03,149.72
37593,1.8654,171.5,43.296,181.12
37594,1.8092,137.26,191.87,10.686
37595,1.8659,2.2681,175.46,157.63
37596,1.7089,31.983,10.335,190.68
37597,1.8049,56.038,35.444,11.324
37598,1.8099,32.265,84.103,35.08
37599,1.7977,210.34,125.09,220.44
37600,1.7382,34.878,31.909,136.12
37601,1.7711,148.43,220.16,112.91
37602,1.8582,116.6,5.091,129.34
37603,1.7787,123.4,166.81,99.336
37604,1.7274,52.65,216,27.515
37605,1.7836,184.8,146.88,84.195
37606,1.8071,195.84,144.62,120.77
37607,1.8646,207.16,219.04,129.62
37608,1.7394,171.43,224.21,164.99
37609,1.6072,35.233,172.98,224.63
37610,1.8596,25.19,121.41,204.9
37611,1.7259,107.27,53.7,173.55
37612,1.8576,36.496,182.53,168.67
37613,1.8623,188.2,66.502,86.887
37614,1.8087,59.136,100.75,82.583
37615,1.8665,221.59,147.16,217.34
37616,2.3901,181.97,210.14,132.82
37617,1.821,114.95,210.27,160.18
37618,1.8673,143.48,124.24,198.1
37619,1.8193,9.3362,11.939,61.98
37620,1.8634,175.17,94.799,198.95
37621,1.8042,179.41,33.391,173.41
37622,1.7717,3.9502,209.7,91.55
37623,1.7748,180.98,90.834,194.14
37624,1.7276,73.851,188.69,213.88
37625,1.7836,163.15,213.38,11.883
37626,1.7438,110.98,50.668,127.83
37627,1.7377,69.861,216.5,161.73
37628,1.8667,169.8,147.72,91.123
37629,1.7696,111.51,4.1042,12.723
37630,1.707,86.179,146.38,67.074
37631,1.8204,3.4463,143.48,98.487
37632,1.8672,185.37,164.14,74.998
37633,1.8578,89.991,115.19,142.35
37634,1.7736,169.51,64.514,27.027
37635,1.775,221.6,2.5498,175.29
37636,1.8085,92.326,173.76,24.341
37637,1.7733,127.92,47.685,148.58
37638,1.8021,55.471,204.11,80.93
37639,1.8564,97.922,35.387,121.97
37640,1.8595,3.9521,59.433,71.602
37641,1.772,124.25,187.49,157.63
37642,1.7766,44.005,129.33,60.271
37643,1.8595,219.88,223.85,217.35
37644,1.7736,89.991,47.534,176.73
37645,1.7097,108.1,90.14,221.52
37646,1.7971,57.446,136.11,122.47
37647,1.858,154.52,79.795,209.14
37648,1.7249,35.618,2.2753,197.11
37649,1.8083,10.474,143.2,88.51
37650,1.8643,148.58,212.25,84.903
37651,1.8594,206.31,120.56,127.06
37652,1.866,66.501,131.59,53.484
37653,1.7717,79.664,5.6572,212.8
37654,1.8614,156.22,90.846,125.94
37655,1.8671,206.31,214.23,212.25
37656,1.8602,11.883,164.13,36.504
37657,1.7408,3.1158,111.85,85.533
37658,1.8569,148.01,14.444,123.67
37659,1.776,84.498,0.55576,209.42
37660,1.7833,36.648,200.08,6.2232
37661,1.7356,66.749,15.554,208.95
37662,1.867,62.263,144.61,200.08
37663,1.7261,204.05,124.57,85.886
37664,1.867,114.61,83.765,156.5
37665,1.8487,28.855,74.149,46.14
37666,1.7859,16.134,105.16,34.812
37667,1.7814,178.29,61.974,116.17
37668,1.6031,57.877,150.8,193.43
37669,1.8069,84.337,162.44,13.37
37670,1.7396,30.278,74.497,128.7
37671,1.8084,85.752,67.003,133.01
37672,1.8069,112.56,72.734,177.16
37673,1.7325,105,81.156,204.39
37674,1.8121,4.517,24.052,210.88
37675,1.8016,164.21,172.06,220.17
37676,1.7992,44.138,127.64,107.89
37677,1.8077,129.9,153.1,185.72
37678,1.7974,170.66,205.11,24.907
37679,1.8654,7.6382,140.37,8.4863
37680,1.7253,18.253,210.23,115.76
37681,1.7384,196.9,165.62,110.66
37682,1.7832,113.34,0.56883,93.11
37683,1.7966,213.65,160.39,173.48
37684,1.8567,195.84,176.01,164.99
37685,1.8076,174.9,219.26,0.56317
37686,1.866,33.114,53.49,206.88
37687,1.8197,79.47,5.6572,31.693
37688,1.7793,101.87,206.87,147.32
37689,2.015,140.81,195.41,199.23
37690,1.709,27.1,104.29,67.074
37691,2.0203,22.244,145.46,194.3
37692,1.7753,139.23,55.196,92.99
37693,1.8212,58.584,194.38,223.28
37694,1.7817,206.69,11.04,75.855
37695,1.7831,101.59,17.69,6.2288
37696,1.6741,169.8,34.384,16.277
37697,1.7831,214.52,197.11,60.565
37698,1.7731,178,189.62,174.19
37699,1.7831,13.304,26.888,27.592
37700,2.1682,157.07,33.108,54.009
37701,1.8071,129.04,173.76,202.41
37702,1.8085,113.2,173.13,204.05
37703,1.8054,106.69,78.112,100.53
37704,1.7291,141.57,179.92,158.77
37705,1.8659,192.44,136.97,187.35
37706,1.8668,161.88,188.48,12.166
37707,1.7756,37.359,202.33,175.06
37708,1.7412,129.27,83.765,224.63
37709,1.7086,180.98,207.16,41.669
37710,1.8122,88.809,180.27,40.743
37711,1.783,20.09,179.14,36.083
37712,1.8668,132.73,64.238,29.712
37713,1.7251,171.07,98.241,127.91
37714,1.783,210.55,71.174,55.188
37715,1.8579,198.95,65.376,45.574
37716,1.8721,6.2232,127.35,29.435
37717,1.8217,13.057,195.55,159.62
37718,1.7372,6.6505,57.169,31.373
37719,1.7994,224.43,138.89,24.624
37720,1.8578,195.85,210.84,39.617
37721,1.7755,84.62,84.499,198.37
37722,1.7524,108.46,38.202,206.36
37723,1.8067,210.48,112.64,202.63
37724,1.8086,141.22,159.61,161.94
37725,1.8205,22.643,5.9458,81.737
37726,1.7763,145.89,202.62,117.45
37727,1.782,205.74,164.7,211.83
37728,1.7082,191.88,41.176,213.45
37729,1.7829,50.377,166.41,25.895
37730,1.8659,73.3,132.16,107.26
37731,1.8172,45.275,150.5,218.47
37732,1.7829,173.62,148.86,74.432
37733,1.8188,155.36,174.65,150.56
37734,1.7829,97.355,151.12,34.385
37735,1.7365,171.17,24.196,35.944
37736,1.7267,177.94,65.868,146.87
37737,1.8086,11.034,200.01,41.881
37738,1.803,67.285,130.46,129.33
37739,1.866,70.464,60.276,204.33
37740,1.6127,14.005,203.02,181.65
37741,1.7393,164.43,120.77,68.984
37742,1.8094,61.414,64.175,139.52
37743,1.8666,1.1292,210.83,202.63
37744,1.7972,16.134,74.641,34.253
37745,1.8078,79.875,172.92,217.63
37746,1.7273,50.101,83.133,142.85
37747,1.6445,87.942,41.924,117.87
37748,1.7735,187.77,193,56.603
37749,1.7821,121.12,117.16,41.743
37750,1.739,32.194,105,38.137
37751,1.7777,67.078,179.99,94.947
37752,1.727,189.96,66.007,31.685
37753,1.5904,165.98,0.51733,37.761
37754,1.808,74.644,56.886,178.01
37755,2.3634,136.69,88.582,111.02
37756,1.8581,13.008,181.4,203.2
37757,1.7066,129.62,97.565,74.008
37758,1.8615,170.65,144.33,166.41
37759,1.7961,225.91,108.39,26.31
37760,1.8076,112.35,90.209,201.78
37761,1.8081,100.4,49.805,80.935
37762,1.8658,44.994,124.24,198.66
37763,1.8634,73.294,34.249,207.72
37764,1.7828,206.31,21.65,168.38
37765,1.7759,92.423,89.431,121.98
37766,1.6849,110.51,97.819,113.77
37767,1.8006,205.74,79.533,40.12
37768,1.7796,225.72,105,180.27
37769,1.7224,82.689,112.64,212.4
37770,1.7779,56.606,73.437,6.7892
37771,1.7821,135.28,217.06,212.96
37772,1.6735,109.95,59.854,72.162
37773,1.7991,58.867,14.5,151.11
37774,1.7827,109.24,70.608,132.16
37775,1.783,74.846,218.76,15.285
37776,1.859,48.673,76.69,174.6
37777,1.8212,100.23,163.01,105.56
37778,1.7828,207.3,19.524,149.42
37779,1.8063,124.59,23.769,5.3798
37780,1.8139,206.58,168.09,1.6577
37781,1.8657,148.58,17.26,96.783
37782,2.0447,164.99,199.8,71.03
37783,1.8213,147.44,64.202,163
37784,1.8664,83.488,13.021,85.469
37785,1.7059,39.266,81.076,194.98
37786,1.7075,88.435,218.47,187.98
37787,1.8575,91.419,223.57,132.17
37788,1.7427,104.71,63.61,50.024
37789,1.7827,191.31,50.515,149.99
37790,1.866,140.37,43.868,34.24
37791,1.8629,157.91,201.78,65.936
37792,1.8204,138.38,197.53,30.332
37793,1.8092,217.63,8.1409,140.93
37794,1.7821,213.8,144.89,219.6
37795,1.7827,207.58,161.03,176.31
37796,1.7767,134,210.83,45.004
37797,1.8142,101.31,131.02,52.88
37798,1.8624,160.74,19.238,123.67
37799,1.7854,176.43,41.887,213.1
37800,1.8612,122.82,146.88,224.7
37801,1.8125,95.947,78.099,134.95
37802,1.801,119.49,213.67,141.51
37803,1.8069,222.72,88.859,92.894
37804,1.8007,3.1825,87.167,150.28
37805,1.7358,119.67,139.66,8.2098
37806,1.8059,92.045,29.712,14.43
37807,1.8196,8.4928,83.765,170.88
37808,1.7361,58.935,159.68,111.78
37809,1.7769,64.515,192.89,195.27
37810,1.7357,137.33,101.03,221.52
37811,1.6977,187.28,181.41,138.53
37812,1.8663,34.806,17.832,88.582
37813,1.7311,115.47,188.98,62.893
37814,1.7075,132.45,71.247,199.09
37815,1.7337,67.878,36.365,43.868
37816,1.8091,144.33,47.541,65.873
37817,1.7332,224.13,128.98,129.83
37818,1.8659,8.7702,11.6,134.71
37819,1.8062,98.204,99.619,61.058
37820,1.7276,175.6,34.234,82.314
37821,1.8073,222.16,108.46,56.32
37822,1.7281,44.441,67.986,28.088
37823,1.8059,159.33,136.76,162.45
37824,2.2094,13.298,169.52,177.16
37825,1.6048,7.9919,59.926,27.308
37826,1.8079,146.88,212.54,31.48
37827,1.7388,38.136,160.39,37.07
37828,1.6067,108.53,141,36.724
37829,1.7291,200.37,6.1574,197.32
37830,1.8656,151.12,101.88,103.58
37831,1.8071,142.06,15.634,103.01
37832,1.7289,10.821,153.68,117.8
37833,1.8662,207.16,139.8,9.9022
37834,1.8594,94.802,76.413,43.025
37835,2.1287,195.27,204.32,74.816
37836,1.8284,95.613,24.058,121.98
37837,1.7352,116.31,139.76,133.15
37838,1.8066,155.3,195.27,91.689
37839,1.7825,208.29,217.49,194.99
37840,1.8593,152.53,208.29,5.0848
37841,1.8073,153.45,129.33,185.08
37842,1.7278,1.9719,180.72,153.34
37843,1.7825,189.32,148.86,197.39
37844,1.823,148.01,117.77,129.6
37845,1.7742,211.4,30.272,14.857
37846,1.7739,97.361,126.5,140.51
37847,1.8085,214.79,177.16,157.28
37848,1.8061,192.73,129.12,112.07
37849,1.7381,97.989,148.57,3.8955
37850,1.8166,60.569,113.73,85.192
37851,1.818,117.45,196.46,72.734
37852,1.7371,132.72,32.047,23.418
37853,1.6069,110.3,146.45,20.024
37854,1.7526,20.325,183.1,145.68
37855,1.8661,139.23,198.66,111.78
37856,1.7084,165.42,10.121,52.641
37857,1.6731,77.683,212.25,110.79
37858,1.8659,157.35,98.764,119.14
37859,1.8136,110.08,69.86,46.686
37860,1.775,175.75,76.118,100.85
37861,1.8074,71.885,94.737,46.975
37862,1.7764,210.28,86.999,167.25
37863,1.8659,3.959,41.032,71.596
37864,1.7783,128.49,186.1,156.5
37865,1.8066,23.702,34.529,134.99
37866,1.7744,27.46,221.59,158.62
37867,1.7258,0.7075,215.32,170.92
37868,1.6732,137.11,64.948,149.71
37869,1.7407,148.36,201.84,172.91
37870,1.7823,153.67,88.293,2.1279
37871,1.7067,18.819,130.75,205.95
37872,1.8217,171.21,49.566,165.83
37873,1.7851,123.22,36.793,69.621
37874,1.8597,223.28,20.096,146.31
37875,1.807,153.38,195.27,26.671
37876,1.7305,150.77,96.211,157.28
37877,1.782,137.96,71.313,195.55
37878,1.808,221.87,164.71,201.99
37879,1.7821,187.77,65.653,56.031
37880,1.7053,98.272,221.87,172.49
37881,1.8084,100.47,161.53,61.131
37882,1.7077,55.819,121.27,219.89
37883,1.7823,61.697,74.571,140.93
37884,1.814,58.289,133.54,100.47
37885,1.8591,171.5,135,198.1
37886,1.7823,144.04,82.211,99.896
37887,1.8628,164.99,110.65,83.488
37888,1.866,24.052,159.33,191.88
37889,1.8659,1.1291,30.85,78.671
37890,1.8287,131.6,145.5,196.69
37891,1.6067,56.74,165.2,173.26
37892,1.8659,65.653,126.22,87.733
37893,1.8595,54.905,16.7,138.68
37894,1.7822,211.12,164.42,8.0656
37895,1.866,10.185,63.961,219.32
37896,1.7823,44.428,161.02,132.02
37897,1.6772,141.79,88.745,158.62
37898,1.82,210.55,157.3,182.25
37899,1.7847,34.812,73.745,93.104
37900,1.8019,109.17,143.48,106.13
37901,1.6741,220.64,175.88,225.28
37902,1.7369,221.16,132.16,194.18
37903,1.8597,208.01,104.71,214.23
37904,1.7746,77.551,83.765,41.459
37905,1.8659,58.012,43.862,10.468
37906,1.7071,212.25,68.627,51.722
37907,1.6972,191.24,24.064,124.38
37908,1.8659,197.82,175.46,141.79
37909,1.799,61.058,146.6,223.29
37910,1.7743,137.54,65.231,39.063
37911,2.1225,30.139,45.566,103.58
37912,1.8659,86.035,91.978,75.281
37913,1.7771,165.28,104.55,55.471
37914,1.8229,8.7702,136.11,99.656
37915,1.8001,108.38,114.62,151.76
37916,1.8093,158.98,164.71,139.24
37917,1.6079,163.22,74.002,132.94
37918,1.7744,13.593,206.31,122.11
37919,1.8152,174.34,54.328,22.599
37920,1.807,218.97,66.508,125.65
37921,2.2857,143.2,219.61,180.56
37922,1.8559,136.4,7.6474,13.309
37923,1.728,190.89,200.04,106.97
37924,1.7279,80.615,25.462,79.098
37925,1.8223,142.36,93.713,127.63
37926,1.8597,166.68,86.312,201.2
37927,1.7748,66.645,221.3,169.52
37928,1.9224,103.29,75.801,118.58
37929,1.7072,181.9,19.813,179.57
37930,1.7404,49.522,29.93,6.8577
37931,1.8607,43.873,167.82,3.9592
37932,1.8126,42.736,96.272,61.985
37933,1.8617,41.321,122.54,41.042
37934,1.8659,182.25,115.75,100.75
37935,1.8076,80.941,129.33,207.51
37936,1.7273,218.48,218.72,67.494
37937,1.7287,100.76,192.86,213.7
37938,1.8093,161.09,221.59,114.05
37939,1.8077,40.466,152.54,185.01
37940,1.7822,73.435,79.52,136.12
37941,1.7272,55.46,209.28,59.47
37942,1.7993,126.5,82.423,35.1
37943,1.855,200.36,114.9,193.58
37944,1.7745,98.21,43.862,221.45
37945,1.7846,8.6088,176.87,216.49
37946,1.7003,225.2,54.91,79.924
37947,1.7433,124.85,207.16,101.24
37948,1.6529,79.873,139.3,48.043
37949,1.7846,198.66,115.91,19.807
37950,1.7747,100.46,165.13,74.715
37951,1.7814,37.359,221.31,210.69
37952,1.8068,181.12,125.72,157.63
37953,1.7747,84.059,101.03,1.2722
37954,1.7332,192.44,42.207,104.85
37955,1.7391,142.07,139.3,169.87
37956,1.7774,208.45,69.91,65.653
37957,1.707,134.21,161.59,168.24
37958,1.8021,180.56,76.759,31.405
