node, diameter, xcor, ycor, zcor, component, path_density, path_diameter, path_radius, shorest_path_length, path_local_efficiency, path_global_efficiency, degree, strength, triangle, clustering, weighted_clustering, knn, weighted_knn, degree_centrality, closeness_centrality, betweenness, weighted_betweenness,eigenvector_centrality, weighted_eigenvector_centrality
3929,   3.09860000, 184.32000000, 126.02000000,  53.17100000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  11.21020000,   9.00000000,   0.60000000,   0.24157719,  11.83333333,  11.54991882,   0.00061900,   0.07220112,   0.00002872,   0.00005250,   0.00010914,   0.00000244
3930,   3.16630000, 106.00000000,  82.20600000,  26.56900000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  14.44600000,   7.00000000,   0.33333333,   0.14794784,   7.85714286,   8.05997508,   0.00072217,   0.07673066,   0.00019244,   0.00003234,   0.00006104,   0.00455192
3931,   3.16270000,  87.84000000, 151.92000000, 118.27000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  18.37260000,  18.00000000,   0.27272727,   0.08575725,   9.83333333,  10.23876642,   0.00123801,   0.08828271,   0.00667881,   0.00335179,   0.00073472,   0.00002683
3932,   3.01570000,  29.60700000,   6.64250000,  34.77700000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  11.45260000,  11.00000000,   0.52380952,   0.18470249,   7.85714286,   7.98173341,   0.00072217,   0.05615224,   0.00002824,   0.00011043,   0.00000471,   0.00000769
3933,   3.08820000, 181.89000000, 172.26000000,  46.14800000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  10.46223000,   9.00000000,   0.42857143,   0.14002810,  10.71428571,  10.94763640,   0.00072217,   0.06974836,   0.00013747,   0.00067787,   0.00001790,   0.00000001
3934,   3.16730000, 164.59000000, 135.61000000, 216.80000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,   9.79390000,   9.00000000,   0.42857143,   0.12331040,   7.14285714,   7.73724461,   0.00072217,   0.06273786,   0.00007299,   0.00024989,   0.00014707,   0.00000000
3935,   3.20630000,  35.42200000, 126.01000000, 203.24000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,   9.76813000,   7.00000000,   0.46666667,   0.14919512,   9.66666667,   9.77709858,   0.00061900,   0.06395614,   0.00035273,   0.00059605,   0.00003206,   0.00000056
3936,   2.98870000, 160.64000000, 167.14000000, 149.71000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  14.55999000,  13.00000000,   0.46428571,   0.17183784,  10.75000000,  10.62992214,   0.00082534,   0.07609873,   0.00237228,   0.00039787,   0.00198272,   0.00000007
3937,   3.24510000, 185.53000000, 198.33000000,  67.03200000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  15.00000000,  28.50788000,  25.00000000,   0.23809524,   0.08971306,   8.80000000,   8.32919109,   0.00154751,   0.06872275,   0.00405153,   0.00171682,   0.00001680,   0.00000001
3938,   3.03450000, 185.44000000, 187.11000000,  63.29700000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  11.95600000,   9.00000000,   0.60000000,   0.22839660,  11.83333333,  11.87579458,   0.00061900,   0.06924066,   0.00033041,   0.00000000,   0.00001679,   0.00000001
3939,   3.06040000, 181.70000000, 183.82000000, 175.05000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  11.28940000,   7.00000000,   0.46666667,   0.18066592,   9.66666667,   9.84610342,   0.00061900,   0.06984033,   0.00158267,   0.00074631,   0.00046647,   0.00000000
3940,   3.21090000,  35.32900000, 182.80000000,  97.82500000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  14.31040000,   9.00000000,   0.25000000,   0.08285200,   7.44444444,   7.47512299,   0.00092851,   0.07333737,   0.00245224,   0.00172323,   0.00004413,   0.00000014
3941,   2.97700000,  29.01200000, 152.50000000, 122.76000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  14.56298000,  14.00000000,   0.38888889,   0.13545849,  10.00000000,  10.04161786,   0.00092851,   0.07858127,   0.00630108,   0.00528807,   0.00016750,   0.00002014
3942,   3.08470000,   4.85960000, 114.01000000,  84.90300000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  15.55170000,  15.00000000,   0.41666667,   0.14189196,   8.00000000,   7.98855431,   0.00092851,   0.07185482,   0.00168057,   0.00053549,   0.00002987,   0.00001201
3943,   3.15150000, 182.16000000,  25.75200000,  60.49800000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  17.15443000,  17.00000000,   0.30909091,   0.10091515,   9.90909091,   9.88870280,   0.00113484,   0.06796811,   0.00109591,   0.00077720,   0.00007940,   0.00004697
3944,   3.10610000,  34.63700000, 110.75000000,   2.29960000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  10.88840000,   9.00000000,   0.42857143,   0.13408364,   8.14285714,   8.28117079,   0.00072217,   0.06382811,   0.00024928,   0.00046685,   0.00000286,   0.00000051
3945,   3.08830000,  44.86700000, 155.55000000, 169.35000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  14.10780000,  10.00000000,   0.35714286,   0.13340915,  10.37500000,  10.46874778,   0.00082534,   0.06828557,   0.00027683,   0.00001658,   0.00006581,   0.00000011
3946,   3.02960000, 216.20000000, 101.00000000, 216.82000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   3.00000000,   4.04898000,   1.00000000,   0.33333333,   0.11544072,   5.00000000,   5.30502497,   0.00030950,   0.05753956,   0.00003771,   0.00012701,   0.00022657,   0.00000000
3947,   3.15860000,  30.30200000, 179.99000000,   1.66080000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  16.41766000,  17.00000000,   0.30909091,   0.09892023,   9.18181818,   9.09899340,   0.00113484,   0.05772529,   0.00066528,   0.00099542,   0.00000216,   0.00000000
3948,   3.11340000, 156.38000000, 120.35000000, 183.50000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  16.05810000,  11.00000000,   0.39285714,   0.16594657,   9.00000000,   9.10995074,   0.00082534,   0.07155512,   0.00010875,   0.00000837,   0.00304632,   0.00000004
3949,   3.18700000, 154.71000000,  80.01900000, 154.24000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  14.00000000,  20.79250000,  21.00000000,   0.23076923,   0.07201586,  10.07142857,  10.04164482,   0.00144434,   0.07771123,   0.00389872,   0.00340844,   0.06091897,   0.00000180
3950,   3.21880000,  96.24000000, 117.64000000,  76.29700000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  16.04002000,  19.00000000,   0.42222222,   0.13040037,   9.20000000,   9.64512014,   0.00103167,   0.08708660,   0.00024743,   0.00141249,   0.00180367,   0.00169345
3951,   3.02160000,   4.73610000, 179.95000000, 175.40000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  12.10380000,   7.00000000,   0.33333333,   0.11170506,   6.57142857,   6.39445463,   0.00072217,   0.05762714,   0.00006789,   0.00000534,   0.00000086,   0.00000001
3952,   3.07710000, 115.15000000,  11.31100000, 133.30000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  20.67520000,  22.00000000,   0.48888889,   0.20834168,  10.80000000,  10.84293260,   0.00103167,   0.06866238,   0.00007925,   0.00005497,   0.00231250,   0.00045384
3953,   3.15330000,  59.40800000, 151.94000000,  22.21000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  18.00085000,  19.00000000,   0.34545455,   0.11550845,   9.54545455,   9.42800368,   0.00113484,   0.06739534,   0.00081258,   0.00078495,   0.00001652,   0.00000003
3954,   3.24110000, 154.24000000, 183.62000000, 211.95000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  23.69067000,  21.00000000,   0.31818182,   0.13235055,   8.91666667,   9.33671863,   0.00123801,   0.06270174,   0.00028952,   0.00028557,   0.00029768,   0.00000000
3955,   3.11890000, 164.54000000, 148.44000000, 148.60000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  14.72267000,  15.00000000,   0.41666667,   0.14291737,  12.11111111,  12.03703472,   0.00092851,   0.07764152,   0.00050061,   0.00065181,   0.00519142,   0.00000022
3956,   2.99600000, 124.98000000,  42.92600000, 189.49000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  18.78285000,  22.00000000,   0.40000000,   0.14609471,  10.81818182,  10.89141690,   0.00113484,   0.06810756,   0.00094862,   0.00133189,   0.00599968,   0.00000545
3957,   3.01150000, 184.65000000,  62.29800000, 151.14000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  13.00000000,  21.65120000,  20.00000000,   0.25641026,   0.08676445,   8.84615385,   8.53154098,   0.00134117,   0.07030383,   0.00167162,   0.00122885,   0.00301609,   0.00000081
3958,   3.13780000, 202.28000000,  16.05200000,  64.40800000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  18.76900000,  15.00000000,   0.41666667,   0.17962533,  10.11111111,  10.41463584,   0.00092851,   0.06165795,   0.00038166,   0.00000534,   0.00002776,   0.00001679
3959,   2.97750000, 112.99000000,  22.50600000, 184.89000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   5.00000000,   9.55620000,   6.00000000,   0.60000000,   0.24899092,  11.00000000,  11.11806994,   0.00051584,   0.06529559,   0.00028951,   0.00012052,   0.00100375,   0.00001750
3960,   2.96080000, 184.62000000, 154.37000000, 195.49000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   5.00000000,   9.57020000,   5.00000000,   0.50000000,   0.19875738,   8.20000000,   8.39511191,   0.00051584,   0.06440061,   0.00004655,   0.00000490,   0.00013583,   0.00000000
3961,   3.04920000,  43.48200000, 125.02000000,  26.85000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  13.54244000,  11.00000000,   0.30555556,   0.09435401,   8.77777778,   8.77693975,   0.00092851,   0.06951576,   0.00391070,   0.00829042,   0.00001196,   0.00000032
3962,   3.22620000, 141.70000000, 136.11000000,  38.99400000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  13.91209000,  11.00000000,   0.30555556,   0.09288030,   8.88888889,   8.70641291,   0.00092851,   0.07607066,   0.00185339,   0.00146989,   0.00001982,   0.00000131
3963,   3.08690000, 157.14000000, 156.55000000,  79.07000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  21.00000000,  32.51708000,  47.00000000,   0.22380952,   0.07381509,  10.14285714,   9.92838225,   0.00216651,   0.08145447,   0.01584787,   0.01536383,   0.00050977,   0.00000172
3964,   2.97100000, 105.32000000,  90.84100000, 202.87000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   5.00000000,   8.19570000,   7.00000000,   0.70000000,   0.22023450,  11.00000000,  11.62614542,   0.00051584,   0.06892114,   0.00001029,   0.00000000,   0.00419298,   0.00000004
3965,   2.94030000,   1.24890000,  56.54300000, 121.94000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,   9.38237000,   9.00000000,   0.42857143,   0.12186475,   7.57142857,   7.26914308,   0.00072217,   0.06476810,   0.00002577,   0.00053455,   0.00005511,   0.00001413
3966,   3.15990000,   1.48490000, 182.84000000, 197.19000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   5.00000000,   6.08869000,   4.00000000,   0.40000000,   0.10433291,   8.00000000,   9.60783847,   0.00051584,   0.05389431,   0.00030673,   0.00025042,   0.00000035,   0.00000000
3967,   2.99840000,  72.89400000, 193.38000000,  29.05500000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  12.96186000,  17.00000000,   0.47222222,   0.15540840,  11.44444444,  11.57105847,   0.00092851,   0.06597109,   0.00082582,   0.00359410,   0.00001536,   0.00000000
3968,   3.06590000,   1.30430000, 126.62000000, 114.59000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   5.00000000,   8.37291000,   4.00000000,   0.40000000,   0.13554505,   6.40000000,   5.92154699,   0.00051584,   0.06992094,   0.00003530,   0.00016052,   0.00001300,   0.00000260
3969,   3.19970000,   4.46390000,  55.88900000, 130.83000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  15.89554000,  14.00000000,   0.31111111,   0.09504930,   8.60000000,   7.90094957,   0.00103167,   0.06745960,   0.00048784,   0.00059467,   0.00013869,   0.00003744
3970,   2.96760000, 124.65000000, 214.34000000,  41.53300000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   4.00000000,   8.74700000,   3.00000000,   0.50000000,   0.18991915,   9.25000000,   9.05878587,   0.00041267,   0.06521607,   0.00001754,   0.00000000,   0.00000291,   0.00000000
3971,   3.25600000,  74.66800000, 210.51000000,  89.65000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  17.47343000,  22.00000000,   0.40000000,   0.13076318,   9.18181818,   9.60479482,   0.00113484,   0.07329966,   0.00141494,   0.00066394,   0.00010486,   0.00000010
3972,   3.16930000, 140.61000000,  91.18300000, 107.54000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  16.25761000,  17.00000000,   0.37777778,   0.11416829,   9.70000000,   9.41308101,   0.00103167,   0.08426571,   0.00113886,   0.00065762,   0.01449092,   0.00134849
3973,   2.89890000,  58.99600000, 157.37000000,  24.66100000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  12.10130000,  10.00000000,   0.35714286,   0.10683982,   9.37500000,   9.64818656,   0.00082534,   0.06773443,   0.00020239,   0.00003755,   0.00001008,   0.00000001
3974,   3.14890000, 106.49000000, 129.90000000,  65.35500000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  19.00000000,  26.42071000,  30.00000000,   0.17543860,   0.05134979,   9.10526316,   9.21226341,   0.00196018,   0.08841235,   0.02290952,   0.02595925,   0.00108375,   0.00035087
3975,   2.91790000,   4.49570000, 150.02000000,  89.24300000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  11.46120000,   8.00000000,   0.53333333,   0.19546577,   8.66666667,   8.23153771,   0.00061900,   0.06903453,   0.00005150,   0.00000000,   0.00001761,   0.00000032
3976,   3.09870000, 124.36000000,  59.90200000, 192.21000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  18.46386000,  20.00000000,   0.36363636,   0.12542064,   8.63636364,   8.61790980,   0.00113484,   0.06908471,   0.00449666,   0.00097010,   0.00750156,   0.00000119
3977,   3.19290000, 167.34000000, 150.56000000,  77.68900000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  17.18618000,  16.00000000,   0.35555556,   0.12233532,   9.70000000,  10.00551955,   0.00103167,   0.07780917,   0.00032031,   0.00076117,   0.00028365,   0.00000133
3978,   3.15200000, 186.20000000, 128.92000000,  48.85500000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  15.00000000,  23.31060000,  25.00000000,   0.23809524,   0.07750390,  10.20000000,  10.31063979,   0.00154751,   0.07233528,   0.00280646,   0.00048888,   0.00012313,   0.00000122
3979,   3.12380000,  31.23300000, 175.11000000,  64.88100000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  17.47810000,  25.00000000,   0.37878788,   0.11320334,  10.66666667,  10.61878579,   0.00123801,   0.07161116,   0.00374434,   0.00090715,   0.00005574,   0.00000009
3980,   2.96180000, 181.59000000, 186.54000000,  50.00300000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  12.57230000,  14.00000000,   0.38888889,   0.11989940,   9.88888889,  10.92533506,   0.00092851,   0.06725085,   0.00039937,   0.00307070,   0.00001478,   0.00000001
3981,   3.12530000,  53.04200000,  83.81700000, 182.82000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  14.72326000,  22.00000000,   0.48888889,   0.15676904,  10.70000000,  10.36799459,   0.00103167,   0.07114076,   0.00048301,   0.00378153,   0.00146970,   0.00000310
3982,   3.15570000, 200.24000000,  85.74300000, 110.59000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  13.64810000,  16.00000000,   0.57142857,   0.19414638,   9.87500000,  10.31526733,   0.00082534,   0.07380925,   0.00003994,   0.00015599,   0.00045843,   0.00000570
3983,   3.18810000, 185.80000000, 136.99000000,   9.51150000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  12.88990000,  14.00000000,   0.50000000,   0.15972359,   9.62500000,   9.85310980,   0.00082534,   0.06316016,   0.00012819,   0.00023459,   0.00000429,   0.00000001
3984,   3.16350000, 160.50000000, 156.78000000, 142.38000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  13.84542000,  11.00000000,   0.39285714,   0.14106504,  10.50000000,  10.86207136,   0.00082534,   0.07773679,   0.00043137,   0.00114904,   0.00237834,   0.00000028
3985,   3.02530000, 105.92000000,  79.94500000, 154.64000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  11.89742000,  12.00000000,   0.42857143,   0.13627199,  10.50000000,  10.50837072,   0.00082534,   0.08093485,   0.00057389,   0.00015533,   0.04040911,   0.00006356
3986,   3.12500000, 111.13000000,  78.64000000, 137.55000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  18.58190000,  22.00000000,   0.40000000,   0.14666233,  11.54545455,  11.81830706,   0.00113484,   0.08445734,   0.00043074,   0.00190823,   0.05531563,   0.00165733
3987,   3.15900000,  35.52900000, 205.61000000,  65.67000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  13.01920000,  11.00000000,   0.39285714,   0.12880781,   9.50000000,   9.86082094,   0.00082534,   0.06527053,   0.00035114,   0.00002702,   0.00000731,   0.00000000
3988,   3.01300000, 125.19000000, 208.05000000, 102.54000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  15.75411000,  20.00000000,   0.36363636,   0.10832795,   8.72727273,   8.78902140,   0.00113484,   0.07566272,   0.00114368,   0.00125868,   0.00003727,   0.00000003
3989,   3.16900000,   4.46400000, 202.74000000, 189.76000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  12.91950000,  10.00000000,   0.47619048,   0.17503284,   9.14285714,   8.80974496,   0.00072217,   0.05295275,   0.00014738,   0.00000081,   0.00000035,   0.00000000
3990,   3.01820000,  88.91800000, 116.78000000, 165.51000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  15.07105000,  19.00000000,   0.28787879,   0.08194058,  10.25000000,   9.47731313,   0.00123801,   0.08378787,   0.01410150,   0.05445220,   0.00876425,   0.00000745
3991,   3.10090000,  34.10800000,  84.12200000, 197.69000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   4.00000000,   9.29080000,   3.00000000,   0.50000000,   0.15598444,  10.00000000,  10.01527317,   0.00041267,   0.06605426,   0.00004839,   0.00000000,   0.00013126,   0.00000140
3992,   3.17130000, 127.78000000,  87.88100000, 103.32000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  13.06490000,  15.00000000,   0.53571429,   0.19169194,  10.00000000,   9.75345391,   0.00082534,   0.08807895,   0.00020990,   0.00030182,   0.01307099,   0.01662635
3993,   3.01770000,  28.26300000, 137.48000000, 153.80000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  13.61376000,  14.00000000,   0.38888889,   0.13116311,   8.66666667,   8.80134805,   0.00092851,   0.07286381,   0.00039843,   0.00016088,   0.00007128,   0.00000433
3994,   2.94540000, 129.85000000,  65.51800000,   1.20840000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   5.00000000,   7.77070000,   7.00000000,   0.70000000,   0.23208696,   7.80000000,   8.09196083,   0.00051584,   0.06441174,   0.00004290,   0.00012275,   0.00000222,   0.00000865
3995,   3.15300000,  63.88400000,  44.28100000, 212.55000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  10.00000000,  17.18944000,  15.00000000,   0.33333333,   0.13152777,   7.90000000,   8.47153020,   0.00103167,   0.06177269,   0.00071656,   0.00069335,   0.00035337,   0.00000007
3996,   3.06660000,   7.24030000, 148.88000000,  95.58900000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  12.00000000,  16.85808000,  20.00000000,   0.30303030,   0.08731612,   9.66666667,   9.51435869,   0.00123801,   0.07127153,   0.00163778,   0.00478297,   0.00005580,   0.00000171
3997,   2.95900000,  98.23700000, 153.03000000, 103.94000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  13.00000000,  22.58428000,  26.00000000,   0.33333333,   0.12086076,  11.23076923,  11.44413371,   0.00134117,   0.09077203,   0.01216787,   0.01354343,   0.00122391,   0.00005543
3998,   3.11720000,  92.27500000, 149.09000000, 175.67000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  11.24272000,  12.00000000,   0.33333333,   0.08813850,  10.22222222,  10.91154098,   0.00092851,   0.07554832,   0.00067426,   0.00287872,   0.00056864,   0.00000006
3999,   3.07500000, 144.47000000, 124.94000000, 107.25000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   9.00000000,  15.64350000,  13.00000000,   0.36111111,   0.13321401,   8.44444444,   8.07970083,   0.00092851,   0.09006021,   0.01407620,   0.01490818,   0.00276450,   0.00006380
4000,   3.16290000, 190.20000000,   5.35530000,  82.70400000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  14.21860000,   9.00000000,   0.42857143,   0.18000801,   8.14285714,   8.30166120,   0.00072217,   0.06574869,   0.00090581,   0.00045544,   0.00005120,   0.00006205
4001,   3.06810000, 131.21000000, 174.08000000,   3.11870000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  13.51876000,  20.00000000,   0.36363636,   0.09321095,   9.45454545,   9.50393083,   0.00113484,   0.06624567,   0.00238074,   0.00070718,   0.00000919,   0.00000001
4002,   2.98100000,  67.15300000, 126.62000000, 213.78000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   3.00000000,   6.16730000,   2.00000000,   0.66666667,   0.25800168,   8.66666667,   8.87709370,   0.00030950,   0.06545477,   0.00001207,   0.00000000,   0.00014021,   0.00000001
4003,   2.98160000, 178.90000000,  25.71100000,  22.22700000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  11.00000000,  17.58490000,  23.00000000,   0.41818182,   0.13545291,  11.54545455,  12.11973909,   0.00113484,   0.06016797,   0.00011957,   0.00005399,   0.00001269,   0.00000076
4004,   3.06710000, 202.06000000,  29.20600000,  68.78900000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  12.03720000,  11.00000000,   0.52380952,   0.18815105,  10.28571429,  10.46403649,   0.00072217,   0.06410206,   0.00002579,   0.00002644,   0.00003672,   0.00002207
4005,   3.15140000, 107.78000000, 171.67000000, 118.40000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,  14.00000000,  22.98613000,  25.00000000,   0.27472527,   0.09806130,  10.21428571,  10.16124898,   0.00144434,   0.08410558,   0.01861975,   0.01907442,   0.00031975,   0.00000242
4006,   3.06080000,  58.36800000,  32.85500000,  23.01700000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   7.00000000,  10.23159000,  12.00000000,   0.57142857,   0.18458074,  12.14285714,  12.21679622,   0.00072217,   0.06587738,   0.00004810,   0.00012791,   0.00008004,   0.00010036
4007,   3.16600000, 214.55000000, 193.48000000, 193.86000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  14.09895000,  11.00000000,   0.39285714,   0.14328756,   9.00000000,   8.75364477,   0.00082534,   0.05999889,   0.00025028,   0.00058896,   0.00009615,   0.00000000
4008,   3.18930000, 190.34000000,  86.98800000,  16.62000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   8.00000000,  15.16756000,  11.00000000,   0.39285714,   0.15126022,   9.62500000,   9.66103315,   0.00082534,   0.06585008,   0.00033645,   0.00025930,   0.00001036,   0.00000060
4009,   2.98430000, 159.24000000,  21.93600000, 180.50000000,   1.00000000,   0.00087431,  36.00000000,  19.00000000,  14.52366324,   0.68188729,   0.08299689,   6.00000000,  11.12120000,   9.00000000,   0.60000000,   0.21954382,   9.16666667,   9.27314498,   0.00061900,   0.06046410,   0.00000132,   0.00000000,   0.00044767,   0.00000057
