node, diameter, xcor, ycor, zcor, component, path_density, path_diameter, path_radius, shorest_path_length, path_local_efficiency, path_global_efficiency, degree, strength, triangle, clustering, weighted_clustering, knn, weighted_knn, degree_centrality, closeness_centrality, betweenness, weighted_betweenness,eigenvector_centrality, weighted_eigenvector_centrality
2263,   4.28040000, 152.06000000,  45.66000000, 101.36000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   9.00000000,  17.89805000,  16.00000000,   0.44444444,   0.13359630,  11.11111111,  10.63991049,   0.00146056,   0.09126455,   0.00395418,   0.00814570,   0.01135806,   0.00034656
2264,   4.30040000, 178.83000000, 209.06000000, 162.01000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  13.00000000,  22.77220000,  24.00000000,   0.30769231,   0.08300303,   9.23076923,   8.84590861,   0.00210970,   0.07594469,   0.00168279,   0.00693808,   0.00001402,   0.00000000
2265,   4.09210000,  86.08100000, 185.59000000,   7.39410000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   8.00000000,  16.69343000,  11.00000000,   0.39285714,   0.12344018,   7.50000000,   7.47878297,   0.00129828,   0.07201543,   0.00018565,   0.00005463,   0.00000161,   0.00000000
2266,   4.15640000, 133.39000000, 194.16000000,  19.87800000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  10.00000000,  20.32246000,  17.00000000,   0.37777778,   0.11773284,  10.10000000,  10.07332380,   0.00162285,   0.08013525,   0.00427165,   0.00414344,   0.00001128,   0.00000000
2267,   4.21510000, 128.31000000,  12.66000000, 182.35000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  10.00000000,  22.60040000,  18.00000000,   0.40000000,   0.13684388,   9.80000000,  10.33281269,   0.00162285,   0.07488971,   0.00080113,   0.00145032,   0.01217179,   0.00039104
2268,   4.09380000,  64.03100000, 159.69000000,  66.00600000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  11.00000000,  21.33562000,  20.00000000,   0.36363636,   0.09891971,   8.90909091,   9.15028952,   0.00178513,   0.08993389,   0.00098092,   0.00271272,   0.00003397,   0.00000000
2269,   4.22160000,  43.45200000,  70.20300000,   7.25530000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  12.00000000,  31.62590000,  23.00000000,   0.34848485,   0.13995374,   8.75000000,   8.82137109,   0.00194742,   0.07342882,   0.00079775,   0.00066674,   0.00015662,   0.00000021
2270,   4.17790000, 156.19000000, 158.00000000,  46.56500000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  10.00000000,  25.73170000,  14.00000000,   0.31111111,   0.12086439,   9.00000000,   9.06349755,   0.00162285,   0.08827448,   0.00159401,   0.00073327,   0.00003398,   0.00000000
2271,   4.22210000,  71.69900000, 133.61000000, 153.92000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   8.00000000,  20.12500000,  14.00000000,   0.50000000,   0.18103630,   9.62500000,   9.51860373,   0.00129828,   0.09414389,   0.00065583,   0.00000053,   0.00028057,   0.00000220
2272,   4.24520000,  35.15000000,  78.25700000, 140.39000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  12.00000000,  29.50540000,  22.00000000,   0.33333333,   0.12275015,   8.91666667,   8.69299179,   0.00194742,   0.08230046,   0.00148349,   0.00047123,   0.00694157,   0.00082174
2273,   4.24160000, 166.83000000, 128.36000000,  78.77200000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   8.00000000,  16.80940000,  15.00000000,   0.53571429,   0.16394802,  10.37500000,  11.13484717,   0.00129828,   0.09410220,   0.00033807,   0.00008155,   0.00023482,   0.00000001
2274,   4.06600000, 218.65000000, 154.11000000, 112.46000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   6.00000000,  15.61410000,  10.00000000,   0.66666667,   0.24684545,   8.16666667,   8.13295035,   0.00097371,   0.07909634,   0.00002383,   0.00000000,   0.00001432,   0.00000000
2275,   4.26330000, 187.96000000,  50.45500000,  92.05300000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   7.00000000,  18.05780000,  13.00000000,   0.61904762,   0.23128033,  11.85714286,  11.15816434,   0.00113599,   0.08405287,   0.00013489,   0.00009467,   0.00266424,   0.00000454
2276,   4.12790000, 142.47000000, 135.87000000,  14.29000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   9.00000000,  21.85470000,  17.00000000,   0.47222222,   0.16796293,  10.22222222,  10.32864327,   0.00146056,   0.08168514,   0.00101940,   0.00000016,   0.00002419,   0.00000000
2277,   4.05700000, 141.06000000,  22.07500000, 188.35000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  11.00000000,  25.27616000,  21.00000000,   0.38181818,   0.13221620,  10.27272727,  10.01295529,   0.00178513,   0.07634836,   0.00321579,   0.00283958,   0.00887243,   0.00007637
2278,   4.16990000, 204.68000000, 185.64000000,  96.30100000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  12.00000000,  32.94370000,  21.00000000,   0.31818182,   0.12095076,   9.33333333,   9.23870421,   0.00194742,   0.07993462,   0.00191554,   0.00020209,   0.00001110,   0.00000000
2279,   4.15260000,  40.99700000,  86.23100000, 207.80000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  12.00000000,  29.17052000,  24.00000000,   0.36363636,   0.12934922,  10.66666667,  10.69461017,   0.00194742,   0.07472623,   0.00485642,   0.01306261,   0.00043871,   0.00000103
2280,   4.04270000, 204.50000000, 168.62000000, 191.96000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  10.00000000,  19.91570000,  15.00000000,   0.33333333,   0.09876344,   9.90000000,   9.66702652,   0.00162285,   0.07021182,   0.00051819,   0.00325171,   0.00000435,   0.00000000
2281,   4.09720000, 180.32000000, 146.92000000, 189.41000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   8.00000000,  21.59670000,  11.00000000,   0.39285714,   0.15482422,   8.00000000,   7.95289558,   0.00129828,   0.08070938,   0.00046212,   0.00007760,   0.00002374,   0.00000000
2282,   4.25390000, 191.44000000,  11.11700000, 129.15000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   6.00000000,  15.48590000,   8.00000000,   0.53333333,   0.19763788,   8.66666667,   8.50990256,   0.00097371,   0.07275862,   0.00010507,   0.00000116,   0.00022094,   0.00000058
2283,   4.19920000, 192.43000000,   0.32910000,  60.46300000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   4.00000000,   8.56981000,   3.00000000,   0.50000000,   0.13709426,   6.25000000,   5.78338026,   0.00064914,   0.06438535,   0.00049718,   0.00026841,   0.00001349,   0.00000000
2284,   4.25180000, 198.55000000,   2.22680000, 165.80000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   5.00000000,   9.24277000,   6.00000000,   0.60000000,   0.17133919,   9.00000000,   8.54831398,   0.00081142,   0.06498629,   0.00001659,   0.00026299,   0.00007775,   0.00000002
2285,   4.21040000,  67.25700000,   7.64550000, 186.75000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  11.00000000,  26.53618000,  19.00000000,   0.34545455,   0.13428145,   9.00000000,   8.94889694,   0.00178513,   0.07278612,   0.00170983,   0.00141481,   0.01315251,   0.00291579
2286,   4.34050000,  36.93400000,  28.07500000, 148.15000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  12.00000000,  26.38007000,  23.00000000,   0.34848485,   0.12137093,  10.00000000,   9.95560664,   0.00194742,   0.07694517,   0.00267810,   0.00469107,   0.05298360,   0.01415831
2287,   4.32090000, 145.09000000, 114.23000000,   8.07910000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   9.00000000,  17.37160000,  10.00000000,   0.27777778,   0.08207961,   7.55555556,   7.44326372,   0.00146056,   0.08112485,   0.00197814,   0.00075751,   0.00002326,   0.00000000
2288,   4.08220000,  70.14200000, 108.57000000,   9.54440000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   8.00000000,  17.12632000,   9.00000000,   0.32142857,   0.10791645,   7.50000000,   7.85813064,   0.00129828,   0.07892816,   0.00217115,   0.00154441,   0.00002792,   0.00000001
2289,   4.05960000, 176.39000000, 124.72000000,  37.62100000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  11.00000000,  21.02354000,  16.00000000,   0.29090909,   0.07822182,   8.72727273,   8.39872733,   0.00178513,   0.08570356,   0.00353637,   0.00658566,   0.00006252,   0.00000000
2290,   4.05380000,  90.80000000, 152.52000000, 208.95000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  11.00000000,  25.77887000,  27.00000000,   0.49090909,   0.15325811,  12.18181818,  12.58571497,   0.00178513,   0.07672290,   0.00008588,   0.00030481,   0.00036946,   0.00000001
2291,   4.12950000,  27.11300000,  80.97900000, 128.93000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  12.00000000,  29.72210000,  25.00000000,   0.37878788,   0.14322964,   9.08333333,   8.99733532,   0.00194742,   0.08367053,   0.00307590,   0.00058308,   0.00745163,   0.00043707
2292,   4.05410000,  66.59700000, 204.97000000, 159.15000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   9.00000000,  19.66200000,  14.00000000,   0.38888889,   0.12095201,   9.33333333,   9.55161225,   0.00146056,   0.07538260,   0.00315832,   0.00219302,   0.00000559,   0.00000000
2293,   4.05030000,  29.30700000,  78.30100000,  66.04800000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   9.00000000,  23.02030000,  14.00000000,   0.38888889,   0.15742430,  10.33333333,  10.78989848,   0.00146056,   0.08186093,   0.00031395,   0.00092108,   0.00209918,   0.00001286
2294,   4.30260000,  51.95600000, 183.50000000,  90.30400000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  10.00000000,  23.60250000,  18.00000000,   0.40000000,   0.13481546,   9.80000000,   9.52248702,   0.00162285,   0.08516108,   0.00140866,   0.00026472,   0.00002440,   0.00000000
2295,   4.18360000, 195.80000000,  52.15200000,  71.69700000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  10.00000000,  21.41907000,  21.00000000,   0.46666667,   0.14335290,  10.50000000,  10.91416808,   0.00162285,   0.08029606,   0.00060699,   0.00114387,   0.00136351,   0.00000074
2296,   4.18670000, 127.85000000,  69.05600000, 109.61000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  10.00000000,  22.91460000,  22.00000000,   0.48888889,   0.16858012,  10.60000000,  10.47659134,   0.00162285,   0.09765916,   0.00053037,   0.00009209,   0.01279570,   0.00081949
2297,   4.16570000,  65.73300000, 175.18000000, 111.66000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  10.00000000,  23.79890000,  18.00000000,   0.40000000,   0.12717584,  11.10000000,  10.81286530,   0.00162285,   0.09118892,   0.00217336,   0.00001928,   0.00005951,   0.00000001
2298,   4.23040000, 112.27000000, 124.24000000, 115.79000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   7.00000000,  22.18880000,  11.00000000,   0.52380952,   0.22608093,  10.00000000,   9.81100826,   0.00113599,   0.10247967,   0.00019743,   0.00000026,   0.00073055,   0.00000269
2299,   4.21060000, 111.93000000,   7.90400000, 214.59000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  11.00000000,  26.14390000,  14.00000000,   0.25454545,   0.09324855,   7.90909091,   7.70786302,   0.00178513,   0.06874623,   0.00087175,   0.00093378,   0.00676205,   0.00002203
2300,   4.10270000,  70.26600000, 164.20000000,  79.64100000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  12.00000000,  27.87230000,  20.00000000,   0.30303030,   0.10281757,  10.33333333,  10.33629805,   0.00194742,   0.09456867,   0.00865613,   0.00202976,   0.00010339,   0.00000002
2301,   4.16430000,  74.72700000, 198.56000000, 187.53000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  13.00000000,  28.60137000,  25.00000000,   0.32051282,   0.10636106,  10.15384615,  10.18210981,   0.00210970,   0.07366143,   0.00243742,   0.00029823,   0.00005403,   0.00000000
2302,   4.22000000,  21.54300000,  86.36300000, 180.42000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   8.00000000,  20.54486000,  13.00000000,   0.46428571,   0.17965229,  10.50000000,  10.55593759,   0.00129828,   0.07550638,   0.00047324,   0.00007797,   0.00116145,   0.00002417
2303,   4.09260000, 194.73000000, 124.93000000,  44.54900000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  15.00000000,  35.72350000,  30.00000000,   0.28571429,   0.09988719,  10.26666667,  10.41428751,   0.00243427,   0.08452443,   0.01507114,   0.00104899,   0.00011850,   0.00000000
2304,   4.08870000, 207.78000000, 160.02000000, 202.59000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   7.00000000,  18.02520000,  10.00000000,   0.47619048,   0.17264350,   9.85714286,  10.03170561,   0.00113599,   0.06927254,   0.00016303,   0.00000637,   0.00000199,   0.00000000
2305,   4.15580000,   5.03430000, 156.10000000, 152.77000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   7.00000000,  15.04770000,   7.00000000,   0.33333333,   0.10534486,   8.28571429,   7.99569369,   0.00113599,   0.07111614,   0.00170207,   0.00202086,   0.00000220,   0.00000000
2306,   4.24320000, 217.18000000, 189.32000000,  73.25200000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   9.00000000,  20.66214000,  16.00000000,   0.44444444,   0.14894353,   9.66666667,  10.50916217,   0.00146056,   0.07142360,   0.00036859,   0.00040185,   0.00000318,   0.00000000
2307,   4.32810000, 182.09000000,  67.27300000,  48.17900000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  16.00000000,  28.55271000,  31.00000000,   0.25833333,   0.06766506,   9.43750000,   9.85851115,   0.00259656,   0.08323315,   0.00578235,   0.00778615,   0.00113160,   0.00000005
2308,   4.03160000, 141.94000000,  14.33800000,  13.17000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  11.00000000,  20.74553000,  21.00000000,   0.38181818,   0.10579945,   7.81818182,   8.01992767,   0.00178513,   0.06988375,   0.00162583,   0.00040702,   0.00028760,   0.00000033
2309,   4.00180000,  16.54100000, 198.08000000, 159.46000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   7.00000000,  18.24890000,  13.00000000,   0.61904762,   0.23604892,  12.14285714,  11.36444936,   0.00113599,   0.07086913,   0.00011527,   0.00000005,   0.00000282,   0.00000000
2310,   4.10130000,  62.18000000, 189.72000000,  66.36700000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  10.00000000,  21.96630000,  18.00000000,   0.40000000,   0.12210698,   9.30000000,   9.35241256,   0.00162285,   0.08141532,   0.00054235,   0.00013529,   0.00001266,   0.00000000
2311,   4.16010000,  74.94800000, 128.47000000, 150.01000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   6.00000000,  16.15210000,  10.00000000,   0.66666667,   0.25743549,  10.33333333,  10.39244433,   0.00097371,   0.09289074,   0.00000441,   0.00000000,   0.00027759,   0.00000296
2312,   4.05890000,  70.22200000, 170.52000000, 125.00000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  10.00000000,  22.88400000,  16.00000000,   0.35555556,   0.11454553,   9.10000000,   8.91439871,   0.00162285,   0.09057902,   0.00282509,   0.00179101,   0.00005165,   0.00000001
2313,   4.23340000,  45.86700000, 147.79000000, 124.35000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   8.00000000,  18.19746000,  12.00000000,   0.42857143,   0.14127192,   9.37500000,   9.10655773,   0.00129828,   0.09157787,   0.00073816,   0.00050895,   0.00009565,   0.00000073
2314,   4.19280000,  66.88400000,  77.54300000,  78.57600000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   7.00000000,  20.47280000,  11.00000000,   0.52380952,   0.22843113,  10.00000000,  10.09323590,   0.00113599,   0.09315193,   0.00034541,   0.00000137,   0.00407004,   0.00024293
2315,   4.21470000, 184.04000000, 215.31000000, 130.21000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   9.00000000,  19.23123000,  11.00000000,   0.30555556,   0.08872999,   8.66666667,   8.30629606,   0.00146056,   0.07768728,   0.00147113,   0.00578094,   0.00000713,   0.00000000
2316,   4.29490000,  21.68700000, 184.29000000,  37.96800000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  10.00000000,  20.38436000,  15.00000000,   0.33333333,   0.10115705,   9.10000000,   9.25471881,   0.00162285,   0.07487242,   0.00166335,   0.00035138,   0.00000333,   0.00000000
2317,   4.21550000, 128.99000000, 121.10000000,  46.27800000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  10.00000000,  17.89892000,  19.00000000,   0.42222222,   0.12224677,   9.60000000,   9.44226803,   0.00162285,   0.09281798,   0.00232744,   0.00131477,   0.00020597,   0.00000008
2318,   4.31460000,  90.85900000, 213.52000000, 110.11000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  14.00000000,  33.66980000,  23.00000000,   0.25274725,   0.08443882,   8.35714286,   8.29660111,   0.00227199,   0.08208448,   0.00202204,   0.00108829,   0.00000413,   0.00000000
2319,   4.26390000, 129.84000000,  80.18000000, 116.51000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   7.00000000,  18.30000000,  10.00000000,   0.47619048,   0.18403988,   9.85714286,  10.13469399,   0.00113599,   0.09951390,   0.00043428,   0.00003603,   0.00600423,   0.00023960
2320,   4.13480000, 172.25000000, 169.09000000,  86.92900000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  11.00000000,  21.31733000,  16.00000000,   0.29090909,   0.08739698,   9.63636364,   9.40259545,   0.00178513,   0.09288094,   0.00797225,   0.01372666,   0.00003531,   0.00000000
2321,   4.41110000, 139.66000000, 213.50000000, 128.94000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   7.00000000,  17.56990000,  11.00000000,   0.52380952,   0.16956380,   7.57142857,   7.22980780,   0.00113599,   0.08292177,   0.00047895,   0.00025540,   0.00000461,   0.00000000
2322,   4.14900000, 191.95000000, 109.66000000, 189.35000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  14.00000000,  28.58028000,  22.00000000,   0.24175824,   0.07599417,   9.42857143,   9.59884508,   0.00227199,   0.08043861,   0.00324197,   0.00597913,   0.00025041,   0.00000009
2323,   4.09340000,  10.74700000,  67.35500000, 101.04000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   7.00000000,  16.15580000,  12.00000000,   0.57142857,   0.20383992,   9.85714286,   9.81511903,   0.00113599,   0.07488152,   0.00018860,   0.00016737,   0.00726011,   0.00017820
2324,   4.06990000,  61.54300000, 203.13000000, 126.10000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  16.00000000,  33.37012000,  29.00000000,   0.24166667,   0.08185460,   8.68750000,   8.50631943,   0.00259656,   0.08359108,   0.00764827,   0.00671287,   0.00001589,   0.00000000
2325,   4.10470000, 185.08000000, 141.08000000,  49.09900000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  10.00000000,  22.28550000,  19.00000000,   0.42222222,   0.13791399,  11.80000000,  11.54807835,   0.00162285,   0.08623006,   0.00120729,   0.00003061,   0.00007907,   0.00000000
2326,   4.00900000, 110.51000000, 149.39000000,  55.74000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  14.00000000,  27.74009000,  24.00000000,   0.26373626,   0.07563000,  10.21428571,  10.20033280,   0.00227199,   0.09517778,   0.00945996,   0.02160026,   0.00012508,   0.00000000
2327,   4.05240000, 205.81000000, 215.02000000, 205.00000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   6.00000000,  13.30780000,   9.00000000,   0.60000000,   0.20973548,   9.16666667,   9.03268008,   0.00097371,   0.06071355,   0.00004270,   0.00003593,   0.00000063,   0.00000000
2328,   4.29270000,  54.50700000, 192.65000000,  64.07800000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  12.00000000,  26.04876000,  22.00000000,   0.33333333,   0.09853545,   9.58333333,   9.78258773,   0.00194742,   0.07947686,   0.00092174,   0.00117306,   0.00001068,   0.00000000
2329,   4.11610000, 187.31000000,  67.97800000, 191.45000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  10.00000000,  17.48563000,  20.00000000,   0.44444444,   0.12577604,  12.80000000,  12.67331460,   0.00162285,   0.07432693,   0.00150083,   0.00857727,   0.00078976,   0.00000043
2330,   4.12580000,  15.90000000,  77.66600000, 181.38000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  12.00000000,  26.64459000,  23.00000000,   0.34848485,   0.11790370,   9.50000000,   9.12099079,   0.00194742,   0.07528406,   0.00213525,   0.00119344,   0.00192813,   0.00002899
2331,   4.16740000, 170.66000000, 174.71000000, 195.33000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  11.00000000,  22.78465000,  16.00000000,   0.29090909,   0.09589183,  10.63636364,  10.25362075,   0.00178513,   0.07818805,   0.00199121,   0.00517626,   0.00001324,   0.00000000
2332,   4.01950000, 104.98000000,  90.20100000, 155.83000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   9.00000000,  19.66900000,  16.00000000,   0.44444444,   0.14921909,   9.77777778,   9.96986120,   0.00146056,   0.09768393,   0.00191979,   0.00053614,   0.00472092,   0.00041820
2333,   4.42480000, 109.37000000,  12.23500000, 115.65000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   9.00000000,  25.77390000,  18.00000000,   0.50000000,   0.20748780,  10.22222222,  10.28445443,   0.00146056,   0.08023333,   0.00007015,   0.00000005,   0.04070856,   0.02206169
2334,   4.15790000,  27.42400000, 211.51000000, 101.10000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   9.00000000,  18.13600000,  13.00000000,   0.36111111,   0.11299898,   9.33333333,   8.91135311,   0.00146056,   0.07470359,   0.00098220,   0.00219302,   0.00000371,   0.00000000
2335,   4.10800000, 167.22000000, 103.91000000, 107.69000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  16.00000000,  29.93591000,  32.00000000,   0.26666667,   0.07532325,   9.62500000,   9.56704139,   0.00259656,   0.09925103,   0.00873364,   0.00507906,   0.00153612,   0.00000062
2336,   4.21320000, 144.56000000, 173.62000000, 179.70000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   8.00000000,  18.76010000,  13.00000000,   0.46428571,   0.16288804,  10.25000000,  10.50703888,   0.00129828,   0.08197855,   0.00017180,   0.00000875,   0.00002102,   0.00000000
2337,   4.28210000, 199.10000000, 180.47000000, 130.68000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  12.00000000,  24.20549000,  19.00000000,   0.28787879,   0.08804439,  10.75000000,  10.70105583,   0.00194742,   0.08209214,   0.00304576,   0.00154298,   0.00002573,   0.00000000
2338,   3.96310000, 180.01000000, 112.17000000, 173.61000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   9.00000000,  20.11608000,  13.00000000,   0.36111111,   0.12010795,  10.44444444,  10.23405355,   0.00146056,   0.08727922,   0.00550854,   0.00492597,   0.00049429,   0.00000064
2339,   4.21200000, 189.46000000,  69.05600000, 198.49000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  17.00000000,  33.84539000,  37.00000000,   0.27205882,   0.08382041,  10.35294118,  10.51415067,   0.00275884,   0.07247365,   0.00317835,   0.00326835,   0.00091798,   0.00000044
2340,   4.16520000,  53.06800000, 103.59000000, 111.06000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   7.00000000,  20.54210000,   8.00000000,   0.38095238,   0.16344366,  10.42857143,  10.33290170,   0.00113599,   0.09505445,   0.00052504,   0.00000021,   0.00130230,   0.00005955
2341,   4.16550000,  44.41600000,  81.27400000, 149.63000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   6.00000000,  14.66555000,  11.00000000,   0.73333333,   0.26972547,   9.50000000,   9.82021472,   0.00097371,   0.08461148,   0.00002614,   0.00006685,   0.00462862,   0.00081142
2342,   4.06820000, 129.46000000,  49.93300000, 154.14000000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,  16.00000000,  36.45250000,  34.00000000,   0.28333333,   0.09589381,  10.18750000,  10.05026816,   0.00259656,   0.09066298,   0.01069031,   0.00241644,   0.07294844,   0.02002989
2343,   4.21430000,   7.66370000, 218.34000000,  87.01100000,   1.00000000,   0.00138107,  32.00000000,  16.00000000,  12.74593710,   0.68381794,   0.09470633,   7.00000000,  16.94800000,   9.00000000,   0.42857143,   0.15746914,   7.14285714,   7.12465778,   0.00113599,   0.06752951,   0.00064703,   0.00067153,   0.00000046,   0.00000000
