#ID, Diameter,  Xcor,  Ycor,  Zcor
25477,1.6129,169.19,67.84,124.14
25478,1.5635,167.49,21.079,68.866
25479,1.7177,108.8,43.073,120.77
25480,1.6658,113.46,65.011,83.912
25481,1.6918,108.8,81.367,117.57
25482,1.5679,179.73,51.251,113.75
25483,1.5325,142.05,174.22,0.47054
25484,1.5525,141.87,210.7,193.7
25485,1.358,169.32,198.97,160.35
25486,1.7031,169.45,212.65,153.1
25487,1.5357,179.57,5.8699,113.33
25488,1.5099,142.05,52.321,17.834
25489,1.6725,113.52,17.405,68.776
25490,1.6484,108.59,81.603,141.53
25491,1.6546,179.64,82.957,118.81
25492,1.6554,147.38,186,188.54
25493,1.6187,108.92,49.872,77.789
25494,1.4383,147.27,209.89,31.144
25495,1.6262,147.42,90.673,30.833
25496,1.6689,113.42,80.305,166.26
25497,1.4379,169.32,173.09,85.795
25498,1.5995,179.74,175.48,191.92
25499,1.6654,141.99,125.62,169.3
25500,1.6657,141.99,73.051,144.39
25501,1.7126,147.31,119.95,16.861
25502,1.3528,113.29,146.2,146.74
25503,1.6476,113.25,115.39,145.79
25504,1.6108,113.27,78.883,213.36
25505,1.691,147.36,120.54,87.581
25506,1.6391,109.01,153.95,34.409
25507,1.6187,141.99,178.26,92.908
25508,1.71,147.42,183.46,56.301
25509,1.4453,167.39,154.13,121.97
25510,1.493,147.31,179.46,69.223
25511,1.4924,108.39,65.215,205.2
25512,1.5859,147.54,108.85,135.13
25513,1.7125,179.75,215.38,37.261
25514,1.6658,167.01,72.664,201.67
25515,1.3556,108.39,75.752,192.17
25516,1.3531,167.14,85.272,190.26
25517,1.71,169.45,50.595,205.22
25518,1.7032,108.58,125.12,1.6723
25519,1.5116,113.87,112.27,66.213
25520,1.5864,169.39,80.175,198.62
25521,1.6549,108.65,66.146,9.5173
25522,1.4093,113.85,177.46,78.199
25523,1.6426,108.41,105.33,212.16
25524,2.2147,142.2,122.6,62.835
25525,1.392,108.39,105.13,216.67
25526,1.4979,108.66,58.304,0.47382
25527,1.5318,181.65,130.46,35.768
25528,1.6619,179.7,27.741,10.013
25529,1.6909,113.7,214.27,202.95
25530,1.5246,141.49,177.5,194.6
25531,1.354,147.56,119.82,216.65
25532,1.7117,108.53,146.34,127.18
25533,1.6663,108.53,83.933,142.57
25534,1.5867,141.49,204.77,199.8
25535,1.6901,113.97,76.742,196.03
25536,1.7183,147.69,202.82,155.04
25537,1.5621,141.89,29.88,17.039
25538,1.5446,108.37,148.72,184.89
25539,1.5372,113.83,50.552,120.34
25540,1.6423,181.63,152.05,25.456
25541,1.7181,147.69,216.51,172.9
25542,1.6655,147.69,163.24,172.29
25543,1.5355,147.65,107.05,48.784
25544,1.4448,141.87,102.11,157.66
25545,1.3919,179.66,118.73,88.515
25546,1.7535,169.45,13.288,171.91
25547,1.5002,147.54,205.02,36.608
25548,1.6666,179.75,158.3,85.567
25549,1.7177,141.81,182.51,141.98
25550,1.6625,169.19,113.65,164.11
25551,1.5661,147.54,64.686,17.07
25552,1.4934,108.74,138.86,100.75
25553,1.7033,141.75,81.869,189.26
25554,1.6075,113.56,41.069,118.44
25555,1.7341,113.49,35.363,109.34
25556,1.602,179.73,199.97,107.1
25557,1.6551,141.87,95.197,182.29
25558,1.7905,181.69,153.95,1.6293
25559,1.6685,141.78,44.945,101.18
25560,1.656,181.58,18.174,2.1733
25561,1.7123,179.52,113.69,77.634
25562,1.71,147.43,179.52,59.976
25563,1.5251,179.64,120.34,82.366
25564,1.6545,113.97,117.89,14.739
25565,1.6911,170.07,19.624,50.595
25566,1.6911,149.06,87.79,213.75
25567,1.6163,166.73,2.8961,130.15
25568,1.5307,149.19,9.4692,203.28
25569,1.6051,149.19,188.36,147.97
25570,1.6635,107.3,153.68,26.968
25571,1.7534,149.06,60.696,146.61
25572,1.6482,178.88,211.34,216.99
25573,1.5142,107.3,127.62,32.775
25574,1.7123,149.17,4.8933,139.81
25575,1.7551,149.09,144.16,138.72
25576,1.7905,149.06,13.325,155.85
25577,1.71,181.7,88.265,174.08
25578,1.7537,115.1,90.307,139.81
25579,1.5112,140.51,152.11,42.334
25580,1.6101,181.7,23.509,201.94
25581,1.5468,140.15,135.03,148.3
25582,1.638,170.27,120.16,86.631
25583,1.6681,107.17,30.801,116.48
25584,1.7905,107.17,48.419,117.5
25585,1.5993,115.49,168.33,21.71
25586,1.6726,170.27,9.4234,60.424
25587,2.0583,149.33,16.518,20.397
25588,1.6414,170.27,111.18,66.525
25589,1.7119,179.13,9.7947,40.525
25590,1.4909,107.3,156.61,107.01
25591,1.5055,115.19,59.743,81.263
25592,1.6567,140.4,146.88,104.61
25593,1.8088,107.6,139.96,122.47
25594,2.3345,115.6,181.97,48.419
25595,1.6171,115.11,210.19,68.051
25596,1.5557,115.23,29.038,65.758
25597,1.6386,149.19,96.625,51.677
25598,1.6161,140.62,26.48,138.31
25599,1.5389,140.51,154.9,139.3
25600,1.4936,140.51,73.304,74.735
25601,1.6015,170.06,20.349,35.838
25602,1.4901,115.21,162.79,111.18
25603,1.5633,166.64,169.63,149.29
25604,1.694,181.73,213.32,163.75
25605,1.7905,149.33,87.309,127.02
25606,1.5373,140.49,186.82,65.978
25607,1.6664,149.06,200.85,89.528
25608,1.52,181.85,182.19,149.46
25609,1.6484,140.53,205.97,84.045
25610,1.7124,107.05,52.493,108.8
25611,1.7536,149.06,116.73,95.747
25612,1.7534,106.86,81.597,186.59
25613,1.5064,139.94,202.58,182.34
25614,1.4658,178.8,193.55,135.01
25615,1.5334,115.45,169.63,196.43
25616,1.4337,115.72,73.071,17.001
25617,1.7183,182.24,22.943,39.981
25618,1.6075,182.14,161.34,48.466
25619,1.7176,115.5,141.99,161.84
25620,1.6301,170.21,78.568,165.15
25621,1.6051,178.97,158.98,145.93
25622,1.71,170.27,62.557,164.15
25623,1.5339,149.65,34.719,12.086
25624,1.7119,106.63,123.76,206.88
25625,1.5312,115.46,145.97,178.93
25626,1.7128,139.81,173.15,143.62
25627,1.6295,106.67,207.2,128.62
25628,1.7123,139.81,79.539,146.33
25629,1.71,149.87,37.399,71.533
25630,1.7183,149.87,149.42,49.501
25631,1.7536,170.27,63.336,193.12
25632,1.649,115.81,83.501,29.2
25633,1.5514,106.66,81.697,154.89
25634,1.4463,149.76,192.4,63.805
25635,1.487,170.21,167.42,194.89
25636,1.5959,178.74,75.939,109.75
25637,1.7541,139.81,79.693,153.45
25638,1.6187,182.24,130.66,55.643
25639,1.6147,106.83,114.17,138.95
25640,1.6667,106.78,86.765,144.66
25641,1.5997,166.7,171.04,46.398
25642,1.5818,170.11,194.82,111.48
25643,1.5126,140.29,122.79,84.496
25644,1.6259,107.07,27.919,82.685
25645,1.6388,149.6,208.42,118.73
25646,1.6645,107.13,169.18,70.585
25647,1.5415,149.49,101.14,73.867
25648,1.71,181.83,162.65,214.34
25649,1.6525,107.03,179.52,103.04
25650,1.6545,149.6,141.93,57.275
25651,1.618,115.5,217.05,35.786
25652,1.6643,140.31,34.68,98.733
25653,1.3848,107.03,55.607,89.897
25654,1.6576,181.97,210.21,217.22
25655,1.5956,115.55,25.704,55.72
25656,1.6661,115.37,185.37,122.67
25657,1.434,107.03,105.98,29.494
25658,1.5962,106.94,83.554,20.809
25659,1.5428,107.03,159.6,32.303
25660,1.4938,170.14,144,159.73
25661,1.6083,139.81,159.82,214.2
25662,1.5945,115.5,175.49,127.07
25663,1.7117,140.35,176.92,38.077
25664,1.5812,170.11,53.378,147.74
25665,1.4917,170.07,5.0116,144.84
25666,1.6488,107.1,182.51,51.856
25667,1.5432,107.87,135.84,1.9442
25668,1.7535,107.71,143.89,3.4957
25669,1.5428,114.72,188.36,177.95
25670,1.5314,148.65,213.2,65.728
25671,1.7534,140.9,179.79,40.488
25672,1.5656,148.58,136.43,51.459
25673,1.7117,170,208.62,82.571
25674,1.71,169.86,18.221,79.965
25675,1.3529,141.03,92.072,10.472
25676,1.6912,148.58,192.26,59.021
25677,1.648,170,18.944,127.23
25678,1.7905,114.79,17.405,33.997
25679,1.4361,148.61,81.736,129.86
25680,1.71,140.89,108.25,149.46
25681,1.6346,148.56,84.914,125.44
25682,1.7905,167.01,74.525,17.411
25683,1.6406,148.63,124.85,143.82
25684,1.6725,148.69,176.3,141.98
25685,1.6817,148.78,29.97,140.01
25686,1.4454,114.96,166.08,37.922
25687,1.71,107.71,209.98,206.04
25688,1.666,148.67,116.96,106.12
25689,1.4934,148.65,202.21,102.34
25690,1.7982,169.73,189.04,118.73
25691,1.6411,148.63,23.87,97.373
25692,1.6051,140.76,216.38,149.6
25693,1.6552,166.96,122.4,34.43
25694,1.5451,169.95,184.86,120.59
25695,1.5056,148.72,99.105,111.93
25696,1.5236,148.58,102.91,108.9
25697,1.6486,114.72,112.51,57.389
25698,1.6082,169.88,96.969,61.197
25699,1.5432,148.45,104.11,195.7
25700,1.6639,169.73,142.66,65.864
25701,1.4934,141.03,33.249,120.38
25702,1.5119,148.42,86.833,184.8
25703,1.5492,107.85,128.07,101.9
25704,1.5762,169.93,30.686,52.592
25705,1.5563,141.07,26.591,125.46
25706,1.526,169.95,203.89,46.671
25707,1.5055,148.42,79.016,139.74
25708,1.5149,179.11,173.59,212.57
25709,1.5902,181.79,11.384,23.185
25710,1.7031,170,164.6,72.573
25711,1.6076,148.67,10.201,18.221
25712,1.6912,148.78,55.256,16.527
25713,1.6813,141.1,155.04,48.738
25714,1.5773,114.55,183.81,103.5
25715,1.5528,181.81,141.27,29.688
25716,1.4996,169.79,92.866,74.098
25717,1.5633,141.12,187.27,73.232
25718,1.6685,148.55,167.55,0.37819
25719,1.6191,114.78,173.42,87.759
25720,1.6724,141.07,172.68,65.821
25721,1.6528,114.83,76.025,209.71
25722,1.7128,107.17,51.949,211.23
25723,1.8485,140.67,84.045,185.51
25724,1.6729,107.4,14.864,201.01
25725,1.6189,148.9,81.503,146.06
25726,1.5371,148.88,45.312,141.49
25727,1.6196,140.72,37.694,4.8933
25728,1.5208,115.01,191.35,178.27
25729,1.4637,140.53,99.939,153.04
25730,1.4573,140.53,206.54,154.63
25731,1.6386,107.44,117.91,139.33
25732,1.5625,166.64,194.79,173.17
25733,1.6724,140.53,203.96,155.31
25734,1.71,107.3,80.509,129.47
25735,1.7035,149.1,91.442,22.851
25736,1.7176,107.44,94.287,137.63
25737,1.6526,181.92,199.51,104.72
25738,1.6729,115.23,67.459,0.85642
25739,1.6168,179.15,131.92,55.081
25740,1.7905,179.25,31.011,59.565
25741,1.4055,140.78,150.28,74.683
25742,1.6413,179.04,60.109,105.97
25743,1.5463,140.78,196.18,79.631
25744,1.4354,140.76,182.13,79.87
25745,1.5407,107.58,20.606,113.22
25746,1.5148,107.58,61.794,90.712
25747,1.6051,167.01,105.67,3.6731
25748,1.6665,114.94,1.6722,96.291
25749,1.4126,148.65,33.614,210.91
25750,1.7535,140.86,19.859,110.43
25751,2.1278,147.97,124.31,173.53
25752,1.71,148.65,211.61,171.09
25753,1.6109,140.74,87.309,104.87
25754,1.6482,148.78,142.9,175.37
25755,1.7042,107.48,211.56,51.405
25756,1.791,166.19,54.397,203.46
25757,1.6673,107.48,46.669,58.749
25758,1.6807,169.93,142.31,164.56
25759,1.6808,107.71,130.61,60.721
25760,1.7179,166.73,37.984,196.38
25761,1.4639,140.8,81.485,43.151
25762,1.619,140.72,212.16,31.166
25763,1.4866,114.99,199.51,132.6
25764,1.4069,140.76,17.291,31.938
25765,1.6074,166.58,182.65,202.64
25766,1.681,149.05,6.1902,14.91
25767,1.4921,181.76,23.779,83.097
25768,1.7035,114.83,194.75,122.44
25769,1.5811,149.02,187.34,25.725
25770,1.7535,140.86,113.97,49.501
25771,1.549,145.38,81.504,136.5
25772,1.5569,167.89,153.78,132.94
25773,1.6196,111.83,195.53,134.81
25774,1.653,168.05,81.735,121.58
25775,1.3929,143.77,187.55,78.202
25776,1.568,111.95,18.288,113.75
25777,1.7177,145.25,46.959,101.45
25778,1.6546,143.73,157.76,95.795
25779,1.5763,143.84,138.24,98.56
25780,1.6053,168.7,58.959,58.431
25781,1.6664,168.64,191.1,54.168
25782,1.3962,110.57,66.232,30.849
25783,1.6561,110.59,119.19,31.555
25784,1.7534,112.02,194.75,200.19
25785,1.6483,110.61,116.89,35.907
25786,1.5106,111.91,81.937,206.08
25787,1.7117,110.7,189.43,62.019
25788,1.6181,145.25,187.86,188.61
25789,1.718,110.7,31.555,41.792
25790,1.6662,110.55,171.13,48.413
25791,1.6635,143.62,144.84,179.56
25792,2.3345,110.7,79.421,187.41
25793,1.4807,180.71,21.041,97.824
25794,1.712,168.64,85.796,11.149
25795,1.6726,110.61,215.66,173.53
25796,1.4458,145.15,115.44,175.83
25797,1.4631,144.06,173.44,14.574
25798,1.5388,111.95,213.38,30.424
25799,1.6075,145.11,105.69,165.37
25800,1.6563,110.48,78.883,210.91
25801,2.3362,168.64,56.845,165.92
25802,1.6527,112.06,53.09,88.535
25803,1.6725,145.34,106.08,67.416
25804,1.6662,180.84,2.1733,110.32
25805,1.7342,145.45,164.01,87.581
25806,1.7118,180.18,205.63,192.03
25807,1.6548,143.89,131.49,137.95
25808,1.536,112.01,134.46,69.517
25809,1.7117,110.59,164.56,130.56
25810,1.6085,145.52,81.214,58.346
25811,1.6051,145.25,92.073,53.993
25812,1.6409,145.31,111.52,51.797
25813,1.5616,110.23,84.915,104.31
25814,1.7183,110.43,6.7973,105.09
25815,1.4921,110.27,63.784,106.15
25816,1.57,143.57,123.6,91.456
25817,1.718,110.34,53.037,109.07
25818,1.4428,143.46,98.034,97.551
25819,1.7182,112.24,98.461,74.531
25820,1.7127,110.39,0.85625,125.12
25821,1.5577,110.34,215.36,132.4
25822,1.3545,145.66,173.4,178.3
25823,1.6088,110.3,79.421,117.62
25824,1.6548,145.57,4.2342,176.53
25825,1.6261,110.34,210.25,72.799
25826,1.5116,168.7,149.78,153.29
25827,1.7125,180.33,141.17,106.51
25828,1.5529,112.1,25.683,136.17
25829,2.3345,111.52,173.27,122.95
25830,1.6478,168.03,38.993,5.4427
25831,1.71,110.3,82.147,82.691
25832,1.5777,143.41,96.248,118.73
25833,1.7905,110.43,156.67,211.62
25834,1.71,112.33,171.77,26.659
25835,1.7905,112.33,129.2,36.451
25836,1.4427,167.98,40.081,87.971
25837,1.5152,145.65,53.634,16.456
25838,1.6548,180.33,132.35,166.51
25839,1.4634,110.59,104.89,23.761
25840,1.71,110.43,86.499,7.4801
25841,1.6906,145.73,91.351,109.35
25842,1.4931,110.32,117.64,136.61
25843,1.5986,112.11,118.01,68.662
25844,1.6551,145.79,46.835,123.87
25845,1.6071,110.3,161.02,152.71
25846,1.426,112.24,15.638,55.35
25847,1.6104,168.64,28.714,101.61
25848,1.7537,111.25,137.4,99.555
25849,1.9368,145.11,4.3547,55.878
25850,1.6266,111.15,81.331,104.54
25851,1.5615,111.18,79.832,113.1
25852,1.71,144.43,132.73,159.26
25853,1.5117,111.41,104.08,215.09
25854,1.5381,111.48,85.545,151.39
25855,1.5462,144.5,35.747,1.4258
25856,1.71,144.71,132.06,46.781
25857,1.6408,111.04,103.09,31.939
25858,1.6476,144.8,89.694,107.17
25859,1.5058,168.16,95.063,60.015
25860,1.7122,180.88,146.33,14.259
25861,1.5779,144.91,88.168,81.735
25862,1.3941,168.5,61.042,12.104
25863,1.7923,168.64,139.53,24.203
25864,1.4943,144.82,45.832,95.68
25865,1.6268,111.62,154.5,15.952
25866,1.5313,144.84,60.481,92.258
25867,1.712,111.75,187.37,14.685
25868,1.5624,144.84,94.449,91.069
25869,1.7542,144.74,54.125,89.213
25870,1.5231,180.47,57.069,217.22
25871,1.6914,144.66,71.873,141.44
25872,1.4464,168.27,50.477,181.31
25873,1.4353,144.57,139.98,84.979
25874,1.4366,111.38,36.351,81.17
25875,1.521,111.36,15.554,0.95247
25876,1.3534,111.38,169.32,3.4
25877,1.5061,111.35,109.28,43.927
25878,1.6914,180.61,17.343,148.55
25879,1.5072,144.64,189.41,130.15
25880,1.6415,111.52,126.32,33.794
25881,1.6187,111.3,48.623,119.73
25882,1.5523,180.57,101.01,121.74
25883,1.5482,144.77,131.85,11.856
25884,1.5433,144.64,180.47,7.0075
25885,1.4463,144.53,142.1,22.146
25886,1.6189,144.55,109.99,189.85
25887,1.6618,180.61,106.85,131.55
25888,1.5784,180.47,183.64,185.84
25889,1.7905,168.37,182.78,133.55
25890,1.7916,111.25,33.459,98.733
25891,1.6191,167.92,197.63,202.91
25892,1.7341,144.16,6.2533,129.27
25893,1.4867,180.74,124.1,64.328
25894,1.6626,144.16,85.313,100.59
25895,1.612,180.45,125.55,35.901
25896,1.5485,168.6,114.37,155.41
25897,1.6552,144.05,131.65,103.31
25898,1.6727,145.21,17.949,28.736
25899,1.6526,145.11,94.605,26.381
25900,1.6726,167.92,160.75,212.74
25901,1.7116,110.97,202.25,84.323
25902,1.4994,168.03,50.707,207.92
25903,1.7347,111.79,213.25,132.67
25904,1.7032,144.11,133.28,40.84
25905,1.4875,110.77,120.36,16.729
25906,1.4437,145.13,190.83,161.39
25907,2.2872,112.31,86.372,19.587
25908,1.718,144.16,130.93,33.181
25909,1.6074,180.88,169.32,80.394
25910,1.7536,111.79,168.14,181.97
25911,1.6165,144.88,214.74,154.49
25912,1.71,111.79,179.66,83.779
25913,1.6636,168.5,25.528,78.061
25914,1.4875,144.37,110.02,49.911
25915,1.5651,144.37,39.389,57.818
25916,1.667,144.71,213.83,170.11
25917,1.7178,144.34,174.62,101.45
25918,1.4373,144.88,200.08,133.96
25919,1.5666,144.93,194.41,136.11
25920,1.3908,180.47,94.521,76.044
25921,1.5618,180.83,48.011,23.458
25922,1.6051,180.74,37.539,22.984
25923,1.4651,180.77,57.761,21.935
25924,1.71,144.84,92.749,131.65
25925,1.6312,144.43,116.86,0.36096
25926,1.5969,144.75,195.8,211.48
25927,1.6267,111.7,155.59,110.06
25928,1.5622,110.88,41.791,119.1
25929,1.6192,168.21,16.861,16.961
25930,1.409,111.64,76.046,106.76
25931,1.6159,145.11,180.43,13.325
25932,1.6385,144.84,211.07,188.29
25933,1.4869,111.65,175.1,87.72
25934,1.6527,180.74,148.56,43.523
25935,1.6619,144.75,198.83,198.74
25936,1.6164,144.3,172.72,9.6962
25937,1.6125,113.04,5.9867,119.25
25938,1.41,109.23,171.79,177.21
25939,1.5154,142.67,155.18,76.654
25940,1.6638,180.02,201.82,86.633
25941,1.7182,142.43,115.33,171.9
25942,1.4936,113.02,182.3,181.27
25943,1.7535,142.49,109.07,174.62
25944,1.6546,142.53,134.49,176.48
25945,1.7032,142.53,13.56,150.37
25946,1.6088,109.11,16.728,92.439
25947,1.6409,109.23,83.773,97.583
25948,1.6386,142.32,133.28,164.7
25949,1.6417,113.09,93.027,141.83
25950,1.6094,109.3,30.696,141.3
25951,1.5849,167.67,213.74,29.154
25952,1.71,167.69,215.15,21.763
25953,1.5981,169.34,205.58,2.1355
25954,1.6546,109.39,175.87,94.659
25955,1.6814,109.61,190.74,87.09
25956,1.6639,167.59,60.792,73.709
25957,1.7533,109.58,71.805,97.379
25958,1.5194,179.91,146.29,111.38
25959,1.6636,179.93,74.84,112.61
25960,1.5118,112.82,161.73,215.06
25961,1.6644,112.61,180.02,180.47
25962,1.438,169.09,1.7465,122.26
25963,1.673,109.52,190.94,41.848
25964,1.5067,146.47,29.007,126.14
25965,1.6186,109.61,112.72,30.094
25966,1.4129,146.45,142.41,139.93
25967,1.6622,113.06,42.707,68.866
25968,1.5663,146.56,81.174,137.84
25969,1.9378,142.12,3.6935,159.67
25970,1.6384,142.53,186.39,158.98
25971,1.7033,146.38,65.005,97.053
25972,1.4918,109.41,119.27,74.918
25973,1.5351,179.91,23.715,107.81
25974,1.6617,109.35,198.34,63.279
25975,1.4378,142.12,44.2,217.24
25976,1.6181,147.06,156.67,123.33
25977,1.7182,108.98,211.89,135.18
25978,1.7905,142.25,159.67,217.06
25979,1.6165,179.52,170.41,213.97
25980,1.6188,142.41,141.81,7.6133
25981,1.4796,146.98,212.06,134.19
25982,1.6655,113.31,159.98,78.061
25983,1.5938,167.5,24.258,187.85
25984,1.7039,147.15,134.14,103.04
25985,1.5626,108.85,117.3,88.535
25986,1.7996,147.69,171.9,200.46
25987,1.7534,179.52,162.11,194.17
25988,1.581,113.19,200.58,136.75
25989,1.5364,113.27,96.464,136.49
25990,1.6202,181.19,43.616,118.09
25991,1.4455,113.27,35.729,112.99
25992,1.5752,167.38,88.349,162.72
25993,1.6051,113.29,84.454,107.71
25994,1.4965,108.94,157.55,105.1
25995,1.5432,142.05,139.06,183.74
25996,1.5629,113.29,128.05,17.901
25997,1.6668,146.84,204.43,192.03
25998,1.7179,113.42,194.93,34.541
25999,1.6261,113.15,93.665,27.841
26000,1.6637,167.51,191.21,216.65
26001,1.5382,109.23,172.58,24.984
26002,1.7448,109.34,192.9,25.293
26003,1.6261,146.88,85.311,131.75
26004,1.6729,142.53,193.22,144.94
26005,1.6051,113.29,4.0827,1.224
26006,1.6076,169.32,10.883,23.275
26007,1.5627,142.48,70.513,50.729
26008,1.6727,113.42,40.16,59.064
26009,1.7179,109.07,104.18,209.62
26010,1.424,113.31,206.83,56.689
26011,1.6559,142.53,115.38,62.401
26012,1.631,108.85,146.02,180.4
26013,1.6405,108.87,204.39,181.7
26014,1.3881,167.44,49.096,192.98
26015,1.5066,108.98,70.856,200.4
26016,1.5225,146.99,154.72,17.254
26017,1.5803,167.42,121.08,212.77
26018,1.71,113.29,117.5,37.805
26019,1.7128,142.53,142.76,102.04
26020,1.7036,108.85,155.31,214.38
26021,1.734,146.88,97.17,42.973
26022,1.5786,146.92,3.9449,36.383
26023,1.6378,113.29,168.91,46.85
26024,1.7449,179.84,133.28,29.373
26025,1.6184,147.06,1.0907,27.899
26026,1.6557,147.1,126.48,27.315
26027,1.7946,109.62,100.37,139.26
26028,1.4922,110,174.96,141.58
26029,1.5774,143.21,113.9,125.35
26030,1.71,143.34,214.2,129.47
26031,1.3922,110.03,154.09,168.25
26032,1.5124,180.27,15.663,70.895
26033,1.6634,143.11,48.957,139.13
26034,1.5786,110.03,193.62,125.6
26035,1.7119,143.07,163.74,143.23
26036,1.6555,181.04,15.501,67.406
26037,1.4944,146.22,129.68,62.424
26038,1.6164,168.78,116.69,214.98
26039,1.6162,146.33,207.4,86.4
26040,1.7905,167.82,62.013,150.15
26041,1.6076,143.07,207.38,90.44
26042,1.5456,167.67,64.257,150.75
26043,1.7117,168.91,171.09,206.02
26044,1.6081,168.77,98.189,213.91
26045,1.6482,143.25,209.65,109.07
26046,1.5246,145.97,137.42,85.856
26047,1.6669,180.99,100.95,2.9893
26048,1.5223,143.52,105.06,29.551
26049,1.5416,110.22,215.22,58.616
26050,1.7534,110.43,69.091,60.616
26051,1.5176,143.48,172.94,18.613
26052,1.7116,143.34,181.31,165.1
26053,1.7538,143.3,200.19,153.41
26054,1.7117,180.18,121.04,73.987
26055,1.492,143.23,213.58,188.63
26056,1.4396,180.24,198.72,84.184
26057,1.549,110.39,85.271,2.2723
26058,1.4896,180.2,197.34,87.792
26059,1.5125,110.27,68.176,17.745
26060,1.6398,143.21,166.67,196.39
26061,1.6051,143.07,110.57,180.2
26062,1.5577,112.43,70.513,4.9612
26063,1.6381,167.82,79.358,143.48
26064,1.4248,143.25,205.5,182.38
26065,1.4391,145.91,199.2,106.76
26066,1.5195,112.11,113.27,216.38
26067,1.6189,146.22,94.931,202.54
26068,1.6196,167.71,112.24,99.277
26069,1.5634,109.67,166.33,37.743
26070,1.4876,146.47,189.65,0.39716
26071,1.7116,146.34,28.17,0.54128
26072,1.8099,112.88,5.2412,90.198
26073,1.6147,109.55,167.07,210.3
26074,1.6181,109.52,137.24,211.89
26075,1.6656,112.88,196.54,70.68
26076,1.7534,143.34,123.99,5.7093
26077,1.5902,143.3,170.75,8.5288
26078,1.6159,181.02,159.02,142.53
26079,1.6087,109.73,134.37,65.686
26080,1.6917,109.68,35.865,66.093
26081,1.5455,109.68,53.649,70.061
26082,1.4363,181.04,73.809,208.49
26083,1.5067,169.05,156.03,99.073
26084,1.6387,142.87,210.66,117.23
26085,1.4558,169.05,55.663,101.63
26086,1.6636,169.18,158.17,115.91
26087,1.6051,109.48,19.853,138.31
26088,1.6035,180,101.41,151.44
26089,1.6664,146.38,155.58,12.941
26090,1.4914,142.94,78.455,162.86
26091,1.3926,142.94,204.11,166.87
26092,1.5809,169.07,17.096,70.241
26093,1.71,109.61,208.49,202.37
26094,1.6085,146.49,117.23,2.3119
26095,1.8896,142.97,79.693,144.7
26096,1.7535,146.34,7.5758,15.779
26097,1.42,110.05,98.078,21.098
26098,1.6618,112.78,161.57,18.819
26099,1.3925,146.2,193.53,111.41
26100,1.6915,110.09,67.416,27.469
26101,1.4367,180.2,50.979,23.295
26102,1.6184,180.07,149.21,12.336
26103,1.3913,146.2,107.05,123.35
26104,1.5942,143.29,149.92,68.992
26105,1.6545,143.23,150.19,72.893
26106,1.5131,169.13,205.5,4.7605
26107,1.5904,146.1,183.7,87.377
26108,1.7905,143.34,55.757,61.469
26109,1.6909,109.89,26.318,38.12
26110,1.6667,146.1,204,103.2
26111,1.5232,180.24,39.344,26.319
26112,1.5677,112.45,88.179,216.18
26113,1.4427,143.19,9.4225,26.542
26114,1.4256,143.21,97.279,27.064
26115,1.6724,181.15,4.8559,122.23
26116,1.3949,169.05,138.58,49.391
26117,1.4918,143.14,109.21,20.286
26118,1.638,180.95,50.456,102
26119,1.6636,143.34,60.249,45.736
26120,1.6726,112.84,175.81,47.875
26121,1.71,146.33,113.02,133.82
26122,1.5307,103.46,86.174,87.447
26123,1.7593,103.13,90.301,88.397
26124,1.6556,103.47,17.139,89.166
26125,1.5901,136.64,1.0232,56.808
26126,1.7125,171.4,139.22,166.46
26127,1.433,165.55,90.169,52.378
26128,1.4419,165.55,39.011,60.502
26129,1.71,136.68,191.76,88.397
26130,1.6406,136.81,151.57,89.058
26131,1.6933,152.81,98.141,212.43
26132,1.4922,136.61,196.79,92.636
26133,1.6418,103.52,132.19,50.255
26134,1.4255,153,106.76,89.119
26135,1.7181,103.54,161.84,42.979
26136,1.6409,103.52,13.053,64.802
26137,1.536,182.92,197.78,216.65
26138,1.4141,136.68,43.634,52.336
26139,1.7536,177.85,157.76,64.739
26140,1.5076,103.5,24.848,72.559
26141,1.7905,103.36,177.07,72.899
26142,1.7534,136.58,118.59,40.259
26143,1.7118,103.63,42.043,56.573
26144,1.7541,118.55,154.23,141.98
26145,1.6652,177.66,52.613,101.73
26146,1.4935,103.52,74.392,188.16
26147,1.6192,152.86,150.26,96.112
26148,1.6934,103.42,161.57,189.89
26149,1.4394,171.5,117.14,101.84
26150,1.6196,136.81,184.51,199.22
26151,1.7126,103.59,181.42,211.03
26152,1.5371,152.73,0.34159,64.127
26153,1.7124,136.93,155.85,18.499
26154,1.534,177.66,146.2,109.21
26155,1.6165,152.86,72.447,83.097
26156,1.7177,136.81,178.26,156.4
26157,1.7116,165.53,181.42,89.219
26158,1.5779,103.43,98.6,153.37
26159,1.5859,152.66,65.616,131.99
26160,1.5813,165.53,16.93,90.616
26161,1.7116,152.86,78.333,150.84
26162,1.6158,136.18,215.7,209.58
26163,1.5827,153.37,35.697,62.175
26164,1.512,177.46,153.31,191.55
26165,1.7341,136.07,172.72,189.85
26166,1.4794,103.19,23.761,87.137
26167,1.694,165.33,25.299,183.11
26168,1.4358,171.77,151.33,24.91
26169,1.5649,119,63.87,10.673
26170,1.7535,136.31,170,41.613
26171,1.6725,103.32,212.97,15.407
26172,1.6656,103.36,160.17,9.0939
26173,1.5427,171.75,176.91,74.84
26174,1.4644,119.02,13.969,123.86
26175,1.7106,153.41,126.21,101.59
26176,1.5938,103.31,162.16,33.632
