#ID, Diameter,  Xcor,  Ycor,  Zcor
34038,1.5338,128.04,178.54,110.48
34039,1.6545,128.16,145.51,100.18
34040,1.7094,127.92,80.061,119.36
34041,1.6911,173.35,12.458,154.01
34042,1.6627,179.21,6.2959,166.52
34043,1.4414,179.15,66.559,147.76
34044,1.6913,128.16,74,117.44
34045,1.6845,113.64,52.545,72.459
34046,1.7563,113.43,210.63,78.399
34047,1.7921,113.43,89.519,78.159
34048,1.5392,113.64,100.54,81.87
34049,1.6772,113.54,98.415,98.901
34050,1.6005,113.65,51.547,87.637
34051,1.5803,113.52,199.83,39.933
34052,1.7494,173.47,129.15,164.57
34053,1.7557,179.03,110.92,115.83
34054,1.7559,113.52,46.979,50.315
34055,1.5395,113.49,210.07,49.346
34056,1.7002,128.16,99.761,164.72
34057,1.5789,179.1,193.65,202.73
34058,1.644,113.03,133.3,159.29
34059,2.1719,178.75,14.555,208.78
34060,1.5817,112.99,185.08,151.58
34061,1.6479,128.12,200.2,156.35
34062,1.5973,112.92,111.27,114.67
34063,1.3823,113.01,0.97265,128.3
34064,1.6928,113.14,49.989,123.32
34065,1.6405,128.16,124.96,196.68
34066,1.6445,128.12,74.365,125.34
34067,1.5758,179.27,200.88,173.63
34068,1.3841,113.28,142.75,93.826
34069,1.5308,113.21,152.5,17.354
34070,1.6443,113.42,49.068,13.46
34071,1.6405,128.02,119.96,147.34
34072,1.7907,113.66,53.101,2.0861
34073,1.5774,113.31,168.91,23.867
34074,1.5773,128.02,130.45,144.35
34075,1.7833,113.42,19.457,22.014
34076,1.6305,128.12,173.06,145.34
34077,1.5427,128.56,72.102,74.57
34078,1.7495,128.56,217.39,76.169
34079,1.6551,111.76,64.398,1.2737
34080,1.4571,111.66,81.315,181.12
34081,1.5969,111.54,130.24,112.54
34082,1.6504,111.71,163.81,98.757
34083,1.5827,111.71,2.0851,84.889
34084,1.7283,179.8,144.24,89.791
34085,1.7477,173.47,44.761,9.0357
34086,1.6509,111.76,129.45,151.65
34087,1.6022,179.65,129.15,97.352
34088,1.4677,128.55,202.8,37.352
34089,1.4364,111.9,36.856,54.33
34090,1.7194,111.81,70.615,35.651
34091,1.6515,111.76,27.383,19.281
34092,1.6405,128.71,33.219,62.967
34093,1.5981,179.64,181.4,117.53
34094,1.7053,179.8,115.03,101.19
34095,1.6845,111.75,120.28,49.417
34096,1.6004,128.59,16.746,58.606
34097,1.6405,111.48,68.805,96.327
34098,1.4165,111.34,85.763,107.47
34099,1.7005,128.48,191.4,127.6
34100,1.7558,179.77,103.97,180.98
34101,1.416,173.06,133.02,191.7
34102,1.6405,111.34,185.15,75.756
34103,1.7507,128.71,46.107,135.07
34104,1.5535,179.7,156.38,162.58
34105,1.7477,111.62,97.575,37.527
34106,1.6657,111.71,176.74,35.81
34107,1.6555,179.75,204.61,156.42
34108,1.7184,111.41,96.414,149.56
34109,1.6909,111.48,8.1138,146.11
34110,1.5455,179.8,79.901,176.91
34111,1.7477,179.86,111.75,168.61
34112,1.5766,128.55,100.87,100.2
34113,1.7181,172.92,160.18,205.65
34114,1.7409,111.44,106.14,162.91
34115,1.6991,172.97,80.617,204.23
34116,1.5814,111.27,212.51,157.84
34117,1.4963,112.49,20.473,53.493
34118,1.617,128.37,142.22,161.28
34119,1.6987,112.49,132.88,64.444
34120,1.62,112.45,33.41,59.164
34121,1.6548,112.49,93.524,23.905
34122,1.792,112.59,114.82,17.751
34123,1.4683,112.45,181.36,35.423
34124,1.526,128.37,87.43,171.41
34125,1.6924,128.38,164.9,119.58
34126,1.7557,112.59,44.3,104.8
34127,1.4885,112.49,218.96,102.72
34128,1.6924,112.47,18.677,125.93
34129,1.6025,173.25,158.62,75.96
34130,1.7926,112.55,57.827,129.27
34131,1.6782,112.47,45.039,129.2
34132,1.4965,112.47,60.783,119.08
34133,1.5203,179.38,149.98,158.88
34134,1.4898,112.49,126.87,77.979
34135,1.7495,112.31,179.99,70.331
34136,1.4881,179.49,57.923,178.34
34137,1.7198,112.54,143.94,97.019
34138,1.5463,112.43,208.04,94.308
34139,1.4674,112.49,94.938,87.731
34140,1.531,179.47,75.776,169.24
34141,1.6744,128.65,138.58,11.395
34142,1.4646,112.17,207.29,42.655
34143,1.4704,128.57,148.55,3.7756
34144,1.4699,112.17,53.771,84.054
34145,1.5759,179.73,133.78,32.181
34146,2.281,179.03,25.486,36.835
34147,1.7408,112.09,145.4,68.151
34148,1.8299,173.47,207.39,12.507
34149,1.4377,111.89,186.97,204.45
34150,1.7558,112.03,163.28,185.98
34151,1.703,128.71,196.5,32.087
34152,1.6536,112.19,16.501,27.803
34153,1.678,112.2,140.67,17.859
34154,1.4701,179.73,124.92,74.943
34155,1.7181,112.26,27.241,211.49
34156,1.4679,112.49,57.941,9.8694
34157,1.7283,128.37,201.04,192.65
34158,1.5966,112.55,7.685,6.5728
34159,1.5267,112.17,131.33,214.68
34160,1.5326,173.26,105.2,24.625
34161,1.7004,112.17,70.931,122.88
34162,1.5489,112.08,89.933,154.71
34163,1.441,173.35,141.11,27.105
34164,1.4227,179.75,109.39,14.317
34165,1.5323,128.27,210.84,210.66
34166,1.5563,114.91,149.11,113.49
34167,1.6514,178.34,123.43,162.53
34168,1.7504,127.6,156.51,147.5
34169,1.7067,115.02,21.681,119.33
34170,1.6449,178.43,72.043,167.5
34171,1.6107,114.87,27.032,102.96
34172,1.5591,178.25,99.083,149.45
34173,1.6746,173.75,84.928,79.441
34174,1.6504,178.41,161.17,157.67
34175,1.7495,178.36,39.473,190.43
34176,1.5962,114.91,0.31336,92.416
34177,1.699,127.5,180.37,166.24
34178,1.4395,178.36,9.3346,174.17
34179,1.4449,114.93,73.277,88.543
34180,1.5377,115.23,101.01,55.811
34181,2.3359,114.81,144.34,47.263
34182,1.7495,115.37,197.22,39.479
34183,1.5268,115.16,218.37,68.55
34184,1.6914,127.55,52.66,100.08
34185,1.6846,178.26,126.11,108.14
34186,1.7725,127.33,93.619,199.32
34187,1.7854,173.47,85.343,89.009
34188,1.7923,114.81,90.587,85.627
34189,1.6428,114.81,204.19,82.131
34190,1.6404,178.64,0.28486,63.5
34191,1.7028,114.58,146.51,113.58
34192,1.7093,173.47,21.227,49.999
34193,1.6119,127.64,90.561,41.561
34194,1.8306,178.2,41.425,87.567
34195,1.6441,114.54,189.71,20.433
34196,1.7561,114.54,51.983,61.341
34197,1.71,114.81,59.867,52.305
34198,1.6405,178.75,17.375,0.97342
34199,1.7477,115.09,129.55,35.723
34200,1.5474,114.95,26.828,43.594
34201,1.8379,115.1,127.04,33.357
34202,1.6024,114.6,161.47,160.57
34203,1.3842,114.67,163.05,133.86
34204,1.7724,127.95,151.51,1.1077
34205,1.7003,178.52,47.257,23.769
34206,1.6843,114.81,214.4,172.46
34207,1.7025,115.41,192.37,168.35
34208,1.3845,115.51,129.41,162.77
34209,1.49,115.51,115.19,203.68
34210,1.4787,178.08,142.5,199.15
34211,1.568,127.23,211.44,206.61
34212,1.7182,173.54,99.576,147.62
34213,1.8849,115.61,37.249,134.55
34214,1.7283,115.86,146.46,42.531
34215,1.7289,127.28,202.45,142.06
34216,1.7826,178.2,222.11,184
34217,1.7285,115.92,48.609,60.671
34218,1.7411,115.87,63.109,57.227
34219,1.7496,115.92,131.06,55.319
34220,1.6737,115.65,48.44,54.348
34221,1.6425,127.27,54.865,138.4
34222,1.5964,115.55,30.481,214.02
34223,1.576,115.51,148.38,210.1
34224,1.583,115.61,69.598,206.42
34225,1.7494,115.65,66.439,14.336
34226,1.5749,115.86,204.26,11.258
34227,1.5414,178.13,132.7,193.07
34228,1.5296,115.25,155.47,184.43
34229,1.7098,115.27,141.54,182.37
34230,1.4245,127.46,29.33,54.604
34231,1.5515,173.52,126.35,102.7
34232,1.644,115.21,198.77,91.046
34233,1.5967,115.27,168.93,89.279
34234,1.7402,115.13,96.185,81.228
34235,1.6115,173.54,61.536,110.31
34236,1.6405,115.23,116.48,120.79
34237,1.7407,115.09,128.67,117.26
34238,1.7787,115.65,91.514,109.95
34239,1.6538,115.47,104.53,50.439
34240,1.7503,115.41,99.521,67.039
34241,1.4677,115.53,117.73,53.197
34242,1.4676,115.49,116.07,97.956
34243,1.598,115.42,201.13,93.62
34244,1.5572,115.21,23.469,218
34245,1.7565,115.37,105.08,217.86
34246,1.662,115.09,177.46,206.93
34247,1.5678,115.61,101.05,28.218
34248,1.5851,127.99,142.12,9.7952
34249,1.7097,113.88,207.39,98.093
34250,1.5526,128.02,144.33,12.905
34251,1.7921,128.16,78.949,1.1533
34252,1.7493,128.04,128.72,25.023
34253,1.7003,113.84,33.357,53.335
34254,1.7003,113.84,110.32,49.759
34255,1.5395,113.84,122.97,35.518
34256,1.4528,113.86,34.59,86.34
34257,1.762,173.61,178.41,189.32
34258,1.4888,178.85,191.92,163.6
34259,1.7404,114.22,100.58,1.1092
34260,1.5872,114.14,15.805,21.586
34261,1.545,114.16,103.76,19.899
34262,1.6346,178.87,155.91,116.44
34263,1.7503,114.26,46.31,16.127
34264,1.684,113.74,61.855,12.877
34265,1.5646,113.84,158,161.85
34266,1.4682,113.84,13.999,210.84
34267,1.6135,179.17,80.832,83.163
34268,1.6774,113.43,150.05,159.73
34269,1.5867,113.66,110.25,162.17
34270,1.7004,173.33,51.111,174.03
34271,1.6071,113.63,0.32261,114.12
34272,1.7001,113.66,147.9,100.22
34273,1.7501,113.7,207.78,131.22
34274,1.3871,179.17,185.29,86.319
34275,1.425,113.82,201.41,9.8705
34276,1.4404,113.82,25.137,9.0345
34277,1.566,113.84,111.85,3.1091
34278,1.5198,179.24,205.86,56.017
34279,2.1697,113.98,131.21,31.967
34280,1.6432,113.98,70.175,16.263
34281,1.685,128.09,142.89,61.34
34282,1.7183,113.7,134.6,200.5
34283,1.7004,113.56,132.89,185.66
34284,1.5395,179.21,125.03,63.522
34285,1.5263,114.47,151.65,47.977
34286,1.582,114.47,163.81,90.511
34287,1.7411,114.31,192.1,42.853
34288,1.6802,114.48,101.51,35.08
34289,1.6849,178.75,136.71,170.87
34290,1.5525,114.4,199.55,7.9441
34291,1.5826,127.74,143.07,57.031
34292,1.7409,114.3,195.15,123.38
34293,1.5396,114.32,170.87,167.22
34294,1.7477,178.75,43.643,122.18
34295,1.651,114.32,158.25,150.44
34296,1.7032,173.63,122.64,31.411
34297,1.7835,114.03,145.11,83.959
34298,1.6631,114.08,33.641,83.302
34299,1.4723,173.63,90.448,0.40837
34300,1.5326,127.67,218.07,123.55
34301,1.652,179.03,85.526,25.715
34302,1.4955,114.14,42.991,107.49
34303,1.5834,114.12,220.69,94.422
34304,1.6624,173.47,178.38,208.4
34305,1.6024,127.76,204.95,172.59
34306,1.6755,113.98,118.64,48.232
34307,1.7922,179.03,197.38,62.869
34308,1.6845,114.16,36.971,51.775
34309,1.6619,114.16,192.65,51.529
34310,1.3822,127.74,93.547,161.94
34311,1.5839,173.71,74.087,14.081
34312,1.6919,173.75,91.236,12.07
34313,1.4247,178.89,114.1,20.433
34314,1.7559,179.03,42.714,23.627
34315,1.7922,127.64,105.08,100.63
34316,1.5814,114.14,209.12,142.68
34317,1.6515,114.16,63.381,141.92
34318,1.7291,108.46,35.581,111.41
34319,1.6521,180.98,13.246,158.88
34320,1.5703,108.54,154.79,104.9
34321,1.6405,108.7,143.59,130.24
34322,1.7494,108.42,115.65,129.95
34323,1.5438,108.49,117.16,125.76
34324,1.8299,108.7,160.13,120.37
34325,1.5459,108.54,172.29,86.36
34326,1.4535,129.43,71.841,107.15
34327,1.9066,180.59,42.395,166.8
34328,1.6988,108.42,1.3384,76.908
34329,1.7503,108.7,138.72,96.072
34330,1.7003,108.56,179.87,90.031
34331,1.6987,180.75,139.74,141.78
34332,1.7178,108.49,121.76,209.11
34333,1.447,108.58,98.255,207.27
34334,1.4693,108.56,161.62,196.38
34335,1.4681,108.56,10.169,196.17
34336,1.6511,108.56,111.48,152.24
34337,1.6366,180.82,0.28681,147.73
34338,1.6429,108.56,191.11,146.23
34339,1.6441,180.84,70.887,148.61
34340,1.5977,108.56,185.91,140.9
34341,1.489,129.45,152.44,91.046
34342,1.4578,180.84,81.831,143.03
34343,1.7769,129.51,184.49,86.547
34344,1.6518,108.56,213.32,158.46
34345,1.7033,180.98,166.64,215.69
34346,1.4586,108.28,108.84,162.25
34347,1.7506,129.31,197.66,169.54
34348,1.6156,108.21,41.821,73.155
34349,1.7297,108.21,132.84,83.959
34350,1.6441,180.82,127.88,221.99
34351,1.5752,129.41,131.01,129.89
34352,1.7284,129.31,199.61,121.7
34353,1.6549,108.26,194.78,206.55
34354,1.6537,108.42,176.99,14.855
34355,1.7208,108.65,135.67,18.414
34356,1.5801,108.63,197.17,15.729
34357,1.7418,129.55,170.28,142.33
34358,1.6473,180.98,121.32,52.425
34359,1.7093,109.25,152.02,75.159
34360,1.7919,129.51,205.72,0.55322
34361,1.4777,109.14,75.517,99.407
34362,1.6516,109.25,41.879,40.171
34363,1.5644,180.88,15.985,73.896
34364,1.644,109.09,165.55,104.25
34365,1.6625,109.16,90.448,163.74
34366,1.7477,109.11,113.98,162.07
34367,1.6548,129.15,81.173,197.56
34368,1.7095,128.99,126.45,199.51
34369,1.5395,129.17,89.933,200.65
34370,1.6915,109.25,129.43,147.67
34371,1.5531,109.03,210.31,194.72
34372,1.5683,109.2,188.08,189.22
34373,1.6405,109.25,141.92,178.06
34374,1.7495,108.98,205.44,125.22
34375,1.7291,109.19,210.41,124.54
34376,1.597,129.13,171.2,203.15
34377,1.6009,109.09,153.52,137.66
34378,1.4761,129.17,98.806,203.62
34379,1.7834,108.97,192.37,63.436
34380,1.6442,180.84,154.17,124.54
34381,1.6427,108.74,35.207,83.451
34382,1.6735,108.7,174.44,221.36
34383,1.5643,129.32,213.64,73.848
34384,1.9021,108.86,116.2,29.887
34385,1.7033,108.74,38.202,22.515
34386,1.729,108.93,26.963,19.672
34387,1.6545,108.86,159.12,177.92
34388,1.7283,109.19,163.74,7.4647
34389,1.8505,172.36,139.37,24.183
34390,1.6519,108.88,190.99,221.99
34391,1.6631,108.88,18.806,204.33
34392,1.6986,180.8,15.516,100.64
34393,1.6517,129.55,156.93,33.181
34394,1.6888,129.32,47.955,34.191
34395,1.5478,180.84,57.216,93.269
34396,1.6519,108.84,146.78,139.93
34397,1.7845,107.31,19.741,125.05
34398,1.638,107.37,35.811,114.75
34399,1.6476,107.42,75.222,113.43
34400,1.7477,129.82,196.54,195.85
34401,1.7477,107.45,98.693,58.939
34402,1.6169,172.88,67.137,94.03
34403,1.6309,107.35,172.03,194.18
34404,1.5489,107.36,139.42,183.9
34405,1.6445,129.66,199.74,143.45
34406,1.6555,107.42,197.38,179.77
34407,1.6143,107.45,130.45,179.27
34408,1.8352,129.54,154.01,144.56
34409,1.5827,107.52,92.968,209.96
34410,1.5526,107.43,130.99,199.47
34411,1.4263,129.66,205.58,152.48
34412,1.662,107.58,108.88,151.97
34413,1.6439,107.42,21.267,130.38
34414,1.6546,107.31,2.3851,130.2
34415,1.7506,129.55,160.96,146.06
34416,1.6097,181.2,50.139,209.96
34417,1.6441,181.12,209.5,213.5
34418,1.629,181.44,44.254,80.394
34419,1.6014,181.48,51.086,82.727
34420,1.5537,107.15,219.2,129.32
34421,1.3848,129.97,216.42,4.5886
34422,2.09,107.31,179.59,114.92
34423,1.6108,172.7,217.58,85.398
34424,1.4774,181.36,155.29,70.494
34425,1.655,181.53,184.69,70.774
34426,1.5585,129.69,174.53,222.01
34427,1.6563,181.37,177.92,71.821
34428,1.7477,129.96,118.7,1.6652
34429,1.635,107.15,182.14,77.325
34430,1.7494,181.53,166.52,101.91
34431,1.4684,107.21,49.322,75.756
34432,1.4942,129.93,83.557,10.941
34433,1.6806,107.08,81.134,65.557
34434,1.5703,181.4,109.49,107.74
34435,1.6556,107.31,35.978,58.283
34436,1.5479,129.88,212.53,14.595
34437,1.4569,107.15,2.0622,95.793
34438,1.7477,107.31,190.01,37.811
34439,1.4704,107.45,74.127,4.5634
34440,1.6753,172.78,132.54,87.011
34441,1.7924,107.31,177.64,206.87
34442,1.6671,108.08,69.263,103.75
34443,1.5661,172.74,118.38,154.71
34444,1.8299,107.87,202.94,91.743
34445,1.691,108.09,139.4,125.65
34446,1.5967,108.04,127.15,124.86
34447,1.7099,108.1,110.65,111.66
34448,1.7477,107.87,7.3669,108.97
34449,1.5454,181.09,93.342,93.032
34450,1.5439,108.04,105.57,55.162
34451,1.422,172.78,178.06,146.94
34452,1.6952,107.91,0.29027,47.358
34453,1.5977,129.69,24.119,52.593
34454,1.7025,129.78,50.199,55.875
34455,1.7712,129.27,61.785,3.6168
34456,1.6305,108.3,0.29016,18.743
34457,1.5383,108.24,217.18,62.967
34458,1.6746,108.28,136.5,53.165
34459,1.5389,129.37,124.68,219.55
34460,1.6196,108.35,159.08,32.458
34461,1.4257,108.28,74.643,31.854
34462,2.3919,129.66,21.728,2.7772
34463,1.7034,108.14,184.36,198.33
34464,1.5576,172.74,91.25,161.42
34465,1.6175,129.59,169.92,113.82
34466,1.6523,172.74,40.307,118.29
34467,1.6281,107.68,211.89,117.09
34468,1.6513,129.55,133.58,110.27
34469,1.6012,107.81,221.45,90.839
34470,1.6559,181.16,97.415,177.36
34471,1.5387,107.37,192.83,218.65
34472,1.5693,129.77,11.577,137.45
34473,1.5916,107.37,123.5,218.41
34474,1.6546,107.47,180.52,217.4
34475,1.7953,107.83,19.735,44.477
34476,1.7031,172.87,40.307,111.08
34477,1.5689,108.09,115.81,7.8838
34478,1.7941,108.42,104.25,8.0225
34479,1.6173,129.71,66.957,82.354
34480,1.6302,108.09,38.225,44.439
34481,1.6452,181.1,41.543,101.75
34482,1.5901,181.16,38.019,120.16
34483,1.6106,181.04,81.274,104.48
34484,1.4962,108.04,164.69,32.705
34485,1.6999,129.69,69.219,70.57
34486,1.7501,108.03,196.82,29.465
34487,1.8299,108.14,188.76,26.407
34488,1.7495,172.91,160.68,137.45
34489,1.7005,181.12,152.62,136.46
34490,1.5268,107.65,52.958,143.29
34491,1.7557,107.68,119.54,200.44
34492,1.71,129.78,102.3,88.502
34493,1.5914,109.04,72.492,199.7
34494,1.6991,173.01,44.531,149.57
34495,1.4572,110.54,180.01,220.59
34496,1.6777,110.65,184.99,9.2411
34497,1.5258,110.43,139.97,213.11
34498,1.6552,180.03,186.72,172.36
34499,1.6522,110.65,105.5,24.922
34500,1.7477,110.65,100.77,22.515
34501,1.6851,110.71,208.4,16.683
34502,1.4707,110.78,152.8,15.174
34503,1.466,128.87,11.538,60.505
34504,1.5964,179.97,197.34,208.68
34505,1.58,179.93,15.913,211.4
34506,1.5198,180.01,194.18,215.52
34507,1.7558,180.05,52.261,216.84
34508,1.601,110.52,180.91,194.27
34509,1.756,128.99,115.19,28.631
34510,1.7055,110.65,153.8,72.214
34511,1.6032,110.71,94.961,86.231
34512,1.7047,173.19,213.94,155.64
34513,1.5494,110.78,20.901,91.045
34514,1.6747,110.86,137.06,90.211
34515,1.5531,180.01,140.34,135.82
34516,1.5917,110.82,28.978,82.632
34517,1.7555,110.65,138.9,81.179
34518,1.4761,180.03,152.74,159.75
34519,1.6769,110.65,149.72,36.073
34520,1.6501,179.93,86.803,153.22
34521,1.7477,110.65,8.4792,58.099
34522,1.5693,110.53,222.08,132.76
34523,1.7405,180.14,33.864,157.58
34524,1.656,110.76,196.73,47.263
34525,1.7029,180.42,106.71,69.105
34526,1.6443,110.09,111.62,163.58
34527,1.4679,110.27,117.43,208.92
34528,1.6547,180.32,24.303,57.265
34529,1.7185,180.42,212.44,75.549
34530,1.792,172.96,119.82,119.82
34531,1.5654,110.23,125.33,116.11
34532,1.6016,110.25,214.67,109.04
34533,1.7004,128.85,80.339,140.99
34534,1.5199,110.23,175,104.32
34535,1.5436,110.15,136.88,104.09
34536,1.4386,128.83,95.752,128.02
34537,1.7025,110.49,29.193,81.135
34538,1.6842,110.58,77.565,61.814
34539,1.5315,128.83,61.321,65.675
34540,1.5541,110.42,115.79,121.88
34541,1.7092,110.41,64.675,119.26
34542,1.7096,128.76,100.92,68.486
34543,1.7408,110.59,164.9,109.81
34544,1.4685,110.53,192,103.56
34545,1.4352,128.87,21.563,71.583
34546,1.4385,180.3,144.14,37.69
34547,1.596,128.89,70.235,94.283
34548,1.7495,110.64,125.1,15.17
34549,1.6552,128.88,124.72,102.86
34550,1.699,180.15,38.591,21.03
34551,1.4399,110.53,29.906,40.45
34552,1.6852,110.55,82.91,38.639
34553,2.242,179.87,21.808,30.914
34554,1.7477,172.92,43.229,135.38
34555,1.6405,180.28,135.11,36.279
34556,1.532,110.48,165.85,35.24
34557,1.7031,111.2,139.51,92.691
34558,1.5852,111.04,168.92,89.197
34559,1.5432,128.56,89.139,196.48
34560,1.689,111.2,205.03,82.34
34561,1.5778,111.13,68.6,118.29
34562,1.5519,111.08,132.38,54.905
34563,1.6306,128.57,151.83,204.83
34564,1.7009,128.58,150.44,200.71
34565,1.7739,110.92,199.88,72.905
34566,1.6018,180.09,137.27,47.654
34567,1.6166,111.08,67.21,122
34568,1.7558,111.2,137.06,65.706
34569,1.6471,128.44,113.54,161.68
34570,1.5703,179.7,73.999,213.96
34571,1.7505,179.86,111.64,214.34
34572,1.5453,180.03,84.889,15.078
34573,1.7291,110.96,68.107,131.43
34574,1.5337,128.55,214.96,171.13
34575,1.7834,173.19,157.35,167.69
34576,1.5771,179.93,79.369,3.2699
34577,1.519,110.78,188.83,145.81
34578,2.2464,180.63,96.098,113.7
34579,1.6753,128.93,29.471,0.40573
34580,1.5699,180.09,58.497,99.066
34581,1.6619,180.04,78.495,106.2
34582,1.6541,110.92,104.96,110.46
34583,1.6522,128.53,177.78,210.17
34584,1.6457,128.56,152.5,210.44
34585,1.5693,180.04,167.8,84.563
34586,1.6443,111.04,140.67,37.947
34587,1.6914,128.71,70.942,207.79
34588,1.6529,179.93,18.122,69.829
34589,1.5677,173.09,74.555,164.73
34590,1.6437,128.58,164.69,220.73
34591,1.7921,180.14,163.98,94.795
34592,1.7559,110.65,168.01,190.15
34593,1.8346,128.43,158.18,221.56
34594,1.6175,110.88,4.1035,218.63
34595,1.6845,173.19,172.57,161.7
34596,1.6887,129.22,116.9,88.957
34597,1.6744,129.13,69.567,88.963
34598,1.4417,109.65,120.54,15.985
34599,2.3881,109.58,111.06,13.625
34600,1.6443,109.67,4.9627,52.027
34601,1.5331,109.65,13.132,49.6
34602,1.5903,180.63,189.94,122.42
34603,1.5436,180.63,199.72,148.55
34604,1.5179,129.13,43.435,91.045
34605,1.6347,109.77,24.793,3.453
34606,1.6617,180.52,91.283,135.66
34607,2.1642,109.53,187.37,105.19
34608,1.6772,109.65,4.1728,98.067
34609,1.4433,109.67,116.32,110.76
34610,1.4229,109.67,49.901,62.155
34611,1.4567,109.71,136.92,84.65
34612,1.5249,173.05,147.22,70.4
34613,1.644,129.13,63.343,76.965
34614,1.6405,109.39,130.52,45.311
34615,1.4782,129.11,100.74,148.85
34616,1.4573,129.13,13.801,140.53
34617,1.6018,180.54,204.94,207.18
34618,1.5832,109.11,151.13,219.66
34619,1.6742,109.25,220.39,211.42
34620,1.7554,109.25,175.42,211.18
34621,1.6607,109.53,149.45,0.36736
34622,1.5968,180.77,102.16,4.6743
34623,1.4528,109.37,201.39,10.446
34624,1.5255,109.37,91.251,8.757
34625,1.5786,172.98,145.26,62.616
34626,1.6504,129.06,204.93,125.87
34627,1.6343,180.65,55.085,188.04
34628,1.7477,109.53,82.983,65.611
34629,1.4973,129.17,26.25,128.89
34630,1.7293,109.74,187.89,137.61
34631,1.6774,180.42,49.973,174.15
34632,1.5723,173.03,111.52,95.772
34633,1.6992,109.86,167.45,170.13
34634,1.7501,110.25,162.63,3.3332
34635,1.7502,180.42,44.597,156.79
34636,1.5534,110.23,5.4442,3.9436
34637,1.4004,110.23,48.232,0.40729
34638,1.7001,180.38,135.94,199.46
34639,1.5968,109.93,222.07,107.8
34640,2.1695,179.59,41.419,184.21
34641,1.6619,180.32,101.19,187.27
34642,1.4676,129.09,99.085,4.0324
34643,1.7097,180.42,92.672,110.41
34644,1.7285,110.36,91.503,68.321
34645,1.5806,110.15,217.33,100.52
34646,1.7495,173.07,49.209,108.98
34647,1.7723,110.09,132.6,32.737
34648,1.6514,128.89,193.63,180.98
34649,1.6116,110.27,162.86,22.584
34650,2.1692,109.81,42.531,16.121
34651,1.5644,128.81,127.27,173.33
34652,1.6555,128.99,86.852,174.4
34653,1.4407,180.31,16.841,133.02
34654,1.4688,109.67,2.3854,186.44
34655,1.5972,109.74,129.13,220.4
34656,1.7477,109.67,221.84,209.89
34657,1.4905,109.67,91.919,206.73
34658,1.7557,180.52,151.51,75.063
34659,1.541,109.71,125.79,145.18
34660,1.551,109.69,42.864,139.14
34661,1.4654,109.71,177.78,177.48
34662,1.7477,109.53,82.983,156.79
34663,1.8299,109.81,74.229,157.07
34664,1.468,180.56,101.59,71.267
34665,1.6992,109.76,138.62,154.29
34666,1.6441,110.09,217.81,67.948
34667,1.5724,109.95,49.525,67.115
34668,1.6343,110.05,4.7776,89.91
34669,1.6892,180.63,78.949,0.36681
34670,1.6248,109.85,161.62,84.023
34671,1.5325,129.2,206.99,42.139
34672,1.6557,110.09,18.446,34.079
34673,1.5581,109.93,191.98,38.035
34674,1.8134,110.09,127.6,37.832
34675,1.73,175.93,33.149,117.87
34676,1.7556,121.67,20.575,142.33
34677,1.5318,121.65,23.285,140
34678,1.7025,121.72,151.11,189.59
34679,1.7938,125.65,2.2633,171.52
34680,1.6517,121.76,106.34,63.564
34681,1.4964,121.6,39.933,110.74
34682,1.4788,121.65,12.133,101.31
34683,1.6841,121.67,150.05,91.181
34684,1.4649,121.9,89.637,36.517
34685,1.6436,121.77,39.636,50.179
34686,1.5704,121.94,98.185,42.095
34687,1.3847,175.83,42.395,83.262
34688,1.7497,175.7,144,83.281
34689,1.6845,122.04,88.502,57.057
34690,1.6372,121.98,144.22,52.316
34691,1.6777,175.76,130.94,86.575
34692,1.6018,121.82,138.28,15.779
34693,1.4673,175.86,40.766,91.043
34694,1.6543,125.54,47.813,129.17
34695,1.6434,121.21,17.674,146.09
34696,1.7496,121.48,210.57,142.89
34697,1.4749,121.33,76.886,137.15
34698,1.531,121.35,222.05,162.81
34699,1.6855,121.48,203.59,171.31
34700,1.6405,121.48,2.9186,170.55
34701,1.6561,121.39,180.46,109.77
34702,1.7477,121.35,57.821,104.25
34703,1.5794,121.64,100.29,33.427
34704,1.7504,121.76,134.71,13.341
34705,1.7477,121.62,184.87,10.283
34706,1.6539,121.67,109.93,40.863
34707,1.62,121.71,61.322,36.644
34708,1.7921,125.61,88.123,206.83
34709,1.4582,121.62,179.17,5.7392
34710,1.7292,122.11,47.776,137.33
34711,1.6426,175.47,3.3771,167.54
34712,1.4368,125.52,199.45,37.969
34713,1.756,122.22,216.84,160.69
34714,1.5401,122.11,27.383,77.938
34715,1.6899,122.09,66.86,67.279
34716,1.6986,125.56,68.385,52.212
34717,1.5527,122.27,186.7,97.718
34718,1.5742,122.18,65.675,91.673
34719,1.5451,175.48,21.784,110.48
34720,1.5826,122.42,204.93,53.793
34721,1.546,125.49,80.162,18.56
34722,1.4777,122.48,82.405,42.077
34723,1.468,175.58,190.85,112.97
34724,1.5303,122.48,182.21,76.661
34725,1.792,122.6,71.443,64.733
34726,1.6538,122.53,114.31,1.1628
34727,1.6751,122.32,163.32,16.468
34728,1.7947,174.55,117.87,100.63
34729,1.5258,125.52,193.14,25.694
34730,1.4401,125.52,38.203,97.738
34731,1.7003,122.04,191.13,118.75
34732,1.7561,175.79,14.731,53.373
34733,1.7924,122,162.35,137.33
34734,1.6549,121.88,42.259,137.15
34735,1.6405,174.44,3.7532,60.879
34736,1.7726,121.83,216.56,124.26
