#ID, Diameter,  Xcor,  Ycor,  Zcor
1449,5.3317,16.004,161.72,17.928
1450,5.4508,192.86,155.33,81.773
1451,5.4574,206.31,50.127,87.339
1452,5.3595,123.29,92.801,82.575
1453,5.4966,211.92,211.08,71.33
1454,5.5087,150.85,54.108,183.2
1455,5.3279,108.95,185.46,75.279
1456,5.4255,162.81,199.82,139.47
1457,5.451,123.93,127.27,186.21
1458,5.3855,67.037,218.56,213.44
1459,5.3967,152.61,175,29.804
1460,5.3275,51.015,197.3,42.777
1461,5.266,34.889,39.973,175.85
1462,5.3229,44.793,75.532,12.298
1463,5.334,201.87,39.153,86.557
1464,5.3612,135.69,111.16,47.915
1465,5.4564,2.6824,214.87,3.1404
1466,5.4521,77.001,100.81,205.19
1467,5.453,143.89,0.32877,87.959
1468,5.6213,42.943,182.47,107.06
1469,5.3511,187.41,103.05,8.9255
1470,5.2908,189.08,78.689,2.4148
1471,5.2642,23.279,26.979,210.57
1472,5.2483,118.51,47.055,26.44
1473,5.3326,100.16,164.91,85.142
1474,5.3238,175.58,149.25,61.78
1475,5.262,198.77,46.177,179.83
1476,5.379,180.15,38.21,172.24
1477,5.4055,113.46,181.57,6.1623
1478,5.309,47.636,5.8395,95.086
1479,5.3744,138.38,49.606,195.92
1480,5.339,12.344,147.34,43.418
1481,5.3593,173.54,53.842,141.04
1482,5.3489,160.92,31.78,67.863
1483,5.2896,43.074,30.946,186.26
1484,5.5035,185.6,114.89,138.77
1485,5.4382,176.68,5.3829,206.12
1486,5.2917,167.38,159.2,209.53
1487,5.3549,188.58,54.03,80.318
1488,5.3143,127.26,84.542,79.241
1489,5.3943,38.343,54.421,19.43
1490,5.3181,156.4,66.863,76.384
1491,5.3783,189.9,87.781,212.86
1492,5.2909,199.01,50.998,90.029
1493,5.2277,163.43,48.448,189.16
1494,5.3099,44.503,220.46,104.72
1495,5.2765,187.12,8.6173,35.987
1496,5.3309,116.89,217.67,105.52
1497,5.2099,71.049,191.97,30.65
1498,5.3185,148.42,101.87,149.92
1499,5.6456,139.98,67.515,17.512
1500,5.2941,34.605,98.451,190.6
1501,5.3636,29.173,88.616,119.88
1502,5.3013,94.496,41.157,153.57
1503,5.3371,56.338,29.749,145.29
1504,5.4516,38.911,133.28,25.66
1505,5.4593,188.68,77.468,201.89
1506,5.493,136.33,200.64,82.493
1507,5.2991,74.123,81.198,160.08
1508,5.3511,77.182,39.994,21.951
1509,5.3581,135.24,125.77,215.98
1510,5.2965,69.984,214.57,96.445
1511,5.3059,189.49,161.99,7.7412
1512,5.3199,213.99,72.941,40.538
1513,5.3811,94.002,158.56,88.493
1514,5.4851,13.762,23.954,192.1
1515,5.3052,217.98,102.9,132.62
1516,5.3738,59.549,78.152,156.71
1517,5.3089,183.43,109.77,57.436
1518,5.7353,196.62,12.118,215.55
1519,5.3947,75.08,3.0216,7.2859
1520,5.438,201.17,174.06,104.67
1521,5.4647,165.82,60.397,157.49
1522,5.3211,60.115,25.283,124.18
1523,5.3829,86.398,34.112,31.507
1524,5.2916,10.298,11.94,44.514
1525,5.3677,168.31,14.478,179.51
1526,5.314,170.24,170.56,204.7
1527,5.3376,223.69,12.031,108.31
1528,5.3192,150.63,57.765,14.004
1529,5.3258,33.123,203.81,101.89
1530,5.371,204.02,162.93,119.35
1531,5.6057,165.83,0.84467,175.85
1532,5.3965,169.57,89.822,46.697
1533,5.3221,145.97,168.88,146.81
1534,5.3455,223.67,105.69,124.17
1535,5.431,95.739,157.94,97.657
1536,5.3299,8.3091,33.541,19.251
1537,5.8625,107.06,157.77,108.51
1538,5.2358,219.63,106.14,117.98
1539,5.3123,17.886,129.15,183.5
1540,5.3446,202.64,193.47,90.611
1541,5.2355,127.23,112.62,37.107
1542,5.3879,144.1,38.091,117.9
1543,5.3516,181.69,45.704,71.944
1544,5.3225,18.47,219.96,210.71
1545,5.41,72.675,117.85,12.742
1546,5.3943,69.338,86.235,155.38
1547,5.3409,103.83,188.44,193.92
1548,5.4517,223.75,186.44,48.423
1549,5.475,177.97,190.7,2.206
1550,5.4327,32.202,33.203,223.76
1551,5.1483,48.449,123.29,2.1459
1552,5.3668,223.88,28.26,149.94
1553,5.3859,145.24,38.342,37.819
1554,5.3947,122.79,164.75,62.43
1555,5.4347,145.25,31.046,133.04
1556,5.3022,5.6696,26.707,92.52
1557,5.3506,36.63,126.73,187.58
1558,5.3768,68.559,84.747,136.94
1559,5.4069,211.49,87.893,216.96
1560,5.3742,25.453,205.55,194.89
1561,5.1602,91.389,93.038,199.88
1562,5.3444,132.05,12.046,213.28
1563,5.3565,158.71,204.39,13.015
1564,5.3923,80.962,74.835,176.01
1565,5.2748,156.13,71.088,17.747
1566,5.3711,128.77,185.22,180.25
1567,5.3309,156.69,216.19,125.4
1568,5.2481,215.49,85.417,54.099
1569,5.1709,167.98,30.688,222.75
1570,5.312,65.697,13.047,213.06
1571,5.2873,65.98,159.08,117.94
1572,5.1629,181.8,164.04,6.6255
1573,5.2979,203.43,81.18,29.51
1574,5.2182,152.34,155.52,29.193
1575,5.4018,204.26,38.674,96.432
1576,5.338,171.59,195.65,216.96
1577,5.2881,109.77,192.62,222.24
1578,5.2399,86.888,43.857,6.305
1579,5.255,21.687,158.58,189.46
1580,5.3422,54.904,178.81,126.76
1581,5.3392,127.77,106.2,39.368
1582,5.3412,151.42,164.81,195.61
1583,5.3031,194.55,26.971,115.85
1584,6.0075,55.932,103.81,212.44
1585,5.2736,58.352,142.13,114.83
1586,5.2217,2.1655,70.703,200.45
1587,5.2048,66.831,208.4,50.382
1588,5.3094,15.272,36.868,26.109
1589,5.2773,65.399,137.83,130.35
1590,5.2703,47.303,28.306,148.96
1591,5.4179,141.25,148.34,104.62
1592,5.3277,194.58,170.94,89.401
1593,5.1609,107.53,117.94,202.67
1594,5.3823,173.03,197.17,20.588
1595,5.1638,88.591,118.79,153.5
1596,5.2489,63.704,146.96,156.97
1597,5.3365,205.17,19.864,181.11
1598,5.2303,181.23,207.48,75.486
1599,5.1804,10.627,134.01,100.69
1600,5.3992,50.143,160.2,35.58
1601,5.3337,54.275,198.37,49.031
1602,5.3584,200.98,74.86,55.008
1603,5.4092,211.04,185.43,223.75
1604,5.2273,54.864,225.86,85.197
1605,5.1157,51.864,225.86,34.317
1606,5.2879,96.512,225.86,187.55
1607,5.3454,55.085,10.797,95.911
1608,5.4233,191.25,85.686,28.526
1609,5.4499,51.989,223.7,3.6697
1610,5.3169,201.7,189.16,124.11
1611,5.3065,130.68,203.54,202.55
1612,5.2276,180.16,81.285,215.38
1613,5.3971,122.76,211.87,83.635
1614,5.4139,198.6,203.24,190.97
1615,5.402,82.775,205.2,43.489
1616,5.3243,158.66,46.143,88.702
1617,5.3349,170.63,7.8112,193.6
1618,5.4954,37.293,89.555,139.84
1619,5.3169,36.896,173.46,108.59
1620,5.2922,7.1482,18.971,42.587
1621,5.375,201.63,163.85,211.54
1622,5.2819,201.19,215.32,29.533
1623,5.2334,17.305,84.286,10.247
1624,5.3605,73.778,156.66,156.22
1625,5.1931,19.141,115.14,11.978
1626,5.4151,17.23,35.592,135.77
1627,5.2248,154.7,56.611,78.483
1628,5.3174,98.889,180.03,88.254
1629,5.2537,221.11,127.52,27.447
1630,5.2465,220.43,20.998,144.14
1631,5.064,102.4,116.25,86.577
1632,5.2151,220.14,167.05,96.148
1633,5.1377,75.568,169.96,194.53
1634,5.2564,40.627,196.26,102.38
1635,5.1804,76.435,101.49,180.66
1636,5.1582,31.249,223.56,141.42
1637,5.2286,75.357,79.76,175.34
1638,5.3312,159.89,78.388,38.345
1639,5.2359,203.03,140.46,71.021
1640,5.3242,94.923,74.117,136.63
1641,5.1705,113.13,117.72,43.122
1642,5.2364,46.729,78.901,41.469
1643,5.2401,111.66,199.53,66.868
1644,5.2828,160.07,44.575,174.35
1645,5.243,220.72,76.177,56.276
1646,5.2252,93.886,98.365,212.03
1647,5.1227,168.79,172.47,114.6
1648,5.233,51.294,72.211,53.721
1649,5.1402,97.893,16.014,130.66
1650,5.1222,159.47,108.33,54.62
1651,5.3022,218.8,183.34,110.03
1652,5.1007,154.09,168.25,89.999
1653,5.3022,46.61,82.913,10.029
1654,5.1715,201.62,79.271,47.003
1655,5.1529,93.089,102.41,131.56
1656,5.1566,77.857,192.55,32.959
1657,5.1019,104.37,119.61,195.63
1658,5.367,95.242,47.463,128.1
1659,5.0932,222.75,217.11,215.43
1660,5.2734,159.4,106.31,97.689
1661,5.1063,29.788,125.83,75.875
1662,5.246,193.04,82.072,154.2
1663,5.2006,74.932,181.8,127.51
1664,5.2665,75.035,189.09,26.307
1665,5.2071,173.6,188.57,17.462
1666,5.3067,201.98,137.42,63.684
1667,5.3275,20.712,31.637,84.291
1668,5.2163,128.43,144.54,48.089
1669,5.0683,60.875,19.34,184.89
1670,5.2267,19.702,66.185,16.845
1671,5.201,208.95,16.873,150.11
1672,5.3488,2.161,53.672,127.62
1673,5.0735,140.27,15.673,120.78
1674,5.2373,89.341,14.572,77.619
1675,5.4194,39.265,98.21,223.74
1676,5.198,58.01,176.77,17.938
1677,5.2048,136.57,97.615,222.39
1678,5.3508,219.73,66.266,140.12
1679,5.2233,205.44,186.34,36.622
1680,5.1781,189.95,55.563,188.05
1681,5.3202,84.043,8.4778,205.57
1682,5.2736,24.371,116.44,67.603
1683,5.2995,181.68,158.33,60.679
1684,5.1638,85.509,163.18,88.861
1685,5.0899,186.57,166.8,141.11
1686,5.2272,58.054,169.9,210.98
1687,5.1621,177.6,208.61,147.01
1688,5.2724,178.1,91.757,4.7467
1689,5.335,2.1868,120.75,81.075
1690,5.1629,167.95,72.962,67.386
1691,5.312,53.113,215.39,107.18
1692,5.3335,55.373,165.73,84.555
1693,5.4188,163.95,39.27,168.37
1694,5.3299,43.095,46.327,180.72
1695,5.0664,22.468,89.137,103.26
1696,5.1468,221.87,125.59,212.34
1697,5.0709,207.77,206.09,61.15
1698,5.1708,133.46,100.16,94.996
1699,5.1921,128.66,48.103,80.416
1700,5.2536,90.476,142.71,75.591
1701,5.1511,133.49,58.323,151.62
1702,5.069,82.619,32.921,139.13
1703,5.1021,85.993,84.908,32.629
1704,5.3614,137.42,72.082,22.603
1705,5.2169,4.0959,169.86,113.77
1706,5.0618,177.82,176.15,45.622
1707,5.2206,49.58,4.6707,194.03
1708,5.1574,198.22,30.943,129.48
1709,5.2272,84.67,36.05,132.42
1710,5.1822,63.113,72.396,46.726
1711,5.3133,146.9,126.14,61.484
1712,5.1494,82.935,131.21,134.66
1713,5.1442,41.617,126.15,175.56
1714,5.2284,197.35,65.164,179.33
1715,5.2091,133.69,219.37,123.36
1716,5.136,34.598,8.6637,131.77
1717,5.229,56.428,37.402,121.83
1718,5.195,134.87,225.86,209.84
1719,5.164,20.265,224.12,60.878
1720,5.2294,210.12,107.21,130.58
1721,5.231,144.56,81.984,205.01
1722,5.1826,137.45,21.086,217.87
1723,5.4983,55.732,99.96,180.51
1724,5.1006,62.573,98.212,184.07
1725,5.239,102.49,73.95,136.64
1726,5.0498,104.4,115.4,27.533
1727,5.2401,178.63,146.3,8.3287
1728,5.093,197.9,220.22,208.39
1729,5.1146,149.06,49.829,208.36
1730,5.1021,55.812,41.363,103.21
1731,5.0899,188.27,21.03,65.648
1732,5.1233,75.022,66.78,31.451
1733,5.2169,216.77,12.294,170.02
1734,5.0624,169.66,7.2216,61.159
1735,5.0694,12.566,207.79,34.011
1736,5.0339,177.58,0.14125,148.17
1737,5.3271,61.024,130.69,163.28
1738,5.2076,213.48,188.3,48.891
1739,5.246,32.078,211.87,109.68
1740,5.3406,149.1,188.42,3.6829
1741,5.5202,103.4,77.861,202.44
1742,5.2445,121.17,149.87,221.44
1743,5.2869,24.9,80.227,46.517
1744,5.3013,77.905,119.52,7.6077
1745,5.1417,175.35,196.21,202.05
1746,5.1948,5.7072,71.413,22.514
1747,5.216,141.45,222.85,120.29
1748,5.0896,139.07,17.938,64.587
1749,5.194,16.57,193.49,146.8
1750,5.2942,157.64,108.33,147.72
1751,5.1011,52.975,96.414,222.8
1752,5.0675,196.48,65.179,186.87
1753,5.0137,113.18,165.68,48.731
1754,5.1203,153.06,170.21,113.7
1755,5.1186,27.821,44.122,203.55
1756,5.1406,155.59,44.199,114.05
1757,5.2264,72.44,191.81,206.61
1758,5.2774,73.453,175.63,130.57
1759,5.1199,112.66,31.753,131.5
1760,5.0624,91.364,116.3,146.75
1761,5.252,61.906,215.68,29.925
1762,5.1325,186.96,47.556,176.73
1763,5.0232,126.42,35.989,208.09
1764,5.1409,211.36,95.336,119.97
1765,5.1395,220.02,169.9,72.738
1766,5.1174,213.71,198.2,26.499
1767,5.1856,213.47,64.191,13.612
1768,5.1006,37.207,177.89,18.78
1769,5.0971,145.4,41.16,200.15
1770,5.0698,91.89,47.037,120.77
1771,5.2281,110.13,222.45,97.151
1772,5.0927,23.585,122.74,50.351
1773,5.1608,43.868,218.03,215.17
1774,5.23,145.54,40.037,26.514
1775,5.0655,219.09,192.46,78.677
1776,5.0691,188.51,87.435,59.152
1777,5.0136,77.276,74.694,29.538
1778,5.0221,48.205,25.002,102.97
1779,5.1221,222.24,205.45,130.11
1780,5.1284,108.34,207.59,52.687
1781,5.1455,174.07,122.19,103.2
1782,5.0609,144.5,73.868,152.47
1783,5.1883,141.44,94.574,209
1784,5.1875,100.4,25.199,58.425
1785,5.0782,72.515,78.152,153.83
1786,5.2502,169.43,7.0597,17.977
1787,5.1171,221.54,94.811,93.335
1788,5.1693,160.03,87.32,85.149
1789,5.1973,170.2,117.73,155.12
1790,5.1125,191.48,156.66,181.2
1791,5.3207,135.18,141.53,17.518
1792,5.4422,202.37,0.62275,212.72
1793,5.0355,15.711,224.21,207.49
1794,5.0956,71.021,88.518,21.818
1795,5.2239,162.93,148.87,34.562
1796,5.2943,189.84,187.75,9.6078
1797,5.2618,53.445,31.078,105.02
1798,5.1811,102.69,102.54,204.39
1799,5.0688,152.05,43.947,122.2
1800,5.1295,57.85,22.96,172.23
1801,5.2418,219.85,163.29,65.181
1802,5.0635,206.58,11.97,177.56
1803,5.1945,62.712,149.85,121.57
1804,5.0934,145.66,180.29,42.798
1805,5.0798,17.578,93.111,73.612
1806,5.0817,216.76,163.45,218.74
1807,5.1615,107.61,169.05,89.097
1808,5.148,140.86,183.82,9.0801
1809,5.0649,216.18,215.14,119.65
1810,5.1756,90.488,50.79,115.78
1811,5.134,18.274,130.68,46.655
1812,5.2935,11.003,170.39,16.416
1813,5.0877,193.16,146.24,182.92
1814,5.1437,31.492,103.55,127.67
1815,5.2407,34.745,52.196,192.3
1816,5.2339,57.515,157.07,223.79
1817,5.2308,63.51,68.368,37.148
1818,5.0895,67.094,177.36,200.73
1819,5.2053,208.06,155.09,174.1
1820,5.1811,190.68,20.482,60.031
1821,5.1437,17.718,159.98,183.85
1822,5.2115,126.97,141.74,204.81
1823,5.1173,206.92,67.481,56.918
1824,5.0547,95.312,28.737,141.66
1825,5.2891,215.26,33.977,54.542
1826,5.1825,216.53,183.5,221.48
1827,5.1822,21.473,82.336,2.1148
1828,5.2285,134.57,160.68,52.825
1829,5.1972,83.888,214.61,30.708
1830,5.2681,197.19,160.6,221.18
1831,5.156,86.846,97.003,20.034
1832,5.2777,80.295,93.47,202.55
1833,5.0874,2.664,120.69,182.61
1834,5.0973,4.6282,216.54,15.485
1835,5.1082,189.11,72.507,3.1633
1836,5.0887,164.64,100.97,181.81
1837,4.9608,52.987,144.51,172.2
1838,5.1319,68.224,22.854,192.81
1839,5.2565,103.96,27.226,91.778
1840,5.1815,209.11,11.618,154.15
1841,5.2223,216.11,192.83,21.124
1842,5.0604,211.48,152.06,134.6
1843,5.2907,68.645,71.343,142.95
1844,5.0911,68.7,74.42,36.301
1845,5.1453,148.93,197.3,68.714
1846,5.1942,208.66,146.79,196.05
1847,5.1633,106.36,163.88,136.24
1848,5.0354,157.45,186.89,5.2601
1849,4.9356,157.5,188.29,21.038
1850,5.2153,68.08,74.426,67.87
1851,5.1475,92.613,27.545,7.128
1852,5.186,114.97,143.92,202.43
1853,5.292,34.462,175.99,200.74
1854,5.2035,3.5859,187.01,167.12
1855,5.2053,14.953,154.86,180.67
1856,5.0396,14.886,32.327,123.62
1857,5.206,107.35,218.29,149.29
1858,5.2246,195,188.97,159.1
1859,5.0508,124.18,33.824,83.755
1860,5.0877,134.27,40.268,43.862
1861,5.2251,48.354,78.575,151.2
1862,5.1856,101,145.6,204.53
1863,5.153,67.658,0.32655,2.8819
1864,5.104,147.38,23.211,86.872
1865,5.2384,120.24,107.35,75.453
1866,5.0906,164.61,12.564,150.06
1867,5.0881,2.1521,73.122,87.462
1868,5.1087,160.85,164.36,54.877
1869,5.0155,175.92,167.93,219.1
1870,5.0793,64.586,35.454,128.21
1871,5.2113,88.847,206.22,200.62
1872,5.1337,98.428,59.3,145.4
1873,5.1694,110.45,169.35,55.282
1874,5.1142,206.35,43.858,64.364
1875,4.9506,182.34,188,176.67
1876,5.1394,127.51,68.477,127.71
1877,5.1007,124.95,109.73,134.23
1878,5.1201,193.94,119.02,29.912
1879,5.3321,176.37,154.52,58.856
1880,4.9919,9.1826,122.22,183.44
1881,5.1317,223.44,27.261,141.42
1882,5.1127,199.7,130.91,99.337
1883,5.0535,223.87,27.176,27.527
1884,5.0412,143.88,119.9,49.526
1885,5.1337,161.7,41.767,190.62
1886,5.0445,43.158,87.456,91.369
1887,5.094,146.69,174.21,36.655
1888,5.1614,160.39,104.51,178.14
1889,5.1504,48.908,10.647,104.45
1890,5.0175,141.9,83.723,89.395
1891,5.1399,182.13,125.96,192.47
1892,4.9903,28.622,70.186,119.92
1893,5.0781,150.35,74.402,205.75
1894,4.9738,34.918,182.38,155.22
1895,5.057,123.86,59.101,151.88
1896,5.1126,118.23,161.36,221.7
1897,5.1573,53.304,225.71,102.42
1898,5.0002,32.025,0.14125,78.449
1899,5.0708,200.2,0.14125,97.698
1900,5.1236,54.593,168.67,180.94
1901,5.1802,214.98,21.919,174.51
1902,5.1478,51.902,26.998,153.68
1903,5.1423,97.062,158.4,142.38
1904,5.0802,125.39,145.06,216.03
1905,5.0581,169.55,18.787,172.24
1906,5.0291,109.4,182.95,47.089
1907,5.4479,44.506,37.293,148.03
1908,4.964,76.375,211.42,213.4
1909,4.9253,213.99,195.35,223.35
1910,5.0833,45.105,83.583,158.66
1911,5.0387,9.6789,214.49,135.46
1912,4.9496,158.02,2.9472,107.52
1913,4.968,55.825,52.921,8.6308
1914,4.9906,217.67,105.73,37.437
1915,4.9725,49.349,180.97,122.47
1916,4.939,120.5,190.5,170.48
1917,5.0257,106.94,181.58,140.31
1918,4.9927,23.851,121.37,62.07
1919,4.9359,39.44,99.043,106.65
1920,5.0931,213.7,69.247,154.45
1921,5.156,223.76,7.104,223.92
1922,5.132,183.47,206.5,17.698
1923,5.1945,106.2,68.012,131.11
1924,5.0086,106.15,217.08,37.744
1925,4.9824,39.94,223.32,109.53
1926,5.1923,147.79,116.66,163.22
1927,5.7576,69.464,197.75,216.39
1928,5.0687,30.762,104.65,78.662
1929,4.9768,60.932,87.967,138.86
1930,5.0483,88.748,17.349,207.5
1931,5.1341,4.3471,138.19,52.579
1932,5.062,65.092,164.45,201.83
1933,5.644,21.755,152.18,98.717
1934,5.1551,43.54,189.81,33.501
1935,4.948,131.81,135.7,58.903
1936,5.0258,3.4777,134.04,74.367
1937,5.0712,65.682,176.66,45.518
1938,5.1099,164.3,0.14125,54.243
1939,5.1063,182.49,225.86,187.72
1940,5.4856,33.29,95.488,24.292
1941,5.1284,70.374,163.78,84.13
1942,5.0697,144.78,68.568,171.45
1943,5.1311,164.11,5.1291,185.78
1944,5.108,107.06,101.22,47.877
1945,5.095,144.22,211.59,15.647
1946,5.0252,35.693,202.48,184.39
1947,5.1388,179.18,24.322,74.055
1948,5.0209,127.91,214.02,71.394
1949,5.0388,163.13,111.98,148.91
1950,4.9951,79.519,133.52,15.193
1951,5.1429,107.88,5.1003,119.36
1952,5.149,173.14,27.279,66.09
1953,5.0585,172.73,104.5,99.316
1954,4.9833,12.789,146.24,221.92
1955,5.037,221.27,201.77,134.86
1956,5.1892,190.4,154.79,150.48
1957,4.9584,178.43,46.197,176.93
1958,5.1188,210.8,64.11,204.65
1959,5.1274,119.28,122.88,208.35
1960,4.9622,110.29,167.06,2.7362
1961,5.1027,15.193,205.11,24.439
1962,4.9691,91.616,196.76,48.218
1963,4.942,135.19,60.361,174.2
1964,4.9771,167.91,135.8,24.671
1965,4.9797,165.32,51.849,166.24
1966,5.0706,57.048,85.14,6.3688
1967,5.0874,140.1,203.49,205.84
1968,5.0858,122.02,184.61,172.12
1969,4.9018,146.44,152.97,198.73
1970,5.2048,191.78,199.99,173.48
1971,5.0584,216.58,209.02,40.221
1972,5.0188,116.89,182.14,30.935
1973,5.1099,135.79,209.61,85.437
1974,5.1686,123.59,179.67,192.69
1975,5.1653,69.3,176.86,15.234
1976,5.0532,8.7109,80.973,6.8572
1977,5.0303,98.415,56.422,133.97
1978,5.1799,123.82,100.54,23.727
1979,4.9373,167.43,0.14125,152.17
1980,5.178,164.98,186.07,184.19
1981,5.1951,79.38,150.79,179.39
1982,5.0872,208.87,128.25,19.122
1983,5.0141,67.699,198,83.744
1984,5.1959,220.91,113.84,131.14
1985,4.99,179.76,99.89,174.92
1986,4.9013,183.52,22.442,87.76
1987,4.9646,136.05,87.798,212.55
1988,4.9956,2.3446,211.11,13.354
1989,5.0675,75.18,63.64,55.438
1990,5.0297,169.86,188.02,33.37
1991,4.9126,88.826,126.68,134.1
1992,4.8566,180.06,106.08,102.98
1993,5.0829,172.32,178.41,79.02
1994,4.9811,135.71,140.18,221.86
1995,4.9998,76.91,9.3887,211.42
1996,5.1365,164.75,10.738,80.858
1997,5.2592,135.71,161.56,100.85
1998,4.9474,77.024,148.96,170.8
1999,4.8807,85.784,156.93,84.327
2000,4.9884,4.1678,21.594,66.6
2001,4.9113,141.34,50.669,2.4065
2002,4.8847,199.62,13.168,181.77
2003,4.8218,104.11,196.47,94.501
2004,5.0125,127.94,54.391,26.739
2005,5.1661,59.04,50.713,116.95
2006,5.1757,54.619,77.973,163.56
2007,4.9897,28.476,182.4,199.83
2008,4.9336,28.401,17.64,198.39
2009,5.0701,131.08,158.02,107.5
2010,4.9789,41.37,92.166,202.35
2011,4.9353,77.236,79.781,99.08
2012,5.0745,86.061,201.31,223.74
2013,4.8844,103.58,28.955,131.78
2014,5.081,21.894,99.924,129.38
2015,5.0152,157.74,53.543,155.91
2016,5.1439,88.985,134.45,217.95
2017,5.0244,154.83,28.378,14.29
2018,5.0646,171.27,35.132,164.39
2019,4.9966,171.33,31.782,174.55
2020,4.9399,57.802,12.548,197.54
2021,5.0718,133.8,182.61,164.41
2022,4.8955,207.78,213.96,29.847
2023,5.2364,88.702,140.68,175.98
2024,4.9778,84.526,67.105,145.96
2025,4.9432,199.02,6.9619,202.63
2026,4.9613,139.67,59.102,154.69
2027,5.0037,180.3,181.43,189.1
2028,5.1661,218.37,211.87,87.147
2029,5.0666,212.15,77.514,167.4
2030,4.972,55.877,191.64,47.906
2031,4.94,27.791,159.98,15.076
2032,4.9467,222.76,26.062,117.14
2033,5.0879,142.38,191.46,83.196
2034,4.9286,188.9,53.234,180.71
2035,5.0902,41.512,45.707,100.75
2036,5.1058,159.04,185.39,188.23
2037,5.1524,180.51,183.05,4.9625
2038,4.9412,86.921,223.26,78.404
2039,5.0785,105.37,180.89,200.71
2040,4.9274,219.12,86.88,208.57
2041,4.9332,69.968,182.93,85.968
2042,4.7966,201.85,195.91,114.27
2043,5.1273,69.83,167.6,18.648
2044,5.0848,66.102,72.429,54.325
2045,5.0356,6.8653,147.4,211.82
2046,5.044,143.26,217.15,132.01
2047,5.051,147.76,222.8,6.0829
2048,5.1798,80.792,110.09,214.13
2049,4.9907,217.01,202.09,41.697
2050,5.023,114.29,127.72,145.86
2051,4.9131,149.92,77.828,161.47
2052,5.0853,149.91,57.542,152.83
2053,5.0035,94.3,134.33,176.35
2054,4.9975,212.52,30.311,110.1
2055,4.8683,4.6368,215.15,92.254
2056,5.1147,174.67,72.259,150.57
2057,4.9754,12.066,135.69,93.314
2058,5.0862,121.6,114.98,42.45
2059,4.9296,205.73,154.97,132.08
2060,4.9907,94.017,108.01,128.99
2061,4.8297,52.405,173.32,100.16
2062,5.0201,25.755,46.826,128.1
2063,5.4253,215.11,22.603,49.175
2064,5.0734,113.46,5.9297,116
2065,4.9883,204.39,74.46,109.57
2066,5.4497,178.51,11.637,77.685
2067,5.0913,32.378,215.83,103.04
2068,5.0564,119.68,106.7,19.757
2069,5.0194,145.07,60.714,193.94
2070,5.0253,194.2,32.233,223.92
2071,5.1664,219.5,182.49,23.599
2072,4.8832,166.58,49.871,200.15
2073,5.0668,198.15,214.02,192.38
2074,4.8835,162.62,184.07,11.138
2075,5.0931,62.53,151.71,209.7
2076,5.039,73.553,132.7,138.75
2077,4.9693,30.279,134.31,223.87
2078,5.0626,198.88,192.23,117.12
2079,5.0613,198.2,58.475,172.18
2080,4.9527,106.37,163.65,51.898
2081,4.9595,35.537,62.283,13.161
2082,5.0295,185.4,173.23,155.02
2083,4.8942,63.678,80.044,168.22
2084,5.4595,88.985,86.448,76.598
2085,4.9298,89.396,136.8,82.338
2086,4.8859,11.184,49.045,36.046
2087,5.1102,223.91,197.7,89.55
2088,5.0507,63.368,129.81,130.22
2089,4.866,220.75,169.67,219.35
2090,4.9109,10.594,30.411,71.004
2091,5.1094,6.3938,154.81,37.63
2092,5.0672,213.42,177.41,86.058
2093,5.071,12.611,217.69,3.1047
2094,4.9625,217.15,59.816,9.4972
2095,4.9691,201.91,107.27,223.92
2096,4.9231,141.15,2.9021,98.137
2097,5.0356,90.798,132.77,25.595
2098,4.8347,2.3731,192.83,162.31
2099,4.8714,130.89,196.79,198.75
2100,4.9765,188.34,177.36,11.984
2101,5.0603,79.668,159.23,147.1
2102,5.1151,109.25,147.18,153.65
2103,4.912,95.069,118.3,24.468
2104,4.9007,123.6,155.46,53.772
2105,4.8074,16.788,40.527,78.111
2106,4.9157,185.71,156.95,185.81
2107,5.0283,59.483,167.37,66.673
2108,5.0075,122.53,154.56,116
2109,5.1793,94.716,123.85,183.06
2110,4.9993,99.771,160.82,184.67
2111,5.0358,208.29,81.314,118.98
2112,5.0003,201.36,117.35,23.211
2113,4.9445,89.4,130.56,173.62
2114,4.8339,24.719,61.166,34.286
2115,4.9416,186.55,17.585,85.126
2116,4.9698,4.1885,73.581,93.141
2117,4.9944,170.15,145.7,208.26
2118,4.9035,173.05,82.38,46.688
2119,4.9435,154.35,41.694,77.913
2120,4.8782,43.353,140.22,96.994
2121,4.9849,155.05,25.632,101.3
2122,4.9779,83.201,202.03,11.949
2123,4.9932,125.52,83.478,123.48
2124,4.9636,151.02,7.2994,135.21
2125,4.9031,151.01,179.87,161.49
2126,5.0599,150.71,96.118,153.96
2127,4.9367,134.54,71.885,41.448
2128,5.166,129.11,192.53,12.15
2129,4.9839,46.163,0.30937,122.19
2130,4.9628,47.863,0.14125,83.601
2131,4.9916,185.89,225.86,73.584
2132,4.8803,48.775,225.86,10.527
2133,4.9655,138,166.6,149.71
2134,4.8969,196.46,225.86,206.75
2135,4.853,192.31,200.97,25.538
2136,4.8169,170.23,75.817,9.5117
2137,4.9742,58.627,157.07,42.841
2138,4.9712,99.273,183.06,42.261
2139,5.0374,223.94,153.14,205.35
2140,4.846,200.08,163.16,9.1881
2141,4.8515,175.08,217.37,79.262
2142,4.7771,8.0513,28.988,43.39
2143,5.1296,80.744,200.21,53.113
2144,4.8414,93.345,26.979,42.162
2145,4.8179,177.54,82.975,17.662
2146,4.7634,2.0852,130.66,23.594
2147,4.924,164.06,183.56,133.54
