#ID, Diameter,  Xcor,  Ycor,  Zcor
3039,4.0871,129.55,111.19,170.13
3040,3.8728,98.364,172.85,9.869
3041,3.8607,127.35,194.48,116.06
3042,3.8809,162.53,200.13,142.16
3043,3.8803,158.09,209.92,194.51
3044,3.9836,140.11,192.81,8.6446
3045,3.9911,152.16,120.96,157.07
3046,3.8888,168.33,96.791,160.18
3047,3.9793,174.28,37.966,145.67
3048,3.8744,169.56,23.778,71.586
3049,3.9927,178.47,11.627,220.79
3050,4.0939,28.081,146.5,40.869
3051,3.7572,206.12,64.301,93.002
3052,3.9726,45.873,195.68,89.914
3053,3.9718,198.77,35.993,129.86
3054,4.0184,118.71,109.51,105.3
3055,3.9323,26.058,130.52,90.625
3056,3.9224,55.414,207.99,130.14
3057,3.9932,157.9,190.01,104.54
3058,3.9693,161.7,210.77,72.555
3059,4.0007,4.4005,205.39,20.019
3060,3.9284,21.032,104.25,114.08
3061,3.7381,96.646,144.42,68.832
3062,3.8644,18.487,63.689,220.84
3063,3.8767,94.918,75.635,158.03
3064,3.6643,207.53,186.4,33.211
3065,4.1917,152.9,49.147,220.84
3066,3.8266,197.24,116.44,77.442
3067,3.8586,190.83,208.33,105.88
3068,3.7084,95.771,135.51,94.134
3069,3.9256,166.75,34.445,121.6
3070,3.8719,94.618,146.64,202.64
3071,3.916,130.1,32.625,56.005
3072,3.687,181.97,127.47,35.723
3073,3.9351,88.401,4.3484,187.29
3074,3.8702,135.28,160.66,143.31
3075,3.7221,156.93,174.44,172.54
3076,3.8737,130.4,52.396,100.24
3077,3.8916,132.1,78.599,12.434
3078,3.8792,40.698,198.95,78.369
3079,3.9668,78.578,165.38,121.78
3080,3.808,161.58,136.36,91.839
3081,3.7266,132.75,101.65,81.046
3082,3.9837,98.687,96.301,206.3
3083,3.7428,49.925,201.71,32.346
3084,3.8534,167.19,18.66,207.82
3085,3.8134,132.44,39.421,54.341
3086,3.8184,74.07,193.07,23.401
3087,3.6957,205.58,176.36,108
3088,3.9691,13.158,58.353,13.363
3089,3.8661,86.259,65.513,144.61
3090,3.8525,100.26,75.716,204.01
3091,3.794,220.91,101.56,85.161
3092,3.9083,1.6363,162.7,189.68
3093,3.8299,131.32,195.11,195.01
3094,3.6591,183.61,134.97,50.178
3095,3.8501,27.93,62.041,164.77
3096,3.9046,154.87,29.394,67.693
3097,3.7873,174.69,122.8,166.92
3098,3.9591,196.7,8.3669,95.057
3099,3.9064,180.98,5.1245,213.36
3100,3.9271,134.04,35.557,172.19
3101,3.801,156.38,62.056,21.516
3102,3.6924,162.49,163.6,24.022
3103,4.0044,62.197,73.389,126.47
3104,3.8666,172.81,170.72,113.31
3105,3.7356,39.639,197.24,217.85
3106,4.0153,49.203,129.27,89.626
3107,3.756,139.46,49.622,132.79
3108,3.7647,156.68,105.74,112.21
3109,3.9213,175.19,162.79,197.69
3110,3.9124,61.318,115.76,181.53
3111,3.891,89.263,133.52,2.6145
3112,3.9585,165.13,157.21,155.91
3113,3.8653,185.35,131.54,174.19
3114,3.7898,86.811,202.29,133.59
3115,3.9161,198.4,162.63,168.33
3116,3.7362,133.02,181.07,176.11
3117,3.7264,155.81,177.74,133.85
3118,3.9155,101.29,60.743,7.7812
3119,3.9323,101.19,63.031,1.5158
3120,3.9589,98.415,98.856,38.87
3121,4.0119,165.55,103.97,124.27
3122,3.8776,28.258,101.08,107.34
3123,3.8457,181.09,152.11,54.864
3124,3.9215,198.46,162.4,57.129
3125,4.0013,23.555,118.71,77.535
3126,3.8898,82.386,169.83,52.18
3127,3.9241,155.96,72.643,85.77
3128,3.8703,63.565,162.04,190.81
3129,3.7232,15.438,129.09,211.13
3130,3.959,176.28,141.32,75.919
3131,4.0112,176.25,205.58,76.447
3132,3.8773,97.76,128.46,157.49
3133,3.8561,220.7,28.748,156.9
3134,3.6754,210.31,78.244,114.11
3135,3.8305,199.54,184.69,23.728
3136,3.7278,195.61,35.185,74.086
3137,3.8668,149.59,214.19,3.9989
3138,3.8589,200.46,78.247,45.451
3139,3.8429,3.1976,96.976,120.28
3140,3.7391,127.21,144.94,14.04
3141,3.904,114.81,134.41,173.06
3142,3.9649,105.18,177.94,200.47
3143,4.02,163.74,170.32,23.071
3144,3.864,160.51,187.06,136.62
3145,3.8905,220.08,73.857,42.005
3146,3.8549,169.55,193.9,52.09
3147,3.9842,22.491,79.341,164.85
3148,4.0259,217.69,38.917,132.66
3149,3.8505,217.21,30.797,110.84
3150,3.7654,189.14,85.526,120.76
3151,4.0684,190.15,40.307,180.17
3152,3.753,180.28,100.74,198.87
3153,3.9136,200.14,48.296,138.54
3154,3.8267,189.16,208.73,31.831
3155,3.8641,213.48,74.115,135.8
3156,3.6965,195.6,220.32,99.663
3157,3.9104,209.54,84.938,52.245
3158,3.9248,123.31,68.947,9.9214
3159,3.9215,47.725,199.88,70.455
3160,3.8544,5.6096,77.458,44.117
3161,4.0196,166.9,108.14,154.57
3162,3.878,201.66,143.09,40.622
3163,3.9891,188.94,100.92,61.689
3164,3.9601,123.55,141.73,139.83
3165,3.9063,119.98,103.69,211.98
3166,3.8447,151.37,101.16,150.82
3167,3.8719,144.43,48.471,37.557
3168,3.7535,180.28,101.85,56.335
3169,3.8298,92.394,71.334,210.95
3170,3.9302,185,201.79,74.75
3171,3.7308,174.17,115.49,11.577
3172,3.7559,164.44,181.63,77.464
3173,3.8223,17.375,136.36,118.66
3174,4.0112,107.31,153.04,76.731
3175,3.9389,93.047,209.61,64.682
3176,3.9257,182.56,181.41,63.381
3177,3.9067,5.977,119.66,85.343
3178,3.9116,82.975,107.97,13.347
3179,3.9048,78.249,180.7,61.57
3180,3.9591,10.703,11.951,36.928
3181,3.908,169.16,51.155,214.73
3182,3.7491,42.119,127.96,213.36
3183,3.8681,190.4,57.658,134.16
3184,3.8105,80.44,179.53,200.02
3185,3.965,202.91,78.043,102.88
3186,4.0071,197.69,45.611,65.296
3187,3.8607,3.5131,184.07,33.796
3188,3.8197,151,209.21,194.18
3189,3.8983,106.58,215.43,165.87
3190,3.6946,188.05,85.504,29.879
3191,3.8151,72.141,200.58,192.15
3192,3.7569,37.709,200.62,66.859
3193,3.921,58.29,199.61,71.576
3194,3.9118,142.47,219.34,124.93
3195,3.9066,123.43,57.982,101.89
3196,3.7832,149.94,51.803,57.366
3197,3.8528,219.73,11.259,24.986
3198,3.8753,171.55,178.34,74.325
3199,3.8135,119.65,131.44,23.498
3200,3.9807,207.94,160.28,23.603
3201,3.91,149.95,194.6,185.84
3202,3.9156,203.91,18.901,175.88
3203,3.9302,110.64,99.886,95.245
3204,3.6969,103,211.12,149.72
3205,3.7316,208.9,79.655,105.18
3206,3.8169,79.884,215.39,142.5
3207,3.9123,30.169,185.15,34.021
3208,4.0246,7.2308,212.14,59.443
3209,3.8951,78.192,88.985,211.98
3210,3.8763,77.462,190.82,107.61
3211,3.9118,17.63,218.34,50.037
3212,3.8593,128.96,14.025,199.19
3213,3.8841,150.2,19.982,58.283
3214,3.98,153.04,124.02,219.34
3215,3.7797,153.3,46.869,2.0216
3216,3.9046,22.1,202.38,163.87
3217,3.7717,145.31,169.13,2.3782
3218,3.9063,5.717,209.47,12.785
3219,3.7112,77.71,165.83,99.352
3220,3.9137,145.26,157.17,54.763
3221,3.8013,93.61,96.072,51.8
3222,3.8235,117.17,38.966,208.64
3223,3.7458,7.0544,2.3229,7.6444
3224,3.7601,60.227,123.06,183.04
3225,3.984,66.276,216.81,134.55
3226,3.8292,122.46,194.71,182.41
3227,3.8864,2.3834,100.18,33.103
3228,3.8817,170.44,39.656,120.49
3229,3.9212,102.86,193.3,66.044
3230,3.9982,11.975,170.79,206.55
3231,3.821,87.769,147.42,8.7147
3232,3.7106,171.96,190.87,159.73
3233,3.7959,37.353,79.898,164.78
3234,3.8338,87.619,10.745,184.17
3235,3.9365,57.59,53.629,1.4905
3236,3.9257,125.38,157.73,138.35
3237,3.9179,82.817,148.68,66.589
3238,3.9111,80.016,209.92,150.24
3239,3.9484,200.83,26.715,159.04
3240,3.8695,116.07,197.44,182.7
3241,3.9251,120.33,16.653,176.37
3242,3.916,21.586,208.93,108.97
3243,3.9044,201.45,214.92,86.101
3244,3.9047,66.591,215.73,129.13
3245,3.6799,169.73,90.195,73.809
3246,4.4294,140.95,36.317,16.121
3247,3.7507,160.27,120.46,150.26
3248,3.7759,212.57,33.5,216.92
3249,3.9673,32.572,89.973,206.27
3250,4.0009,118.45,192.47,121.48
3251,3.8625,104.35,134.69,46.734
3252,3.6472,30.441,220.32,94.104
3253,3.7308,175,140.77,143.85
3254,3.7095,110.24,147.47,131.1
3255,3.7298,128.3,182.27,179.19
3256,3.7586,193.03,159.71,30.76
3257,3.8636,152.74,21.928,183.11
3258,3.7492,112.78,79.638,111.62
3259,3.9565,48.521,215.73,75.108
3260,3.8676,203.74,146.67,86.919
3261,3.8584,48.406,200.62,107.73
3262,3.8197,116.53,21.008,94.381
3263,3.9043,116.35,91.181,93.547
3264,3.7233,51.806,64.079,92.436
3265,3.851,198.15,222.26,118.76
3266,3.8067,141.17,0.139,48.002
3267,3.8923,36.143,222.26,208.89
3268,3.7952,183.12,222.26,192.45
3269,3.6468,215.04,222.26,115.23
3270,3.9777,33.079,104.81,220.85
3271,3.9783,133.44,170.13,151.68
3272,4.2511,216.11,79.098,43.921
3273,3.8953,14.737,208.85,107.45
3274,3.9782,116.76,189.59,65.438
3275,3.9818,69.497,100.54,87.289
3276,3.8747,137.57,164.11,163.42
3277,3.9045,130.94,141.09,42.75
3278,3.9733,180.15,69.083,1.6708
3279,3.732,156.44,154.43,26.271
3280,4.3351,13.625,125.28,52.997
3281,3.9528,48.076,214.2,144
3282,3.9169,205.44,19.599,161.75
3283,3.8747,134.34,178.45,55.98
3284,3.9933,177.37,40.57,114.86
3285,3.9011,8.1327,128.99,97.131
3286,3.975,189.04,149.17,187.93
3287,3.8228,145.18,51.327,29.525
3288,3.7415,220.91,184.42,82.928
3289,3.6954,60.494,108.54,10.118
3290,3.8727,75.335,94.694,178.61
3291,3.792,52.946,157.82,57.882
3292,3.7568,112.4,178.61,125.3
3293,3.9717,51.983,24.739,97.995
3294,3.6994,50.156,182.52,192.2
3295,3.7409,21.322,220.61,123.53
3296,3.7299,169.97,51.237,68.273
3297,3.6933,147.99,126.34,146.65
3298,3.8985,66.717,195.52,8.5277
3299,3.9008,133.64,132.6,204.23
3300,3.7892,46.613,186.89,18.434
3301,3.8755,194.6,67.673,109.15
3302,3.8996,176.15,179.03,96.391
3303,3.7493,111.29,206.92,56.89
3304,3.8261,137.73,108.48,51.488
3305,3.7042,97.739,218.37,192.47
3306,3.9017,110.77,63.876,105.92
3307,3.8708,18.2,161.69,157.91
3308,3.7733,143.32,67.056,6.5676
3309,3.755,212.46,37.947,94.624
3310,3.7331,56.256,99.054,4.3225
3311,3.6835,25.192,78.548,138.84
3312,3.866,148.31,60.607,147.77
3313,3.7344,172.78,118.8,43.176
3314,3.8927,121.76,216.76,83.804
3315,3.7191,52.369,82.97,4.3566
3316,3.8879,134.1,33.913,35.215
3317,3.9766,192.96,52.802,205.47
3318,3.8055,208.15,160.23,210.1
3319,3.9477,187.65,111.51,210.63
3320,3.7777,97.195,219.84,91.901
3321,3.7721,121.54,147.2,44.031
3322,3.6169,58.247,164.16,97.439
3323,3.6919,75.454,218.65,16.024
3324,3.8712,200.71,49.366,76.056
3325,3.8827,169.75,15.287,213.13
3326,3.7112,62.42,204.52,109.13
3327,3.904,111.57,31.133,63.031
3328,3.8879,81.919,152.62,21.58
3329,3.7792,216.44,186.05,149.75
3330,3.8885,111.48,151.42,198.39
3331,3.6981,137.5,118.58,195.82
3332,3.7947,156.29,12.684,72.448
3333,3.7497,94.429,210.54,118.81
3334,3.7382,62.455,131.33,93.499
3335,3.9719,31.837,178.47,165.13
3336,3.8784,133.99,170.58,172.74
3337,3.9279,97.452,123.95,45.311
3338,4.0155,193.21,201.53,191.24
3339,3.7161,185.84,208.12,37.9
3340,3.7137,135.8,53.846,35.424
3341,3.8881,115.65,182.47,24.004
3342,3.7945,179.52,99.401,118.63
3343,3.8371,193.93,137.44,45.058
3344,3.9049,135.74,204.23,220.17
3345,3.8695,79.064,144.28,20.711
3346,3.9144,67.551,210.54,106.13
3347,3.7431,203.13,176.07,144.13
3348,3.7457,61.84,200.32,135.04
3349,3.8742,206.26,128.31,20.635
3350,3.6805,118.82,153.56,126.35
3351,3.7355,88.329,220.04,90.79
3352,3.6982,177.18,94.917,107.74
3353,3.7607,68.752,156.43,56.263
3354,3.7052,116.32,99.073,85.173
3355,3.6732,188.04,47.423,190.58
3356,3.692,170.52,137.21,62.379
3357,3.7515,94.972,2.9416,177.29
3358,3.7222,87.173,218.42,83.238
3359,3.772,95.232,158.07,56.214
3360,3.7396,44.964,214.73,20.7
3361,3.9779,167.46,70.887,85.065
3362,3.9132,145.59,44.277,47.819
3363,3.7841,205.84,73.468,141.71
3364,3.8745,88.401,167.76,119.64
3365,3.7576,216.46,186.34,94.425
3366,3.6659,185.01,57.106,183.09
3367,3.8665,78.949,185.28,109.66
3368,3.7453,212.26,155.23,214.13
3369,3.6757,136.11,219.48,67.948
3370,4.0112,116.53,19.089,212.67
3371,3.7275,217.26,60.689,91.844
3372,3.6915,87.187,156.62,121.9
3373,3.7462,194.14,18.251,69.131
3374,3.8369,28.855,201.49,203.88
3375,3.7246,16.851,155.59,51.283
3376,3.6714,16.828,200.89,51.291
3377,3.9724,120.25,216.84,153.73
3378,3.7524,5.6639,200.56,170.49
3379,3.9719,181.68,152.34,43.921
3380,3.9031,113.78,166.9,40.035
3381,3.8734,190.81,208.63,186.54
3382,3.8992,14.547,193.29,141.78
3383,3.7112,60.14,198.66,101.05
3384,3.8723,120.37,185.25,63.245
3385,3.7477,183.93,41.236,186.17
3386,3.7361,35.954,110.18,213.9
3387,3.6723,39.039,133.89,17.097
3388,3.9996,193.49,170.35,68.663
3389,3.9146,50.469,82.596,18.607
3390,3.74,96.882,26.295,198.42
3391,3.6507,96.883,136.89,136.08
3392,3.6614,179.99,104.97,79.916
3393,3.6656,165.57,98.851,96.883
3394,3.6923,220,60.723,34.59
3395,4.0095,80.339,87.011,25.527
3396,3.7964,113.06,135.3,49.133
3397,3.7504,204.13,104.42,210.29
3398,4.4225,115.09,58.79,216.56
3399,3.7882,119.7,201.87,58.241
3400,3.7073,50.451,174.17,151.87
3401,3.893,144.47,121.21,75.439
3402,3.7041,217.58,21.246,10.725
3403,3.7524,119.36,206.2,38.24
3404,3.7321,135.31,77.132,150
3405,3.8742,181.81,169.2,78.245
3406,3.6701,44.04,217.8,210.28
3407,3.8812,114.09,221,103.33
3408,3.9777,113.98,202.1,116.31
3409,3.9775,25.579,124.72,19.179
3410,3.8829,220.17,136.1,101.01
3411,4.0305,89.021,156.79,58.215
3412,3.6685,84.354,214.5,184.47
3413,4.5692,62.825,158.36,53.379
3414,3.7175,37.16,181.4,46.252
3415,3.7508,162.15,114.71,114.14
3416,3.7521,114.06,19.599,184.12
3417,3.8574,77.145,135.62,124.31
3418,3.7038,47.644,198.66,204.21
3419,3.9036,3.6821,187.09,7.3989
3420,3.879,101.66,48.091,6.8121
3421,3.7916,199.1,4.0141,86.357
3422,3.7301,158.65,171.11,133.34
3423,3.7479,99.907,153.53,77.431
3424,3.8726,213.89,34.037,197.93
3425,3.8709,178.33,139.28,108.25
3426,3.6723,106.06,85.476,203.39
3427,3.7707,180.63,216.42,121.85
3428,3.7222,105.49,191.34,209.2
3429,3.8947,203.57,96.741,205.28
3430,3.9016,55.116,174.03,181.36
3431,3.7223,187.56,169.42,76.053
3432,3.8845,11.035,130.38,119.11
3433,3.722,54.604,143.85,199.41
3434,3.883,83.006,127.88,4.9123
3435,3.7571,141.43,5.1789,1.7965
3436,3.8885,49.682,179.44,5.2792
3437,3.7259,141.04,11.769,205.02
3438,4.1338,192.1,111.03,217.4
3439,3.7057,217.81,56.263,19.641
3440,3.871,125.18,55.499,149.58
3441,3.7001,57.951,8.2303,15.669
3442,3.8874,10.46,197.1,127.79
3443,3.9155,29.961,133.44,106.94
3444,3.753,102.93,205.83,128.27
3445,3.8671,151.23,122.47,1.516
3446,3.9267,200.8,155.07,40.863
3447,3.6904,171.69,122.98,79.091
3448,3.7191,74.411,158.85,196.94
3449,3.6758,158.85,125.49,144.14
3450,3.7553,220.88,29.285,14.103
3451,4.2015,88.679,59.038,75.419
3452,3.7133,200.83,150.83,113.79
3453,3.7026,59.652,220.55,181.67
3454,3.7068,195.58,216.75,169.14
3455,3.7489,100.75,212.32,199.75
3456,3.6934,104.67,167.17,52.977
3457,3.9909,105.08,147.69,91.743
3458,3.6417,128.29,12.371,74.069
3459,3.662,11.559,118.31,198.91
3460,3.8943,22.724,136.22,193.91
3461,3.9271,210.72,109.61,184.81
3462,3.7611,175.81,198.56,219.46
3463,4.0552,220.73,180.7,97.303
3464,3.9853,87.873,160.68,201.11
3465,3.8919,140.59,117.45,28.075
3466,3.7571,164.93,65.485,76.907
3467,3.6855,158.63,199.45,200.56
3468,3.6326,200.86,157.21,23.505
3469,4.2575,89.467,26.413,216.9
3470,3.9151,21.687,164.72,145.9
3471,3.7491,175.57,27.872,77.946
3472,3.7536,175.57,69.708,58.551
3473,3.6838,1.5286,130,194.2
3474,3.6911,126.87,213.38,80.468
3475,3.8117,48.571,121.27,98.035
3476,3.6249,42.118,141.91,195.01
3477,3.67,100.25,211.42,220.86
3478,3.9224,42.176,102.58,203.71
3479,3.9713,101.05,99.243,49.798
3480,3.6986,105.47,140.84,56.319
3481,4.0613,94.245,169.58,53.929
3482,3.87,104.97,44.915,195.99
3483,3.7409,198.06,124.33,187.79
3484,3.8759,203.77,108.86,184.21
3485,3.6807,34.579,75.755,61.554
3486,3.7444,38.24,185.79,49.576
3487,3.9103,203.77,77.079,19.374
3488,3.8645,74.921,88.821,201.27
3489,3.9087,78.115,217.89,172.53
3490,3.6944,200,21.561,81.352
3491,3.8676,123.43,134.4,182.21
3492,3.7255,208.14,210.61,4.8884
3493,3.6936,162.47,130.83,83.837
3494,3.8713,153.57,192.1,60.174
3495,3.6859,12.393,193.88,51.319
3496,3.9021,219.07,47.474,102.45
3497,3.8968,155.75,133.72,25.695
3498,3.7451,15.736,218.05,17.599
3499,3.7543,129.35,192.19,14.308
3500,3.9199,150.12,174.48,129.6
3501,3.9719,10.005,213.09,88.957
3502,3.7712,52.657,134.12,193.71
3503,3.7232,165.52,42.696,135.76
3504,3.8806,214.16,64.221,48.263
3505,3.6725,142.47,204.17,157.52
3506,3.6977,138.04,143.27,206.99
3507,4.4536,70.337,111.05,181.32
3508,3.7848,47.21,154.98,36.311
3509,3.7207,86.625,160.02,217.21
3510,3.6731,217.26,89.933,35.132
3511,3.9517,163.21,114.13,178.2
3512,3.9172,88.933,154.99,8.359
3513,3.9175,73.667,49.264,86.084
3514,3.7619,24.032,108.91,76.838
3515,3.7002,75.175,208.68,81.029
3516,3.8198,187.98,100.29,1.5481
3517,3.6639,133.33,37.105,184.17
3518,3.7536,92.157,19.11,183.1
3519,3.7922,186.98,27.195,79.402
3520,3.7891,177.72,207.46,220.89
3521,3.6561,208.06,178.08,92.429
3522,4.5387,133.72,165.14,168.28
3523,3.8832,220.04,45.039,170.5
3524,3.7331,180.3,192.86,2.3498
3525,3.7003,9.5563,119.64,25.723
3526,3.6593,133.05,180.55,165.55
3527,3.9973,138.16,143.45,84.578
3528,3.8822,158.18,215.05,188.67
3529,4.0562,122.88,138.72,170.97
3530,3.6485,166.66,78.79,83.817
3531,3.8751,57.929,190.59,191.82
3532,3.689,48.76,182.78,172.81
3533,3.747,90.542,57.176,19.02
3534,3.8874,138.45,208.92,70.81
3535,3.7762,47.377,196.71,28.857
3536,3.9861,47.454,194.05,59.489
3537,3.6864,107.19,9.342,219.74
3538,3.7481,173.12,56.052,218.64
3539,3.822,49.082,158.66,75.106
3540,4.2386,28.353,163.3,154.64
3541,3.6687,99.128,197.5,129.7
3542,3.8964,220.84,167.91,187.45
3543,3.77,107.51,121.94,220.91
3544,3.763,99.385,205.83,77.499
3545,3.8882,206.72,218.87,5.2792
3546,3.7348,164.97,204.16,213.87
3547,3.7232,129.16,198.12,14.574
3548,3.9991,108.36,57.543,185.71
3549,3.7482,32.156,164.77,1.5066
3550,3.7496,210.1,180.54,193.92
3551,3.7724,129.76,51.875,161.14
3552,3.8743,132.48,186.26,146.33
3553,3.7959,108.49,184.66,125.27
3554,3.6707,35.751,15.138,37.376
3555,3.6955,41.296,126.6,205.83
3556,3.885,85.621,162.74,62.086
3557,3.6919,215.07,68.559,78.257
3558,3.6296,129.69,111.34,209.76
3559,3.7302,219.45,219.16,116.86
3560,3.8043,102.47,125.6,220.38
3561,3.8033,212.54,0.86919,204.73
3562,3.8151,220.88,0.139,133.7
3563,3.8581,51.711,0.139,26.239
3564,3.7474,199.21,0.139,56.773
3565,3.8925,102.92,221.9,186.78
3566,3.6991,114.39,61.243,73.491
3567,3.7265,46.263,182.73,10.481
3568,3.7009,116.96,99.361,33.188
3569,3.7546,145.82,181.73,57.051
3570,3.6391,173.61,45.731,209.99
3571,3.7394,116.94,135.17,179.75
3572,3.634,129.16,44.088,151.65
3573,3.6581,102.14,131.32,54.086
3574,3.7007,164.94,145.85,36.819
3575,3.7213,172.2,102.16,40.927
3576,3.7148,41.563,189.54,21.831
3577,3.596,150.52,144.15,15.429
3578,3.7196,200.1,7.0984,61.83
3579,3.6466,219.46,181.71,61.854
3580,3.7034,80.425,157.18,99.146
3581,3.6511,138.56,185.6,3.1979
3582,3.6514,188.58,167.8,1.8057
3583,3.7468,201.33,200.24,129.13
3584,3.6175,4.8658,202.78,28.208
3585,3.7208,122.52,31.83,36.06
3586,3.9974,14.075,218.49,116.76
3587,3.683,149.09,155.26,50.989
3588,3.7203,176.14,94.457,87.165
3589,3.747,62.89,101.94,12.094
3590,3.6425,134.1,1.5187,84.374
3591,3.5888,181.4,131.36,183.89
3592,3.6674,217.3,9.2868,103.03
3593,3.6434,203.33,117.42,40.728
3594,3.6179,85.195,125.54,97.996
3595,3.6561,115.2,136.68,220.88
3596,3.723,205.29,11.059,71.559
3597,3.8267,165.56,45.867,210.57
3598,3.6712,77.977,202.52,24.548
3599,3.6172,37.972,8.7562,206.68
3600,3.6291,22.126,70.471,211.44
3601,3.6807,193.35,23.99,154.69
3602,3.7328,158.36,53.459,70.529
3603,3.6765,120.25,149.37,16.253
3604,3.695,188.11,109.67,204.25
3605,3.6513,151.61,208.92,133.88
3606,3.8291,174.75,11.259,195.16
3607,3.7456,54.249,0.139,20.989
3608,3.657,177,222.26,123.8
3609,3.832,198.49,222.26,218.55
3610,3.718,41.561,222.26,139.03
3611,3.7885,98.87,222.26,39.751
3612,3.7885,10.94,222.26,74.779
3613,3.5992,14.012,222.26,146.68
3614,3.7342,201.25,0.139,91.063
3615,3.7973,154.65,222.26,199.88
3616,3.7244,83.366,222.26,80.176
3617,3.7445,212.25,29.121,93.386
3618,3.743,96.073,160.27,201
3619,3.7096,122.47,11.933,188.07
3620,3.7617,71.537,175.54,121.77
3621,3.7568,217.81,185.7,206.74
3622,3.8029,88.625,195.74,53.886
3623,3.7387,125.88,40.545,197.2
3624,3.6518,180.88,86.945,31.798
3625,3.7316,197.68,129.63,185.02
3626,3.6532,44.028,63.789,90.686
3627,3.9725,83.403,151.79,84.916
3628,3.7969,148.2,54.865,35.832
3629,3.7161,191.9,10.812,156.1
3630,3.7363,148.41,89.853,82.475
3631,3.7629,85.96,190.9,34.445
3632,3.6694,8.7149,217.87,26.89
3633,3.7231,194.55,77.507,101.6
3634,3.7707,38.171,188.38,38.367
3635,3.7355,100.76,176.58,13.853
3636,3.6591,144.77,206.41,89.871
3637,3.6132,216.97,176.36,89.993
3638,3.6903,100.7,194.54,198.36
3639,3.6264,201.19,99.994,39.06
3640,3.7502,177.87,110.69,51.792
3641,3.6718,175.8,124.21,107.68
3642,3.8105,202.83,27.84,171.25
3643,3.7129,65.223,138.09,166.85
3644,3.6054,174.48,199.75,126.96
3645,3.6055,107.48,29.329,208.14
3646,3.6977,217.81,64.35,95.605
3647,3.6393,110.23,64.358,81.674
3648,3.7696,107.24,69.021,206.3
3649,3.6083,70.445,185.06,83.007
3650,3.6263,194.81,144.15,84.962
3651,3.726,182.62,27.071,151.13
3652,3.7943,26.666,216.91,163.97
3653,3.7316,141.87,218.98,145.42
3654,3.6343,71.515,141.9,201.44
3655,3.7753,150.35,54.788,42.919
3656,3.598,220.89,148.54,8.2027
3657,3.7633,150.26,57.298,57.864
3658,3.7047,209.82,28.805,80.292
3659,3.7649,35.945,164.86,138.02
3660,3.7162,41.73,208.69,133.3
3661,3.5909,111.6,214.15,113.84
3662,3.6376,163.01,219.19,10.775
3663,3.7208,186.11,122.35,51.073
3664,3.6635,141.36,132.45,65.562
3665,3.7624,65.306,214.79,75.003
3666,3.6173,125.83,178.95,54.872
3667,3.6002,59.376,47.09,3.2437
3668,3.7076,175.83,61.854,146.76
3669,3.6655,143.91,10.506,80.497
3670,3.6049,11.293,115.56,30.719
3671,3.7507,66.827,115.37,90.76
3672,3.7168,39.168,120.23,208.31
3673,3.5627,61.878,125.52,95.805
3674,3.6028,204.19,57.717,215.36
3675,3.7045,116.96,85.431,18.124
3676,3.6307,203.02,72.938,51.053
3677,3.7298,202.01,9.4743,91.009
3678,3.7273,155.86,154.1,148.98
3679,3.5541,144.95,120.76,204.47
3680,3.7355,132.75,159.62,156
3681,3.6613,115.82,136.01,154.76
3682,3.7342,50.13,200.96,21.49
3683,3.6537,174.08,201.65,139.14
3684,3.7382,99.777,89.866,211.99
3685,3.6818,20.616,133.58,19.642
3686,3.7695,168.11,112.87,213.67
3687,3.6978,211.88,44.308,93.6
3688,3.7094,1.5143,87.593,150.8
3689,3.786,135.29,45.553,19.716
3690,3.7245,136.89,60.412,6.0891
3691,3.7429,88.38,76.523,216.39
3692,3.7672,135.77,3.5603,40.288
3693,3.6205,30.115,163.33,142.7
3694,3.6056,206.47,138.34,24.325
3695,3.7581,167.82,194.08,105.04
3696,3.6378,183,0.139,114.72
3697,3.605,183.1,0.139,124.9
3698,4.1557,190.71,132.15,40.013
3699,3.7462,208.22,201.77,10.166
3700,3.7351,158.6,191.89,217.68
3701,3.7823,21.687,15.337,33.709
3702,3.7119,27.519,55.183,163.29
3703,4.0067,175.95,128.79,167.08
3704,3.617,133.02,203.28,102.11
3705,3.6858,134.02,218.05,152.17
3706,3.6403,220.95,135.27,22.159
3707,3.7418,38.361,71.941,83.818
3708,3.6939,176.45,173.79,169.1
3709,3.7632,99.589,19.741,220.94
3710,3.7968,14.933,160.71,152.07
3711,3.7086,106.59,158.34,65.049
3712,3.7463,76.549,220.8,93.967
3713,3.7228,119.96,202.1,155.87
3714,3.5348,66.262,202.83,150.82
3715,3.5703,194.78,87.376,116.34
3716,3.7592,66.717,61.103,5.9288
3717,3.6005,144.4,175.22,116.11
3718,3.6675,119.28,188.91,187.25
3719,3.5634,44.123,145.83,186.12
3720,3.6737,67.032,180.5,193.07
3721,3.5923,19.837,206.45,215.26
3722,3.6213,200.83,212.82,75.844
3723,3.6038,119.48,214.79,128.84
3724,3.6167,21.281,220.78,174.99
3725,3.6373,194.48,201.68,130.7
3726,3.5071,44.324,153.85,195.59
3727,3.7334,121.61,1.9432,111.55
3728,3.6185,144.21,132.71,77.091
3729,3.5525,83.835,87.933,35.723
3730,3.7154,43.927,40.743,9.5499
3731,3.6149,164.17,124.05,94.698
3732,3.6205,117.82,154.7,77.106
3733,3.7047,131.36,58.933,135.54
3734,3.566,206.75,74.643,96.847
3735,3.5576,173.67,205,132.47
3736,3.6312,138.81,75.396,142.77
3737,3.5739,29.674,172.79,126.92
3738,3.6093,175.61,207.01,22.879
