#ID, Diameter,  Xcor,  Ycor,  Zcor
1459,6.0102,206.34,166.91,204.56
1460,5.9928,166.75,190.91,155.7
1461,5.9867,69.315,48.609,5.9984
1462,5.9257,231.86,21.295,182.44
1463,6.0527,160.45,193.61,186.35
1464,5.9808,228.58,45.527,54.875
1465,5.9131,225.96,62.539,73.671
1466,5.9633,219.06,189.9,231.92
1467,6.0155,45.299,81.865,65.635
1468,6.2669,29.297,79.986,231.83
1469,5.7834,2.4835,2.7787,182.07
1470,6.29,136.25,81.457,231.77
1471,6.0393,217.21,205.1,2.5474
1472,5.833,101.56,124.35,43.779
1473,6.0204,14.36,73.722,214.7
1474,5.9188,63.757,165.06,30.423
1475,5.9331,2.4833,133.53,25.441
1476,5.827,231.67,66.937,109.99
1477,5.8318,145.12,179.76,60.198
1478,5.8126,231.92,71.414,119.96
1479,6.0034,159.98,234.25,2.6309
1480,5.8023,90.145,81.637,231.25
1481,5.8099,27.888,84.58,219.07
1482,5.798,23.928,75.156,203.59
1483,5.813,25.943,59.604,195.69
1484,5.8602,138.36,155.33,56.64
1485,5.8927,220.75,75.323,99.374
1486,5.7961,87.429,201.42,214.43
1487,5.7762,85.678,104.84,33.575
1488,5.8076,83.323,206.43,126.61
1489,5.7148,2.4803,12.098,153.12
1490,5.7393,178.52,144.85,70.451
1491,5.7897,16.808,161.49,2.7932
1492,5.8547,76.355,7.9353,96.607
1493,5.7638,19.28,209.62,172.71
1494,5.7714,139.61,234.25,103.18
1495,5.6374,126.39,49.085,30.318
1496,6.2908,107.24,177.26,2.5966
1497,5.8101,160.65,185.8,17.105
1498,5.5788,29.74,66.071,231.92
1499,5.8759,224.91,197.77,78.007
1500,5.8231,89.966,193.6,2.5291
1501,5.8145,171.13,225.98,94.498
1502,5.7144,2.4778,48.878,197.02
1503,5.9465,144.33,176.97,109.53
1504,5.5855,179.71,234.25,76.61
1505,5.7858,227.48,0.1465,4.3921
1506,5.9155,22.229,74.108,231.77
1507,5.6292,135.82,24.106,2.4776
1508,5.765,93.914,217.5,143
1509,6.3134,140.64,141.95,161.45
1510,5.7823,210.55,37.501,23.56
1511,5.5729,202.31,112.03,46.44
1512,5.6102,103.63,79.841,11.26
1513,5.7432,18.884,7.1871,213.03
1514,5.686,45.002,122.32,231.82
1515,5.6374,3.6443,211.48,183.84
1516,5.76,127.52,153.03,22.89
1517,5.777,171.99,204.13,37.893
1518,5.757,2.5121,229.73,53.556
1519,5.5166,20.355,228.12,155.73
1520,5.5783,215.54,103.56,4.308
1521,5.4539,219.05,57.574,87.769
1522,5.9858,61.869,161.44,200.38
1523,5.6002,191.48,38.035,58.968
1524,5.6631,2.4099,26.08,202.62
1525,5.5334,231.94,186.7,47.349
1526,5.5982,19.779,86.081,227.42
1527,5.5963,9.4492,79.592,225.36
1528,5.5762,212.67,7.8022,44.146
1529,5.604,2.3734,21.245,88.457
1530,5.5835,13.12,51.6,199.61
1531,5.5372,177.07,112,121.84
1532,5.5394,150.34,234.25,68.189
1533,5.5371,166.15,234.25,88.294
1534,5.5837,2.2777,10.401,26.666
1535,6.0165,142.59,168.91,231.47
1536,5.6122,232.15,36.671,124.23
1537,5.6246,151.77,127.73,212.86
1538,5.394,70.459,131.38,110.38
1539,5.4735,24.522,208.26,166.81
1540,5.6546,26.043,87.343,232.07
1541,5.3419,92.109,234.25,170.65
1542,5.5316,21.972,0.1465,131.09
1543,5.5339,32.933,67.311,100.21
1544,5.3812,37.132,47.629,232.16
1545,5.5754,25.545,72.157,223.26
1546,5.4207,56.408,86.899,177.9
1547,5.508,192.57,72.789,18.728
1548,5.5129,24.208,78.795,214.99
1549,5.3457,135.86,92.734,2.2288
1550,5.3001,20.325,199.09,195.87
1551,5.5387,123.59,231.13,217.35
1552,5.3731,232.2,141.72,211.16
1553,5.5283,175.8,51.467,89.754
1554,5.4915,7.8466,0.1465,180.52
1555,5.3155,138.69,75.488,21.216
1556,5.3297,137.52,35.653,56.379
1557,5.316,143.74,167.48,42.25
1558,5.3236,202.54,116.49,37.421
1559,5.3643,8.6442,229.98,232.17
1560,5.379,28.711,69.03,90.395
1561,5.4568,78.521,188.76,119.6
1562,5.2786,3.9731,12.361,81.886
1563,5.9853,126.6,166.71,101.08
1564,5.2476,56.392,217.48,142.58
1565,5.3314,2.2606,234.25,232.07
1566,5.2787,16.23,185.67,195.76
1567,5.2652,24.01,133.5,2.1938
1568,5.2548,167.17,212.05,202.14
1569,5.2783,139.6,128.19,6.7361
1570,5.2452,92.292,144.3,43.509
1571,5.3035,126.57,187.33,199
1572,5.1047,2.1555,175.95,131.47
1573,5.3029,58.24,3.8061,97.95
1574,5.0774,71.639,142.87,24.804
1575,5.2562,82.717,172.31,104.09
1576,5.1289,204.33,28.529,231.97
1577,5.2013,79.327,210.13,134.65
1578,5.0607,180.09,6.594,24.148
1579,5.0293,161.64,202.9,232.21
1580,5.0546,155.74,234.25,207.67
1581,5.1541,11.398,189.63,187.65
1582,5.1417,2.1373,3.1067,78.228
1583,5.0256,143.69,209.85,213.19
1584,4.9804,126.8,172.43,89.227
1585,5.0308,168.6,5.093,127.99
1586,4.876,100.91,13.641,161
1587,5.0941,176.32,0.29898,188.24
1588,5.067,144.18,97.978,2.1133
1589,4.8442,208.23,199.11,83.357
1590,5.0134,203.34,198.23,122.92
1591,5.1034,150.58,15.986,41.609
1592,5.044,6.8585,198.6,180.76
1593,5.1572,172.16,233.23,2.1546
1594,5.0729,10.97,208.91,133
1595,4.7639,2.1975,219.9,59.594
1596,4.988,159.26,214,32.227
1597,5.0603,2.9385,87.759,232.36
1598,5.0724,212.73,230,1.9611
1599,4.7998,81.307,90.649,26.165
1600,5.0618,232.35,3.9222,127.16
1601,4.8938,230.42,110.95,232.01
1602,4.8474,99.473,129.73,48.828
1603,4.9031,156.52,230.41,38.447
1604,4.811,110.97,36.186,232.47
1605,4.7881,86.876,100.16,25.644
1606,4.9332,183.69,152.68,81.558
1607,4.8393,98.375,52.201,35.673
1608,4.8276,151.15,206.45,232.39
1609,4.8035,152.31,216.64,94.98
1610,4.5938,177.41,231.36,61.383
1611,4.7294,82.197,221.88,134.13
1612,4.7055,167.36,234.25,230.77
1613,4.5945,230.41,0.1465,35.317
1614,4.5205,94.226,119.69,10.089
1615,4.6483,231.53,211.36,1.8817
1616,4.7233,60.326,197.35,104.83
1617,4.7943,176.95,92.878,209.1
1618,4.8085,181.36,87.168,208.62
1619,4.7494,142.2,109.62,17.87
1620,4.6207,21.583,0.53926,211.3
1621,4.4489,30.555,0.1465,12.746
1622,4.6192,167.12,182.24,21.306
1623,4.521,13.528,63.692,205.28
1624,4.5476,231.84,169.55,146.15
1625,4.4315,178.27,234.25,69.438
1626,4.5688,1.752,85.846,19.341
1627,4.2577,2.2369,212.07,130.83
1628,4.1684,71.409,234.25,137.27
1629,4.0702,126.98,0.1465,230.12
1630,4.0817,81.064,215.76,1.6093
1631,4.1205,225.72,21.243,42.705
1632,4.2943,32.584,175.61,181.95
1633,4.2889,165.84,120.23,1.7309
1634,4.1148,84.518,231.35,130.06
1635,4.1123,136.8,160.37,21.896
1636,4.0703,1.6182,112.64,4.0735
1637,3.8407,1.6314,155.74,74.567
1638,4.0964,52.444,109.99,228.45
1639,3.9966,67.133,199.26,102.6
1640,3.7641,1.3944,197.51,134.36
1641,3.7288,231.91,146.97,193.08
1642,3.5972,3.1349,0.1465,29.545
1643,3.8769,176.1,113.69,1.4621
1644,3.2936,1.2887,129.24,82.479
1645,3.2354,233.33,123.06,103.51
1646,2.9435,233.37,202.52,198.31
1647,2.6862,0.84145,105.48,1.0337
